Gen	t_n5	t_n6	t_n7	mu
18581000	5.8909491	4.8142391	4.3066683	0.0398336
18582000	5.8680028	5.2492256	4.2801114	0.0151857
18583000	5.8006699	5.5576153	4.4440359	0.0141153
18584000	5.8446454	4.2730805	4.1394523	0.0691952
18585000	5.8014056	5.4326830	4.2677648	0.0116380
18586000	5.8528551	5.3565803	4.1197215	0.1247786
18587000	5.8669934	5.7453139	4.4125628	0.1049074
18588000	5.9513192	4.7980143	4.4759636	0.0963920
18589000	5.8234241	4.1344545	4.0960598	0.0102215
18590000	5.7795496	5.5680285	4.1380317	0.0053217
18591000	5.8450825	5.0962539	4.1584382	0.0898219
18592000	5.7444202	5.4998140	4.1851866	0.1223483
18593000	5.8219492	5.5390970	4.1221140	0.0195596
18594000	5.8904709	5.7482470	4.2869007	0.0326054
18595000	5.8089489	4.7904083	4.2405262	0.0923432
18596000	5.7890050	4.8931421	4.4934510	0.0421529
18597000	5.9139666	4.4889701	4.4081833	0.0865843
18598000	5.8958955	4.4065825	4.2113676	0.0566708
18599000	5.9425243	4.5495047	4.3747170	0.0422261
18600000	5.8491218	4.1808115	4.1391976	0.0455016
18601000	5.8783383	5.2974958	4.1386602	0.0920281
18602000	5.7355934	4.9668150	4.4408341	0.0159592
18603000	5.7936784	5.7406217	4.1964191	0.1296283
18604000	5.7601984	5.3795468	4.3160868	0.0375573
18605000	5.8697806	4.8205338	4.4600878	0.0530173
18606000	5.8605724	5.6944348	4.4680129	0.0236819
18607000	5.8147587	5.4574110	4.3572317	0.0709513
18608000	5.8820956	5.8335477	4.4913745	0.0919304
18609000	5.7822890	5.7684689	4.5128237	0.0705364
18610000	5.8486236	5.2244099	4.3226056	0.0450410
18611000	5.8307194	4.9835291	4.4961910	0.0585656
18612000	5.7516564	4.1981948	4.1926042	0.1576408
18613000	5.7815593	5.7771816	4.5121713	0.0605535
18614000	5.8060571	5.4255236	4.1958429	0.0601067
18615000	5.8229248	4.8613373	4.1750650	0.0340569
18616000	5.9474934	5.1625988	4.3652438	0.0307881
18617000	5.7793896	5.2042287	4.3589318	0.0538552
18618000	5.9318289	5.2529327	4.1601851	0.0133185
18619000	5.8179952	5.3570348	4.3040821	0.0518598
18620000	5.8487553	4.8867888	4.4151396	0.0567834
18621000	5.8916894	5.5441946	4.3480546	0.0403417
18622000	5.7800887	5.1592291	4.2444581	0.0273200
18623000	5.7315855	5.4257425	4.4661106	0.0358312
18624000	5.8235090	4.5462456	4.3822840	0.0569604
18625000	5.8159043	4.4860265	4.2747995	0.1079538
18626000	5.8888053	5.1712785	4.4294426	0.0772284
18627000	5.9410779	5.8267433	4.3198956	0.0153447
18628000	5.8121499	5.2951823	4.1448521	0.0380703
18629000	5.8088952	5.3522483	4.3504421	0.1146064
18630000	5.9369158	5.4066182	4.1842162	0.0757250
18631000	5.7559456	4.6996364	4.3961305	0.0120825
18632000	5.7995003	4.5273822	4.3127533	0.0552612
18633000	5.8362986	5.2926970	4.4792084	0.0226437
18634000	5.7801159	4.8784963	4.2560209	0.1521470
18635000	5.7326699	4.5427014	4.4191912	0.1119972
18636000	5.7957316	4.8259101	4.3611784	0.0416333
18637000	5.8459943	4.6902519	4.1706456	0.1058857
18638000	5.9130724	5.8370384	4.2719396	0.0713730
18639000	5.7049203	5.3290209	4.2594379	0.0661297
18640000	5.8163396	4.6922491	4.2554200	0.0774407
18641000	5.9247192	5.5069000	4.2161089	0.0794032
18642000	5.8134457	5.3226750	4.5161706	0.0414530
18643000	5.8184101	5.5865976	4.5076368	0.0413004
18644000	5.7235352	4.4549590	4.2409748	0.0036792
18645000	5.8831061	4.6654471	4.1994921	0.0381330
18646000	5.8973166	4.8077159	4.1129900	0.0211629
18647000	5.7336905	5.5391914	4.4919846	0.0258662
18648000	5.8703761	4.7142232	4.1506677	0.0406498
18649000	5.7887174	5.3748886	4.4938966	0.0740215
18650000	5.8485376	4.5313848	4.2124275	0.0494604
18651000	5.7935798	4.6666276	4.1877562	0.0535787
18652000	5.7821727	4.2137429	4.1433122	0.0068010
18653000	5.8940335	4.6262303	4.1371812	0.0806142
18654000	5.8308763	5.7068994	4.3344599	0.0183228
18655000	5.8276790	5.2151245	4.1197814	0.1025517
18656000	5.8896452	5.1001551	4.1838293	0.0210188
18657000	5.8563261	4.5759308	4.1569097	0.0400896
18658000	5.8854655	4.8878513	4.4019597	0.0750116
18659000	5.9135551	4.6741931	4.1530596	0.0214023
18660000	5.7512830	5.4449010	4.4845627	0.0504288
18661000	5.8155914	4.2785958	4.2115655	0.0807529
18662000	5.8327925	4.4795648	4.3691899	0.0652321
18663000	5.8213030	4.7717351	4.5343544	0.0155123
18664000	5.8208400	4.6336984	4.4818642	0.0523263
18665000	5.7537279	5.3415023	4.1992320	0.1095779
18666000	5.8872465	4.5532362	4.5042320	0.0514389
18667000	5.8410815	5.0726603	4.4743463	0.0818799
18668000	5.7521647	5.6008385	4.1179047	0.0480325
18669000	5.8608575	4.5332752	4.4615651	0.0209554
18670000	5.6993581	5.0709782	4.2712680	0.0482668
18671000	5.8210413	5.2988249	4.3931523	0.0482332
18672000	5.7596230	5.6957470	4.2810648	0.0634997
18673000	5.8673870	5.8054004	4.3435095	0.0302963
18674000	5.8387939	5.0767653	4.3456414	0.0718854
18675000	5.8984740	5.6610625	4.4096611	0.0259253
18676000	5.8003689	5.0699167	4.2025117	0.0181793
18677000	5.8184296	4.7590047	4.1675040	0.0721218
18678000	5.8306512	5.7229056	4.4894897	0.0031673
18679000	5.8263781	4.8258779	4.1960646	0.0622601
18680000	5.8117836	5.6164312	4.4606977	0.2096956
18681000	5.6967547	4.7692208	4.3286945	0.2004602
18682000	5.8405116	4.7806407	4.2492677	0.1379702
18683000	5.9043497	4.9476080	4.2213944	0.0389384
18684000	5.8133541	5.0215878	4.2411111	0.0399850
18685000	5.8827098	4.5296315	4.2523041	0.0043513
18686000	5.7914760	5.1090062	4.1493856	0.0160348
18687000	5.9196702	5.5675050	4.3771172	0.0486261
18688000	5.8995257	4.8230082	4.4239593	0.0979725
18689000	5.9038337	4.7889769	4.2739738	0.0485357
18690000	5.8199124	5.0161015	4.4943359	0.0465514
18691000	5.8324255	5.5358382	4.2562003	0.0784031
18692000	5.8300776	5.0108994	4.3232605	0.0270277
18693000	5.8861157	4.6758246	4.4292888	0.1220415
18694000	5.8350640	5.7562777	4.4904272	0.0137591
18695000	5.8918909	5.3976021	4.1209145	0.1330521
18696000	5.9297978	5.6967762	4.4296434	0.0544665
18697000	5.8255980	5.0440441	4.1417089	0.1347133
18698000	5.7985666	4.5332645	4.2112833	0.0480655
18699000	5.9477356	4.7492547	4.2073066	0.0671256
18700000	5.8163848	5.0292605	4.3104180	0.0558589
18701000	5.9424046	5.6761221	4.2173753	0.1647268
18702000	5.8109050	5.7824373	4.2596103	0.0536615
18703000	5.8586752	5.4776722	4.4359723	0.0388393
18704000	5.7822121	5.7591607	4.3207585	0.0326623
18705000	5.8757624	4.6649562	4.5055880	0.1023142
18706000	5.8612891	4.5806477	4.2039725	0.1561542
18707000	5.8362430	4.5499272	4.2455017	0.0517364
18708000	5.9561442	4.1672934	4.1555622	0.0129821
18709000	5.7962290	5.3160594	4.4294799	0.1166925
18710000	5.7721328	4.6305900	4.4733129	0.0245355
18711000	5.8843376	4.5300321	4.4552329	0.0599796
18712000	5.7465988	4.4149951	4.1627664	0.1096725
18713000	5.9546523	4.8727953	4.5310829	0.0108472
18714000	5.8528999	5.8416700	4.2833999	0.0477737
18715000	5.7926994	5.1295151	4.3358843	0.0783853
18716000	5.9357239	4.5196788	4.1514530	0.0236058
18717000	5.8201101	5.4008097	4.3201147	0.0763731
18718000	5.7900787	5.0717350	4.1461764	0.0179519
18719000	5.8186183	4.5085014	4.1446451	0.1110293
18720000	5.8637678	5.4884882	4.3788251	0.0240843
18721000	5.8679141	4.5583352	4.4844273	0.0316692
18722000	5.8451412	4.5990878	4.1975134	0.1038495
18723000	5.8955755	5.8388808	4.4016966	0.0403248
18724000	5.9059419	4.9212685	4.3224465	0.1071299
18725000	5.8616858	4.9200803	4.3898172	0.0478245
18726000	5.7372922	5.6206369	4.4957117	0.0320262
18727000	5.8618203	5.5334708	4.5085332	0.0498592
18728000	5.7600077	4.9148544	4.2832710	0.1039417
18729000	5.7970678	4.3471195	4.2486326	0.1228601
18730000	5.8852661	5.8282913	4.5081731	0.0129008
18731000	5.8160379	4.1513828	4.1488157	0.0982237
18732000	5.7507831	4.6168744	4.3630656	0.0464361
18733000	5.6681984	4.6739486	4.1974715	0.0201238
18734000	5.9262986	4.3633047	4.3466116	0.0955218
18735000	5.8749305	5.6036780	4.1554664	0.0749673
18736000	5.7532406	4.9086861	4.3841203	0.0458109
18737000	5.8711961	5.5359982	4.2768973	0.1094091
18738000	5.8240928	5.0680660	4.3597719	0.0466763
18739000	5.8372242	4.8490167	4.3024364	0.0270449
18740000	5.8906230	5.1253516	4.1558383	0.0397134
18741000	5.8721453	5.5247297	4.4091163	0.0240197
18742000	5.7947432	5.5642376	4.1685768	0.0701443
18743000	5.7121498	5.4003768	4.4345987	0.0724063
18744000	5.7244707	5.4142033	4.5125385	0.0313101
18745000	5.8618510	4.8580688	4.4223936	0.0126298
18746000	5.8117655	4.7892954	4.4863561	0.0838789
18747000	5.8036568	5.0065425	4.2527870	0.1032500
18748000	5.7616014	5.2332661	4.3358867	0.1254121
18749000	5.7875563	4.6753210	4.3677710	0.0288943
18750000	5.7967414	5.3893123	4.3863425	0.1724884
18751000	5.7964112	4.8364744	4.4675680	0.0610901
18752000	5.7359626	4.7478741	4.4412306	0.3339137
18753000	5.8484339	4.9151922	4.3752764	0.0318144
18754000	5.9670921	5.2885759	4.3061693	0.0097650
18755000	5.7535617	4.7295151	4.4013461	0.0198152
18756000	5.7517804	4.8852903	4.3347039	0.0598338
18757000	5.7422674	4.3743102	4.2065149	0.0020055
18758000	5.7260869	5.3293286	4.4623201	0.0651936
18759000	5.8630143	5.3608633	4.3689355	0.0963939
18760000	5.7954494	5.1143780	4.3938532	0.0205446
18761000	5.7609244	5.6818561	4.3391278	0.0234413
18762000	5.8264160	5.4250615	4.5370849	0.0960732
18763000	5.8442743	4.6749639	4.2411113	0.0633463
18764000	5.8383416	4.9229658	4.1378879	0.0659442
18765000	5.8304452	4.4714703	4.2543630	0.0507022
18766000	5.8132707	5.2509321	4.1361650	0.0171901
18767000	5.8469817	4.2517292	4.1754462	0.0404987
18768000	5.8902648	4.6983165	4.3435989	0.1030608
18769000	5.7634891	5.2346089	4.2368155	0.0414693
18770000	5.9534592	4.9081048	4.4962497	0.1775997
18771000	5.8908011	4.3852988	4.1528769	0.0902859
18772000	5.8539037	5.0204630	4.5076664	0.0638164
18773000	5.8628636	5.5106411	4.4769114	0.0452685
18774000	5.8588221	5.8523780	4.2063172	0.0730440
18775000	5.8143570	5.5665772	4.3388096	0.0600053
18776000	5.8675541	4.5920240	4.4220995	0.0072038
18777000	5.8696153	5.0669752	4.1549533	0.0037893
18778000	5.7694875	5.6904228	4.1359963	0.0778588
18779000	5.8434205	5.6928140	4.1151068	0.0239056
18780000	5.7583797	5.1878913	4.4282877	0.0286097
18781000	5.7196702	4.8230043	4.3518087	0.0307689
18782000	5.8837565	5.0544835	4.3350475	0.0472388
18783000	5.8495975	5.6180227	4.3550124	0.0856409
18784000	5.8692097	5.8676764	4.1704453	0.0293364
18785000	5.8921498	4.4523636	4.3916445	0.0432401
18786000	5.8146271	4.7448417	4.1878369	0.1216644
18787000	5.8140994	4.4085355	4.3296302	0.0959760
18788000	5.8295349	5.7650699	4.2194844	0.0957189
18789000	5.7793491	5.1610602	4.3274187	0.0871418
18790000	5.8559526	4.3811319	4.3121554	0.0112140
18791000	5.9657902	4.6459308	4.4435150	0.0914904
18792000	5.7650632	5.4655992	4.3977660	0.0125233
18793000	5.6965706	5.5669396	4.2812487	0.0372376
18794000	5.8939910	4.8629233	4.1913306	0.0578316
18795000	5.7984399	5.7375271	4.4647380	0.0474003
18796000	5.7541039	4.9446621	4.2595331	0.0482834
18797000	5.8612169	4.7894187	4.2935547	0.0139984
18798000	5.8431327	5.4241161	4.3768531	0.0272292
18799000	5.7981671	4.5787952	4.4781026	0.0995489
18800000	5.8842854	4.9138090	4.1754156	0.1377569
18801000	5.8190705	5.1949185	4.2030542	0.0343826
18802000	5.9641583	4.6268333	4.2234010	0.1210345
18803000	5.8388061	5.7159050	4.2742150	0.0713376
18804000	5.8934779	4.7506342	4.1908580	0.0415343
18805000	5.8636801	5.2287699	4.3321035	0.1326210
18806000	5.7273583	4.8058805	4.4606174	0.0609494
18807000	5.8180113	5.6733595	4.4573790	0.0207624
18808000	5.7797198	5.4688497	4.2518027	0.0781886
18809000	5.8566456	4.4790918	4.1972365	0.0219126
18810000	5.7531508	4.8584127	4.0996160	0.1408337
18811000	5.8112302	5.4513212	4.3877707	0.0325706
18812000	5.7187634	5.2373540	4.2269746	0.1053284
18813000	5.7844835	4.7044162	4.4632117	0.0270187
18814000	5.9593935	5.4849513	4.1369822	0.0407410
18815000	5.7499099	5.2696732	4.2867800	0.0348126
18816000	5.8502211	5.8203146	4.2397043	0.1190278
18817000	5.8570162	4.9694871	4.1098431	0.0424229
18818000	5.9505773	4.4515584	4.3746777	0.0508675
18819000	5.9131180	5.2887623	4.1244483	0.0592943
18820000	5.8104076	4.2254965	4.1522186	0.0394819
18821000	5.8044686	4.5252221	4.2984879	0.0564587
18822000	5.7152471	5.5801040	4.4044103	0.0577690
18823000	5.7793295	4.9508973	4.4803428	0.0259857
18824000	5.7723616	5.2988062	4.1999251	0.0583631
18825000	5.8049548	5.6901396	4.4151848	0.0705951
18826000	5.7858992	5.7560109	4.4402914	0.0158575
18827000	5.9013107	5.3029832	4.1945920	0.0165512
18828000	5.8657281	4.9250839	4.1844074	0.0217435
18829000	5.7886390	5.2228159	4.3487221	0.0315756
18830000	5.8416085	4.4736705	4.4332398	0.1754274
18831000	5.8614913	5.0777535	4.1957654	0.1208462
18832000	5.8657032	5.2292268	4.3399618	0.0259067
18833000	5.7987812	5.6586759	4.3641613	0.0682461
18834000	5.7913685	4.7435455	4.4998129	0.0475851
18835000	5.7464471	5.2642419	4.3367602	0.0291858
18836000	5.8526995	4.4384816	4.4193916	0.0149519
18837000	5.8282442	5.0627051	4.5022136	0.0232765
18838000	5.8133454	4.6667564	4.3890583	0.0361076
18839000	5.8655931	5.4098643	4.2859603	0.0121424
18840000	5.8574808	4.5960968	4.3845507	0.0453899
18841000	5.8772241	5.0987239	4.2427035	0.0303677
18842000	5.9466243	5.7813328	4.3799105	0.0748450
18843000	5.8679487	4.3322055	4.1657558	0.0240688
18844000	5.7605612	5.3733214	4.4469859	0.0901086
18845000	5.7555529	4.6269691	4.3810782	0.0242197
18846000	5.8899225	5.3889396	4.1123275	0.2417351
18847000	5.7880963	4.3172745	4.1869990	0.0132199
18848000	5.9982755	5.8420201	4.3071379	0.0755544
18849000	5.8070043	4.6635919	4.1284799	0.0462844
18850000	5.8542363	4.3616311	4.3315804	0.0207330
18851000	5.8133849	5.1310609	4.2380199	0.0529380
18852000	5.8439505	5.2072732	4.4571728	0.0835307
18853000	5.9158200	5.0313531	4.5368303	0.1133530
18854000	5.7932759	4.5525663	4.1519191	0.1272270
18855000	5.8283950	5.0779458	4.4743581	0.2762803
18856000	5.8095716	5.3158690	4.1874462	0.0147075
18857000	5.8354673	5.4962305	4.3388483	0.0577790
18858000	5.8181730	5.0858285	4.4256173	0.0617714
18859000	5.8225123	4.8260043	4.3065237	0.0374257
18860000	5.8350987	4.2493155	4.2113220	0.0416784
18861000	5.7469255	4.9840658	4.2543884	0.0162691
18862000	5.7309745	4.3159471	4.1976062	0.0584714
18863000	5.7436845	4.1754687	4.1451378	0.0555539
18864000	5.7937562	4.8935123	4.3074128	0.0753611
18865000	5.8055685	5.0502168	4.3133271	0.1130532
18866000	5.8749372	4.4868868	4.3985398	0.0966398
18867000	5.8377879	5.6063665	4.2489885	0.0395184
18868000	5.8464565	5.1690855	4.4052557	0.0526862
18869000	5.8708866	4.3068342	4.2172916	0.0088634
18870000	5.8655135	5.5601520	4.2173841	0.0438324
18871000	5.8605503	4.6030707	4.2404873	0.0107584
18872000	5.7306458	4.6096761	4.5250518	0.0235124
18873000	5.8528104	5.3006835	4.1165182	0.0585582
18874000	5.7448513	4.8128651	4.5143509	0.0466742
18875000	5.8465440	5.6599459	4.1574052	0.0733216
18876000	5.7605036	5.2769251	4.3065209	0.0512940
18877000	5.8638446	4.2094665	4.1267210	0.0465297
18878000	5.8038632	4.8479344	4.5160646	0.0215408
18879000	5.8460797	4.4909974	4.3025885	0.0548645
18880000	5.9442142	5.4200173	4.4860167	0.0475274
18881000	5.8358348	4.5848421	4.1638131	0.0322517
18882000	5.8249226	5.3898179	4.3130620	0.1081697
18883000	5.8889727	4.6807856	4.2917766	0.1235574
18884000	5.9076895	4.7588584	4.5072054	0.0069025
18885000	5.9517293	5.8721459	4.3710878	0.0635930
18886000	5.9225416	4.3522633	4.1560300	0.0499484
18887000	5.8561631	5.8181753	4.5390581	0.0732521
18888000	5.8874548	5.2429537	4.4682734	0.0574999
18889000	5.7594022	5.5712566	4.1776181	0.0914816
18890000	5.7657485	5.2488388	4.3209792	0.0389906
18891000	5.8177585	5.3115918	4.4373919	0.0234119
18892000	5.7730774	5.4010511	4.3917164	0.0228248
18893000	5.7983556	5.5817347	4.5143887	0.1091693
18894000	5.7949343	4.5161295	4.4865506	0.0501734
18895000	5.9370399	5.0531006	4.5052752	0.0677752
18896000	5.8108231	5.3009096	4.5460133	0.0402785
18897000	5.8417063	5.2060782	4.5001328	0.0257442
18898000	5.9034642	5.8318426	4.2710501	0.0419087
18899000	5.8479208	4.7022537	4.2564767	0.0049627
18900000	5.9023665	4.8858775	4.1792398	0.0132653
18901000	5.7993856	5.5977419	4.2908970	0.0213537
18902000	5.8065111	4.8123007	4.1251841	0.0346155
18903000	5.7723461	5.3853365	4.5193617	0.1239066
18904000	5.8740600	5.2393678	4.2410422	0.1375031
18905000	5.8498780	5.4221814	4.4498673	0.1722686
18906000	5.8878375	5.0429420	4.5150418	0.1122568
18907000	5.8499059	5.7093851	4.3399758	0.1314845
18908000	5.7843472	5.6128935	4.3070871	0.0246204
18909000	5.8436916	4.8473014	4.4746383	0.0195749
18910000	5.7279275	4.7609005	4.2215410	0.0098990
18911000	5.8004696	4.6125115	4.5017889	0.0420067
18912000	5.8496082	5.2691198	4.2606943	0.1395097
18913000	5.8911319	5.2000315	4.2118779	0.0608221
18914000	5.9503640	4.5346334	4.2475473	0.0178938
18915000	5.8568702	4.5149839	4.3854729	0.0219289
18916000	5.8830842	4.3391169	4.1067096	0.1183987
18917000	5.7707643	5.0240751	4.4719627	0.0789876
18918000	5.9345506	5.2440713	4.3000213	0.0153941
18919000	5.9244328	4.9442730	4.5261849	0.0917326
18920000	5.8476742	4.4514564	4.2433663	0.0688761
18921000	5.9925093	5.7287160	4.2588590	0.0085121
18922000	5.7813082	4.8677220	4.4950732	0.0616824
18923000	5.8701340	4.7162430	4.3756604	0.0504297
18924000	5.8928309	5.1514480	4.3685762	0.0103564
18925000	5.7826091	4.4939949	4.4096759	0.0303394
18926000	5.8490417	4.7075196	4.5693521	0.0711389
18927000	5.8733809	5.3373604	4.3610574	0.0662129
18928000	5.8496012	5.5009777	4.1903647	0.0491997
18929000	5.8333639	4.8316103	4.2929006	0.0400973
18930000	5.8148388	5.2494761	4.2445446	0.0307247
18931000	5.8922604	4.7089323	4.4499674	0.0086443
18932000	5.8820175	4.7172359	4.2555731	0.0058676
18933000	5.8806931	4.6064756	4.3120415	0.0890551
18934000	5.9408931	5.3581513	4.2307882	0.0041726
18935000	5.8765870	4.6629826	4.1256500	0.1648675
18936000	5.8349772	4.7171062	4.2373700	0.0637599
18937000	5.9173887	5.6548893	4.3985757	0.0418517
18938000	5.9831507	5.8418097	4.4974270	0.0840341
18939000	5.7746716	5.6315555	4.3676806	0.0406634
18940000	5.8173195	4.8025527	4.5200195	0.0596569
18941000	5.8485558	5.1189584	4.3089885	0.1259051
18942000	5.8877446	5.1929588	4.3486931	0.0017043
18943000	5.7957175	5.1826800	4.1509824	0.0327325
18944000	5.8363994	4.8615406	4.3491184	0.0518169
18945000	5.7977671	4.7013404	4.3270444	0.0203647
18946000	5.8872020	5.3391138	4.2316992	0.0966693
18947000	5.8166103	5.1846949	4.4771568	0.0741807
18948000	5.8863322	5.6547588	4.2803217	0.1520170
18949000	5.8969268	5.4635531	4.1676810	0.0133709
18950000	5.8461626	4.8562645	4.2290712	0.0016232
18951000	5.9129099	5.3109692	4.4193879	0.0477935
18952000	5.8694260	4.5343047	4.3916678	0.0568877
18953000	5.8654021	4.8890995	4.4438211	0.0536785
18954000	5.7876289	4.6454739	4.2555178	0.1025820
18955000	5.8167934	5.2425259	4.0919183	0.1210168
18956000	5.8569939	5.3058136	4.1446464	0.0788397
18957000	5.8075081	5.5279933	4.1336080	0.0272140
18958000	5.8714246	5.4898000	4.2165553	0.0585602
18959000	5.8067983	5.0724842	4.3422960	0.0626687
18960000	5.8668230	4.8533705	4.4779487	0.0310886
18961000	5.8641932	5.2906886	4.3134533	0.0613740
18962000	5.8378841	4.5462601	4.3982287	0.0451359
18963000	5.7379482	5.0088857	4.3327221	0.0261134
18964000	5.8609857	5.3207101	4.3413984	0.0343635
18965000	5.7690428	5.1298232	4.4348853	0.0604635
18966000	5.8486039	5.4751719	4.3171743	0.1552622
18967000	5.8073087	4.8588259	4.5086163	0.0220541
18968000	5.8443345	5.0754137	4.1603227	0.0501481
18969000	5.8446448	5.0746053	4.4718813	0.0055567
18970000	5.8408373	4.3761114	4.3263712	0.1203412
18971000	5.8462121	4.6890198	4.2198683	0.0646615
18972000	5.8440731	4.5455805	4.1765435	0.0099052
18973000	5.8542498	4.8003042	4.4827600	0.0549166
18974000	5.8377319	4.7223694	4.4260979	0.1063880
18975000	5.8544989	4.4693184	4.1878758	0.0020541
18976000	5.8645391	5.5286331	4.1933173	0.0500641
18977000	5.7408201	4.9204013	4.2981408	0.0344024
18978000	5.8598756	4.6290121	4.2241116	0.0209711
18979000	5.7767132	4.9430406	4.3219321	0.0603544
18980000	5.8289303	4.5034005	4.3702459	0.1121267
18981000	5.8551618	4.9947116	4.2970040	0.0123233
18982000	5.7324460	5.5435153	4.2654928	0.0626030
18983000	5.8408935	4.4807549	4.2634227	0.0622114
18984000	5.8571492	5.7598978	4.1799447	0.0271969
18985000	5.9236467	4.7525113	4.3325518	0.0084427
18986000	5.8546092	4.2680942	4.1531217	0.0305664
18987000	5.7568420	5.6680073	4.4734537	0.0264350
18988000	5.8672421	5.2375532	4.2962445	0.0214902
18989000	5.8884046	5.6923423	4.3345244	0.0772629
18990000	5.8592281	4.4130925	4.1268814	0.1766218
18991000	5.7744498	4.6016989	4.3717584	0.0126255
18992000	5.8560977	4.9512982	4.3926210	0.0753012
18993000	5.7856142	5.0569160	4.2445800	0.0227103
18994000	5.8400204	4.4830105	4.1677721	0.1662472
18995000	5.7729394	4.4228372	4.1572037	0.1519326
18996000	5.7984922	5.3385692	4.4717180	0.0057488
18997000	5.8126528	5.6342880	4.4972437	0.0078990
18998000	5.7693972	5.5382438	4.2391807	0.0232478
18999000	5.8882697	5.2953438	4.2919753	0.1069886
19000000	5.8983465	4.9312286	4.4868738	0.0501772
19001000	5.8758944	4.5610911	4.2926421	0.1038898
19002000	5.8269120	5.1775305	4.3771619	0.0509719
19003000	5.8710063	4.5444046	4.4861563	0.0094964
19004000	5.7543783	5.0695370	4.5077255	0.0222882
19005000	5.8290087	4.8760249	4.3909713	0.0690664
19006000	5.8587631	5.2479927	4.2193307	0.0425423
19007000	5.8968824	5.7216558	4.2728588	0.0868085
19008000	5.9211150	4.4174500	4.4118399	0.0362623
19009000	5.7767862	4.4972529	4.1758655	0.0058697
19010000	5.8582238	5.3059938	4.3974145	0.1385177
19011000	5.8842385	4.8639709	4.4665966	0.0677526
19012000	5.8413108	5.7397772	4.5236262	0.0351522
19013000	5.8215267	5.1850788	4.3316973	0.0197730
19014000	5.8498331	4.4619081	4.3554085	0.0504544
19015000	5.8700056	5.3267507	4.1229722	0.0764120
19016000	5.8370888	5.0442182	4.4813691	0.0568214
19017000	5.8981272	5.8670069	4.2570404	0.0168934
19018000	5.8187373	4.5963232	4.2834874	0.0763173
19019000	5.7333687	5.3342466	4.3399015	0.0398864
19020000	5.8173021	5.5951807	4.2585317	0.0190125
19021000	5.8683093	4.9784702	4.2703639	0.0465185
19022000	5.7121738	4.8156761	4.3028528	0.0282617
19023000	5.8956450	5.8839041	4.1648262	0.0221130
19024000	5.8125608	5.1580823	4.1104873	0.0522495
19025000	5.8564400	4.8025539	4.3904867	0.0673264
19026000	5.8998650	5.4533550	4.3701071	0.0495444
19027000	5.8748040	5.5856690	4.3046100	0.0131224
19028000	5.8960047	4.4820134	4.3534152	0.0766775
19029000	5.8990414	5.1966615	4.3199093	0.1057353
19030000	5.8633110	4.6145927	4.2818932	0.0258413
19031000	5.7748253	4.6172706	4.3318203	0.0672162
19032000	5.7709718	4.6373889	4.5116669	0.1120441
19033000	5.8465460	4.7615727	4.2795684	0.1036159
19034000	5.8044718	5.6810161	4.2024817	0.0727580
19035000	5.7561602	4.7600919	4.5067748	0.0145527
19036000	5.8343261	5.2567529	4.4938404	0.0947225
19037000	5.7364726	4.5082086	4.4394913	0.0399356
19038000	5.8283698	4.7330514	4.4079110	0.0817265
19039000	5.7754560	4.3977415	4.2646717	0.0508100
19040000	5.7975905	5.7643368	4.4938514	0.0538737
19041000	5.8528403	5.6160284	4.3394099	0.0844427
19042000	5.7818663	4.6130891	4.4126559	0.0343914
19043000	5.8228102	5.4591146	4.3567807	0.1192524
19044000	5.9297437	5.5283540	4.1931457	0.0542970
19045000	5.8632279	4.8608038	4.3788306	0.0589373
19046000	5.9772093	4.5774449	4.1833654	0.1448497
19047000	5.8392436	5.3799225	4.4988292	0.0284014
19048000	5.7973506	4.6191108	4.4677793	0.0216148
19049000	5.7805055	4.2760234	4.1549855	0.0425173
19050000	5.8457514	4.2568001	4.1855173	0.0394427
19051000	5.9179551	5.7242666	4.1402369	0.0311076
19052000	5.8400405	5.6077346	4.2223280	0.0102453
19053000	5.9030978	5.5324343	4.1450848	0.0046115
19054000	5.8060739	4.8220500	4.1359990	0.0509512
19055000	5.7980509	5.5321351	4.3730706	0.0310523
19056000	5.8994792	4.6253105	4.2631217	0.0370804
19057000	5.7516442	4.6534195	4.2913825	0.0316541
19058000	5.8896125	5.7241952	4.3485566	0.1757785
19059000	5.7981235	4.3817481	4.1310283	0.0637585
19060000	5.8360680	4.3481813	4.3247052	0.0731722
19061000	5.7990090	4.6075371	4.1361093	0.1137660
19062000	5.9324154	5.8564233	4.1925540	0.0503696
19063000	5.7350412	4.3938632	4.2739383	0.0091353
19064000	5.7821579	5.3196160	4.2801256	0.0766277
19065000	5.8237559	4.9325215	4.3524628	0.0080144
19066000	5.8308327	4.8609237	4.5153332	0.0963567
19067000	5.7883537	5.5023339	4.4689699	0.1027873
19068000	5.8771797	4.5782867	4.1042450	0.0278765
19069000	5.7849296	5.7749456	4.4573291	0.1064879
19070000	5.8734095	5.1500053	4.3106107	0.0123443
19071000	5.8245604	4.9667791	4.2981930	0.0102946
19072000	5.8797329	4.7644562	4.4021385	0.0385229
19073000	5.8012934	4.7216539	4.4371846	0.0035957
19074000	5.8279440	4.4028391	4.1640563	0.0298979
19075000	5.7551971	5.6309860	4.1880479	0.0484591
19076000	5.8488263	5.5408875	4.4911872	0.0865126
19077000	5.9543165	4.6609723	4.2465376	0.0638637
19078000	5.9262029	5.1615215	4.1597804	0.0573118
19079000	5.7938530	5.3545192	4.4570202	0.0595327
