Gen	t_n5	t_n6	t_n7	mu
14224000	5.9073255	4.5469038	4.4288649	0.0094883
14225000	5.8527325	5.0341703	4.3939460	0.0431926
14226000	5.9090454	5.9084553	4.5141228	0.1647254
14227000	5.7528437	4.7390795	4.1288811	0.0712259
14228000	5.8274692	4.2292017	4.1485015	0.0278987
14229000	5.9311274	5.2271637	4.2785923	0.0249266
14230000	5.8295882	4.4769243	4.2059014	0.1280012
14231000	5.8253901	5.3528116	4.4686116	0.0747088
14232000	5.8164984	4.2255329	4.2068045	0.0707129
14233000	5.8890668	4.4608559	4.1950499	0.0171747
14234000	5.8427401	4.6399364	4.5362817	0.0976997
14235000	5.7494847	4.9755482	4.4500691	0.1520135
14236000	5.8285302	4.5608825	4.3733657	0.1323001
14237000	5.7369879	4.8536921	4.1731679	0.1476207
14238000	5.8435122	4.7169232	4.3815405	0.1098070
14239000	5.8998999	4.7686551	4.2795511	0.0491658
14240000	5.7933094	5.3160843	4.1260358	0.0316544
14241000	5.8491926	4.8925036	4.3355487	0.1446685
14242000	5.9187852	5.8888124	4.4696215	0.0730669
14243000	5.8036121	5.0276434	4.4444176	0.0209460
14244000	5.8066003	5.4412199	4.2342941	0.0059806
14245000	5.8825692	4.4160613	4.4133403	0.0405163
14246000	5.8889652	5.3624747	4.1321827	0.0134525
14247000	5.8590280	4.6645411	4.2415872	0.0385838
14248000	5.7537225	5.3334453	4.1480684	0.1340071
14249000	5.7559284	4.3689169	4.1475547	0.0157441
14250000	5.8217115	5.5405348	4.5296910	0.0914454
14251000	5.7915663	4.6308469	4.2812600	0.0205366
14252000	5.8282587	4.4029667	4.1194974	0.0457857
14253000	5.8233342	4.5470304	4.1570416	0.2543095
14254000	5.9170524	4.9461535	4.1053424	0.0237290
14255000	5.7921508	4.3734003	4.2199618	0.0972401
14256000	5.8636388	4.7597779	4.2681823	0.1429074
14257000	5.8679446	4.5816071	4.2417661	0.0822199
14258000	5.7710586	5.6194140	4.2186292	0.0249132
14259000	5.6845992	4.8504217	4.2241386	0.0880846
14260000	5.8739309	4.2757610	4.2351565	0.0038507
14261000	5.8256086	5.3732450	4.5200619	0.0443644
14262000	5.8682359	4.8963867	4.3256325	0.0239942
14263000	5.8035645	4.5669186	4.4792286	0.0412906
14264000	5.8403930	4.8654772	4.1938970	0.0664307
14265000	5.7617696	4.8459470	4.3228444	0.0636603
14266000	5.8558155	5.6169358	4.5188496	0.0736696
14267000	5.8724626	4.5578903	4.1828189	0.0901949
14268000	5.8024557	5.1797735	4.4483044	0.0903001
14269000	5.8281092	4.9171653	4.4277977	0.0107497
14270000	5.8186611	4.7409202	4.3073618	0.0705128
14271000	5.8425954	4.6126855	4.4228397	0.1707618
14272000	5.7894926	5.6403160	4.5100717	0.1242926
14273000	5.8964232	5.1934890	4.3147966	0.0445563
14274000	5.8696533	5.6367359	4.1766022	0.0039139
14275000	5.7517762	4.7658724	4.1553118	0.1157723
14276000	5.7677948	5.6994118	4.2833836	0.0225894
14277000	5.9056736	4.3879712	4.1500488	0.0970904
14278000	5.8887747	5.3559673	4.5085436	0.0261027
14279000	5.8832762	5.5345811	4.3649246	0.0251851
14280000	5.9800185	4.6730144	4.1926383	0.1338262
14281000	5.8323269	5.1329025	4.2225999	0.0252956
14282000	5.8332966	4.4168487	4.1548487	0.0249493
14283000	5.8105388	4.7570106	4.2862147	0.1391480
14284000	5.7926761	5.0434494	4.2459641	0.0828433
14285000	5.7661168	5.2931243	4.4943213	0.0301121
14286000	5.8913899	4.4336441	4.2928286	0.0169196
14287000	5.7844980	5.6472630	4.2694017	0.1162294
14288000	5.7439015	5.6662418	4.5086716	0.0882915
14289000	5.8340003	5.3910058	4.3423764	0.0140922
14290000	5.8441275	5.7656510	4.3738805	0.0064198
14291000	5.8334521	4.5565982	4.4140675	0.1180250
14292000	5.7562198	4.4875916	4.3013855	0.0186401
14293000	5.7655017	4.7747581	4.3773225	0.0319741
14294000	5.9714400	5.3284548	4.2065622	0.0289961
14295000	5.7306483	4.3990653	4.3833722	0.0250279
14296000	5.7578616	5.5333781	4.3961088	0.0717648
14297000	5.8629412	5.6827558	4.4723043	0.0348497
14298000	5.8134880	4.9769620	4.2211027	0.0442450
14299000	5.8194224	4.6162984	4.1828325	0.0717180
14300000	5.7698566	5.4987495	4.4872628	0.0688972
14301000	5.7656120	5.0706476	4.4558533	0.1642800
14302000	5.7555453	4.9748275	4.1301459	0.0790208
14303000	5.8952502	4.8892648	4.3592412	0.0975705
14304000	5.7447816	5.4854090	4.4463359	0.0515311
14305000	5.8570971	5.3073580	4.2007672	0.0876055
14306000	5.7792928	5.1345355	4.1570555	0.0568271
14307000	5.8912591	4.1477562	4.1474219	0.0561422
14308000	5.8280802	4.4523347	4.2030113	0.0356274
14309000	5.8441330	4.5155716	4.4501159	0.0439665
14310000	5.8777807	5.8045139	4.1271146	0.0100948
14311000	5.8818858	5.6609821	4.1178090	0.0158302
14312000	5.8178843	5.6689728	4.3589872	0.0339999
14313000	5.8504880	5.3715157	4.3470315	0.0972453
14314000	5.8639793	5.7173032	4.1768216	0.1043234
14315000	5.8321464	5.3801047	4.3494210	0.0617997
14316000	5.8378800	4.2237115	4.1163211	0.0788545
14317000	5.7828196	4.8325537	4.4827479	0.0215588
14318000	5.9965200	4.8981532	4.4566508	0.0981293
14319000	5.8449068	5.0443188	4.5051550	0.0546312
14320000	5.8536655	4.6158935	4.4942327	0.0241599
14321000	5.8325705	4.5296285	4.1779391	0.0413704
14322000	5.7728085	4.8929893	4.1246603	0.0201750
14323000	5.7602928	5.1574022	4.2641706	0.0938157
14324000	5.8846473	5.4746013	4.3011674	0.1035412
14325000	5.8790290	4.9554860	4.1180455	0.1602710
14326000	5.7943896	4.8219545	4.5046724	0.0169925
14327000	5.9156983	5.4906308	4.3980596	0.0503998
14328000	5.9376131	5.5355907	4.4025455	0.0746809
14329000	5.8247084	5.7897797	4.2423536	0.0103144
14330000	5.8686007	4.9513637	4.3433793	0.0296546
14331000	5.7230753	5.6803299	4.3296041	0.0157472
14332000	5.8196454	4.9133923	4.3226980	0.0722564
14333000	5.7970166	4.7312712	4.3773357	0.0360289
14334000	5.8573653	5.3633060	4.2042799	0.0088398
14335000	5.8905730	4.4507812	4.3344903	0.0063839
14336000	5.7433560	4.8472004	4.3063511	0.0431400
14337000	5.8464074	4.4888840	4.1280026	0.0440370
14338000	5.7330180	5.3017001	4.1647707	0.0372589
14339000	5.8494774	4.8040081	4.3515199	0.0325324
14340000	5.8223734	5.0494372	4.4996961	0.0206408
14341000	5.8773102	5.5715335	4.3014235	0.0530687
14342000	5.8172127	4.7469554	4.5049797	0.0526308
14343000	5.9261587	4.4351790	4.3824588	0.0785504
14344000	5.7259705	4.7279299	4.1875233	0.0126265
14345000	5.7986808	5.4376553	4.1360381	0.2230050
14346000	5.8318996	5.8070793	4.4087976	0.0865298
14347000	5.8745292	4.3572137	4.1801999	0.0483455
14348000	5.7029419	5.5491056	4.3909432	0.0635450
14349000	5.8077492	4.5246972	4.3354766	0.1179144
14350000	5.8100676	5.4791945	4.5284490	0.0239595
14351000	5.8217577	5.6058478	4.4786251	0.0570141
14352000	5.7965539	5.6471636	4.2810725	0.0794868
14353000	5.9210348	4.6881587	4.2258487	0.1003869
14354000	5.9021771	5.7272184	4.2219974	0.0874132
14355000	5.8742544	4.5950915	4.3233740	0.0670415
14356000	5.9621224	5.7981037	4.3832965	0.1015143
14357000	5.7818397	5.2860649	4.4749385	0.0183076
14358000	5.7951108	4.9180842	4.2083235	0.0489786
14359000	5.8410354	5.6788846	4.3893616	0.0183845
14360000	5.8209116	5.4978636	4.1083961	0.1526131
14361000	5.8576178	5.0672878	4.2697321	0.0172882
14362000	5.7644788	4.3658500	4.1747823	0.0126634
14363000	5.8416740	4.5706416	4.4509193	0.0237005
14364000	5.8709340	5.1739829	4.4403373	0.0301826
14365000	5.7779788	4.3639591	4.2013669	0.0079592
14366000	5.8336058	4.7672278	4.4163946	0.0650275
14367000	5.7550804	5.2285290	4.5278630	0.0869821
14368000	5.8985923	4.5530153	4.1985116	0.1135073
14369000	5.8471741	4.6499329	4.4783639	0.1011068
14370000	5.7829919	4.2427613	4.2283783	0.0840575
14371000	5.7965015	5.6634170	4.2646594	0.1180484
14372000	5.8563826	5.8053696	4.3739439	0.0875605
14373000	5.8452139	5.4975213	4.5163193	0.0924492
14374000	5.7828834	5.7644443	4.4045443	0.1340912
14375000	5.8691054	5.0253413	4.3542189	0.0564729
14376000	5.8504339	4.7093565	4.1156520	0.0265622
14377000	5.9970322	5.3758093	4.3920885	0.0679795
14378000	5.7536558	4.4497015	4.1697212	0.0366387
14379000	5.8477562	4.5713277	4.4225204	0.0110208
14380000	5.7841189	5.6075118	4.3689143	0.0806444
14381000	5.8635158	4.2479673	4.1663999	0.0454542
14382000	5.7604142	4.8898023	4.3113593	0.0745177
14383000	5.8154657	4.3544200	4.3252326	0.0331067
14384000	5.8031963	5.6991526	4.4972496	0.2053193
14385000	5.7581574	4.2220870	4.2069927	0.0405116
14386000	5.8563678	4.4905260	4.2192479	0.0172951
14387000	5.8974476	5.7331600	4.4473915	0.0197476
14388000	5.7833595	5.3171475	4.1778335	0.1396312
14389000	5.8875045	5.2044550	4.1537611	0.1029589
14390000	5.8422512	4.6341696	4.2541908	0.0529385
14391000	5.9436121	4.8418540	4.5038991	0.1093771
14392000	5.9620885	4.7077338	4.4412081	0.0100260
14393000	5.8639726	5.6772390	4.1709347	0.0112969
14394000	5.7523396	5.2671395	4.2675500	0.0550336
14395000	5.7762886	5.7261252	4.3990188	0.0566515
14396000	5.8946667	4.4033526	4.1795379	0.0788182
14397000	5.8899138	5.1247023	4.4607330	0.0562136
14398000	5.8565585	5.1383181	4.3244337	0.0347749
14399000	5.8683075	5.6756429	4.5097107	0.0448987
14400000	5.8804379	5.1166492	4.2456595	0.0623641
14401000	5.8171325	5.1988994	4.3523215	0.0171237
14402000	5.8300426	4.6855882	4.4801996	0.0662458
14403000	5.7300540	5.0807115	4.3034484	0.0243105
14404000	5.8135661	4.8173285	4.2619674	0.0342523
14405000	5.8238111	4.5914556	4.2964739	0.0760018
14406000	5.8061248	5.3418310	4.3144316	0.0785500
14407000	5.9554816	4.4422515	4.4219118	0.0958874
14408000	5.8434663	5.7332126	4.4705776	0.0365474
14409000	5.7892670	4.6634387	4.4621480	0.1383348
14410000	5.6773122	5.5628615	4.2742295	0.0371194
14411000	5.8450041	5.4456683	4.2080689	0.0984799
14412000	5.8672687	4.8240019	4.5123124	0.0082462
14413000	5.7425521	4.9922828	4.4080731	0.1253871
14414000	5.7682028	4.3828985	4.2249465	0.0164679
14415000	5.8080318	4.9927006	4.3233527	0.0779209
14416000	5.7979854	5.1633495	4.3652867	0.1046641
14417000	5.8652019	5.0303688	4.2676441	0.0607644
14418000	5.8813850	4.8738091	4.4412687	0.0957806
14419000	5.7756922	5.1696658	4.2945552	0.0293326
14420000	5.8797416	5.6733058	4.2741857	0.1233362
14421000	5.8137073	5.7030778	4.4608473	0.1674940
14422000	5.7454645	4.5953082	4.3454106	0.0600408
14423000	5.7767676	5.1028607	4.2187359	0.0296379
14424000	5.8915646	5.1961334	4.2958385	0.0253636
14425000	5.8010459	4.5275373	4.4160442	0.0519847
14426000	5.7838404	4.4916113	4.2297341	0.0345361
14427000	5.8972714	4.8913510	4.1479957	0.0672484
14428000	5.9295865	5.4909253	4.4004483	0.1584200
14429000	5.8521113	4.1793125	4.1368149	0.0436046
14430000	5.8639865	5.7842149	4.2627797	0.0030099
14431000	5.7147711	5.1066977	4.2545523	0.0829698
14432000	5.8578136	4.9012994	4.3679906	0.1175011
14433000	5.7260828	5.1865545	4.2133898	0.0651900
14434000	5.9014932	4.5347680	4.4573297	0.0421259
14435000	5.8340036	4.7004049	4.3984900	0.0763171
14436000	5.9515097	4.9964097	4.1977379	0.0894323
14437000	5.8385709	4.7964990	4.1893911	0.0720856
14438000	5.9077510	4.5348939	4.3288686	0.0448028
14439000	5.9123437	5.6205092	4.3819497	0.1542108
14440000	5.8718244	4.2275823	4.1362942	0.0243714
14441000	5.8568342	5.4777047	4.1919058	0.0110568
14442000	5.8416732	5.7246006	4.3845517	0.0116902
14443000	5.8735732	5.6094138	4.2150286	0.0806117
14444000	5.8684676	4.7146530	4.2158119	0.1012273
14445000	5.8404176	4.6883217	4.4532433	0.0429354
14446000	5.8711745	4.8278778	4.3612568	0.0518010
14447000	5.8761226	5.4480786	4.3619433	0.0153109
14448000	5.7125715	5.6810485	4.2682745	0.0734220
14449000	5.7558665	4.4829099	4.3434964	0.1020199
14450000	5.9300153	4.2106535	4.1553438	0.1250859
14451000	5.9295844	4.7632304	4.5214141	0.0215185
14452000	5.8087077	5.3038020	4.3424954	0.1673682
14453000	5.7539223	4.7569355	4.1561621	0.0698958
14454000	5.9450314	4.9357710	4.4994876	0.0332833
14455000	5.8243940	5.5588128	4.5245379	0.0072176
14456000	5.8324357	5.0018786	4.4855770	0.0884802
14457000	5.7513552	4.4678599	4.1987043	0.0222701
14458000	5.8355349	5.0011429	4.4794041	0.0364949
14459000	5.7947057	5.3466395	4.4930831	0.0090047
14460000	5.8469006	5.1553904	4.3507440	0.0306703
14461000	5.7952599	4.4817872	4.2306236	0.0405581
14462000	5.8720112	4.7192574	4.3198578	0.0065678
14463000	5.9193124	4.5826008	4.4838804	0.0075392
14464000	5.8418802	4.8685811	4.2446240	0.0280548
14465000	5.8731825	4.7995249	4.2131681	0.0098016
14466000	5.8157307	5.5342213	4.1126804	0.0097825
14467000	5.8466019	5.6671735	4.1705469	0.0669606
14468000	5.8265718	5.3107109	4.3276653	0.0090517
14469000	5.9240368	5.6364708	4.3171978	0.1275738
14470000	5.8405719	4.5682748	4.1427969	0.0549230
14471000	5.8512641	5.6777606	4.2587708	0.0180932
14472000	5.8643560	5.2032009	4.4379108	0.0735809
14473000	5.8507679	5.0866010	4.2129185	0.0475663
14474000	5.9664523	4.4158224	4.1465865	0.0030920
14475000	5.7471997	4.5769905	4.3779227	0.0317742
14476000	5.9255651	5.2982789	4.3168267	0.0383513
14477000	5.7525103	5.2733660	4.3877258	0.0715280
14478000	5.8995762	5.7890445	4.3217886	0.1366536
14479000	5.7867709	5.5598906	4.3232758	0.0717664
14480000	5.7170884	5.1657007	4.2160225	0.1200909
14481000	5.8357685	4.6163164	4.4565474	0.0224437
14482000	5.6607857	5.5134774	4.1652325	0.0904252
14483000	5.8201272	5.3411002	4.4483048	0.0229101
14484000	5.7308336	5.7301766	4.2338544	0.1428141
14485000	5.7585844	4.8386801	4.3827581	0.0918399
14486000	5.8773036	5.2233511	4.2509788	0.0977639
14487000	5.7990710	5.3298840	4.4222632	0.0169220
14488000	5.7355526	5.1599026	4.2345807	0.0537861
14489000	5.8147872	4.3212625	4.2693368	0.0316181
14490000	5.8207724	5.1352821	4.4141429	0.0547283
14491000	5.7885287	5.2384309	4.4093194	0.0706444
14492000	5.7734182	5.2835541	4.2837727	0.0129371
14493000	5.8597558	5.0168447	4.2359197	0.0784134
14494000	5.8332203	5.0416521	4.1626327	0.0972414
14495000	5.8669176	5.2283360	4.2539448	0.0498002
14496000	5.8345566	5.2020577	4.5247463	0.1197118
14497000	5.9307191	5.0824859	4.4383785	0.0365127
14498000	5.7748111	4.7699389	4.4929291	0.0474829
14499000	5.8282420	5.1799424	4.2048294	0.0322892
14500000	5.6483346	5.2470728	4.4377379	0.1050388
14501000	5.7470102	5.5623413	4.1760806	0.0459257
14502000	5.8138548	5.2532182	4.1952647	0.0171089
14503000	5.8426000	5.7127663	4.3597305	0.0720763
14504000	5.8772829	5.5560348	4.4166347	0.1295966
14505000	5.8572461	4.6430287	4.2933172	0.0148006
14506000	5.8820666	5.2122119	4.3673401	0.0210177
14507000	5.8663380	5.5799928	4.2602511	0.0673686
14508000	5.9527910	5.1619063	4.4702849	0.1864708
14509000	5.8214029	5.0365677	4.5185147	0.0747987
14510000	5.8065640	4.7118234	4.1511729	0.0958335
14511000	5.8012150	5.0066656	4.2805115	0.1030136
14512000	5.8711710	4.9929199	4.3446970	0.0073451
14513000	5.7976864	5.7716312	4.3750091	0.0177650
14514000	5.8757513	5.2263682	4.4936288	0.0468019
14515000	5.8140325	5.3300854	4.3923358	0.2375150
14516000	5.8899305	5.5247719	4.2149160	0.0483270
14517000	5.8748059	4.8932310	4.2385424	0.0427113
14518000	5.7630291	5.0264553	4.3085248	0.0179275
14519000	5.9212687	4.7507418	4.4353119	0.0220720
14520000	5.7618597	4.9285845	4.4703619	0.0920712
14521000	5.8502425	5.1908342	4.3905940	0.0798644
14522000	5.8284167	5.6772653	4.3330306	0.0504464
14523000	5.8282661	5.0411632	4.4072071	0.0536188
14524000	5.7665020	5.6060929	4.3410392	0.0977706
14525000	5.8259058	5.7765983	4.2272231	0.0902790
14526000	5.8374353	5.2718682	4.3583691	0.0477749
14527000	5.7605454	5.5140840	4.2044785	0.0316077
14528000	5.8740842	4.5276986	4.1697477	0.0491377
14529000	5.7672212	5.7576935	4.3773224	0.0856139
14530000	5.8158372	5.1353293	4.4465083	0.0057953
14531000	5.8598581	5.2848415	4.2428286	0.0129521
14532000	5.7975552	5.7315605	4.1251239	0.0352045
14533000	5.8762703	4.6364001	4.4869798	0.0964175
14534000	5.8266419	4.5255130	4.1865346	0.0449939
14535000	5.8327223	5.5952838	4.3299302	0.0408916
14536000	5.8406069	5.0351683	4.5034392	0.0394462
14537000	5.8203397	4.3775926	4.1946772	0.1206364
14538000	5.7296307	5.4914211	4.1516023	0.0310186
14539000	5.8517466	5.5357033	4.1921993	0.0725212
14540000	5.8573622	5.7856513	4.1464558	0.0187532
14541000	5.9284042	5.8733047	4.2553516	0.0828925
14542000	5.7301371	4.5078306	4.3846595	0.0389032
14543000	5.7632085	5.4027291	4.1461113	0.0935106
14544000	5.9255908	5.6057061	4.1657406	0.0781737
14545000	5.8278863	4.4780325	4.1228968	0.0774577
14546000	5.7025140	4.9930365	4.3116096	0.0214395
14547000	5.8779959	5.5233483	4.3011632	0.0806612
14548000	5.8850920	4.6328047	4.3245088	0.0770585
14549000	5.8011868	4.6934436	4.3577573	0.0577578
14550000	5.8283655	5.4518275	4.1478389	0.0320137
14551000	5.7780659	4.3580870	4.2132707	0.0803238
14552000	5.8467917	5.6315549	4.1405634	0.0612942
14553000	5.8409829	4.7303595	4.2988479	0.2236755
14554000	5.8706985	5.8259098	4.2938008	0.0534743
14555000	5.8755755	5.5427161	4.4583453	0.0951905
14556000	5.7815946	5.0622708	4.3263972	0.0510881
14557000	5.8230223	4.5175486	4.3034122	0.0302131
14558000	5.8313082	4.5815154	4.5340231	0.0060835
14559000	5.8262223	4.7161272	4.4716425	0.0806267
14560000	5.8910936	4.4773438	4.4666138	0.0450901
14561000	5.8139618	4.8619868	4.1677080	0.1318777
14562000	5.7753480	4.2758283	4.1461967	0.0142045
14563000	5.8402927	5.4283811	4.1754327	0.1236604
14564000	5.8087011	5.4979650	4.1419293	0.0290958
14565000	5.8413555	4.4170016	4.1501886	0.0092498
14566000	5.7939272	5.0255807	4.3067827	0.0458976
14567000	5.8937201	4.5974409	4.3721699	0.0628790
14568000	5.7869158	4.5983640	4.3393365	0.1470720
14569000	5.8924840	5.0956269	4.4241618	0.0730756
14570000	5.8460713	4.9668635	4.2939596	0.0594208
14571000	5.9269972	4.8047145	4.5103132	0.0213719
14572000	5.7530485	5.0655208	4.3236224	0.0572724
14573000	5.8654868	4.7734174	4.2959765	0.1822218
14574000	5.7713704	4.4951866	4.2204838	0.0652682
14575000	5.7699166	4.3376277	4.3257634	0.1318284
14576000	5.7997975	5.1767547	4.3120613	0.0110302
14577000	5.8883456	5.0459880	4.4533987	0.1798990
14578000	5.7745455	5.0027079	4.1645995	0.0807614
14579000	5.8179250	5.5891749	4.1601065	0.0196962
14580000	5.8520501	4.4644159	4.1948705	0.0952038
14581000	5.8715397	4.8839014	4.3743472	0.0168045
14582000	5.8178855	4.9581689	4.4193609	0.0196780
14583000	5.8344020	5.1433939	4.2135189	0.1003613
14584000	5.8359154	5.3290298	4.4508042	0.0155094
14585000	5.9191891	5.5019927	4.1966347	0.0867332
14586000	5.9062372	5.7150662	4.2666948	0.0078820
14587000	5.8818466	5.2999800	4.4353456	0.0400343
14588000	5.9151551	5.6087025	4.3783653	0.0110686
14589000	5.8717066	5.0742376	4.5199840	0.0662736
14590000	5.7686318	5.6859659	4.3670267	0.0499356
14591000	5.7921910	4.7692485	4.2488033	0.0772202
14592000	5.8090026	4.6483391	4.2210133	0.1052281
14593000	5.8804642	5.4922143	4.5083828	0.0290162
14594000	5.8565706	5.5739606	4.5098022	0.1324143
14595000	5.9617728	5.6822880	4.4537061	0.0159143
14596000	5.8456997	4.8407405	4.1547011	0.0876334
14597000	5.7482206	4.2983047	4.2308911	0.0472684
14598000	5.7922060	4.6809110	4.1356869	0.0512916
14599000	5.8367176	5.8301989	4.2906397	0.0448837
14600000	5.7978710	5.4408063	4.2007737	0.0538484
14601000	5.8397623	5.2794359	4.4058391	0.0436214
14602000	5.8309306	5.8192803	4.3706068	0.0430395
14603000	5.9449434	5.0466782	4.4122270	0.1396261
14604000	5.9301464	4.8359189	4.1540563	0.0346998
14605000	5.8734268	4.1785013	4.1324308	0.1084663
14606000	5.8126892	4.7856572	4.5263301	0.0889523
14607000	5.7665639	4.5226642	4.1925067	0.0731663
14608000	5.8711079	4.1572373	4.1508377	0.0222246
14609000	5.8612186	5.6982993	4.4920863	0.0703811
14610000	5.7754031	5.1573498	4.3343149	0.0482684
14611000	5.8556716	5.5961799	4.3277107	0.0997697
14612000	5.8770114	4.4835026	4.4414881	0.0750389
14613000	5.7734694	4.9714532	4.3235940	0.0130659
14614000	5.8088419	5.1047154	4.4985938	0.2062310
14615000	5.8518509	4.1624037	4.1369758	0.0116361
14616000	5.8889890	5.6698130	4.3725219	0.1004420
14617000	5.9152299	4.8242628	4.3828168	0.0421517
14618000	5.8503417	5.6078421	4.1594850	0.0314818
14619000	5.8218074	4.6378207	4.3748031	0.0583004
14620000	5.8193006	4.8181401	4.4437602	0.0294299
14621000	5.8483228	5.4224172	4.4338153	0.0844105
14622000	5.7802085	4.9145864	4.1446766	0.0903773
14623000	5.8212578	5.5646040	4.5144693	0.0271599
14624000	5.9303384	5.5881361	4.4627736	0.0442127
14625000	5.6512404	4.7054699	4.2644531	0.0194465
14626000	5.8612590	5.1208486	4.1087797	0.0261272
14627000	5.7430935	4.7072519	4.4347167	0.1352874
14628000	5.9024180	4.5805668	4.2425717	0.0599720
14629000	5.7368552	5.6242421	4.4330990	0.2218273
14630000	5.8949784	4.5500831	4.2341696	0.0164079
14631000	5.8692154	5.6958722	4.1313562	0.0644098
14632000	5.9340551	4.9075668	4.2147071	0.0816068
14633000	5.9074433	5.4605898	4.2721906	0.1424151
14634000	5.8531799	4.9345883	4.5525389	0.0756240
14635000	5.8213054	5.6580560	4.1304270	0.0882005
14636000	5.8779429	4.5516581	4.1478827	0.0655537
14637000	5.8779802	4.9253238	4.3667419	0.0069377
14638000	5.9267153	4.6621153	4.4894215	0.0396396
14639000	5.8044428	5.3955793	4.3044066	0.0136452
14640000	5.8084586	4.8410894	4.1680052	0.2046055
14641000	5.8170792	5.5502596	4.4321553	0.0201080
14642000	5.8550938	5.2957546	4.1559548	0.0837312
14643000	5.8589271	5.0970888	4.4784679	0.0219847
14644000	5.7627791	5.0931088	4.5165998	0.0664791
14645000	5.9094528	5.1789305	4.3214543	0.0893696
14646000	5.8373667	5.7305783	4.4190106	0.0338824
14647000	5.8482676	4.8474453	4.4945023	0.1846367
14648000	5.9036338	4.5458698	4.2993990	0.1586706
14649000	5.8295744	5.5467667	4.5266849	0.0610153
14650000	5.7949210	5.6815567	4.1712833	0.0176734
14651000	5.8409399	5.7512589	4.2993425	0.0636749
14652000	5.8267489	5.3220952	4.5044455	0.0631330
14653000	5.7704145	5.7639383	4.4453811	0.0239818
14654000	5.8620573	4.4104379	4.1865517	0.0190893
14655000	5.8152833	4.3129540	4.2056924	0.0960933
14656000	5.8426530	5.4707167	4.3709527	0.0186211
14657000	5.8189174	4.9009309	4.2659200	0.0163401
14658000	5.7815766	4.9028813	4.2707787	0.0849315
14659000	5.7859292	5.3759809	4.4587577	0.0661807
14660000	5.9375486	5.7806603	4.5032514	0.0015372
14661000	5.7797171	5.4439986	4.2573010	0.0270041
14662000	5.8223881	4.3886911	4.2383535	0.0461371
14663000	5.9098458	5.5780908	4.1886579	0.0290923
14664000	5.9964769	4.6774169	4.2937265	0.0618812
14665000	5.9410130	5.1607237	4.3962894	0.0228759
14666000	5.8874370	4.8148951	4.5132494	0.0635188
14667000	5.8231374	5.7433855	4.4490548	0.0842267
14668000	5.7641654	5.1793208	4.1769836	0.0228280
14669000	5.8432201	5.0406691	4.3414339	0.1396027
14670000	5.8443506	5.1157767	4.1099934	0.0593676
14671000	5.7809165	5.1899338	4.3497856	0.0485149
14672000	5.8163761	5.2488993	4.3454313	0.1223890
14673000	5.8496094	4.9479579	4.5169945	0.0437338
14674000	5.8439931	4.6978920	4.3227691	0.0239749
14675000	5.7956096	5.3142137	4.4904754	0.1521144
14676000	5.7210286	5.4263302	4.3628925	0.0796842
14677000	5.8491422	5.7115789	4.4713797	0.0363143
14678000	6.0110725	5.1583781	4.4736280	0.0751739
14679000	5.9619141	4.6504870	4.2990232	0.1045881
14680000	5.7560255	5.4249795	4.1680230	0.0477724
14681000	5.8020669	5.5526904	4.2984497	0.0077716
14682000	5.8096394	5.4767102	4.5055676	0.0734667
14683000	5.8122667	4.8393996	4.4466337	0.0244284
14684000	5.8347449	5.2858137	4.1969404	0.0945524
14685000	5.9022118	5.8327294	4.4943575	0.0448667
14686000	5.9113745	5.6891858	4.4649092	0.0724943
14687000	5.7569798	5.4396061	4.3510205	0.0451133
14688000	5.8071998	5.6142154	4.3957086	0.0661427
14689000	5.8086005	4.3773456	4.1453558	0.0779458
14690000	5.8254639	5.0534079	4.3328171	0.0390992
14691000	5.9537741	5.0548986	4.3329029	0.0724796
14692000	5.7908305	4.5759493	4.4994705	0.0270768
14693000	5.9086322	5.2522829	4.4151740	0.0281392
14694000	5.8058706	4.3922273	4.3296190	0.0622590
14695000	5.8042223	4.3487749	4.1713751	0.1389270
14696000	5.9744067	5.0939346	4.2672716	0.0489372
14697000	5.8786206	5.6989452	4.1373189	0.0598615
14698000	5.8467281	5.7417327	4.4469037	0.0601739
14699000	5.8778615	4.2265273	4.1382870	0.0300902
14700000	5.8189485	5.5078994	4.3602894	0.0286942
14701000	5.9023942	5.3010059	4.3560179	0.0799384
14702000	5.7802262	5.7328664	4.5006619	0.0977401
14703000	5.8079747	4.8317363	4.1723206	0.0274808
14704000	5.7968661	5.2738924	4.2750748	0.0373927
14705000	5.8603720	4.5322416	4.4017629	0.1019638
14706000	5.7654136	4.9592555	4.4001679	0.0559481
14707000	5.8908213	4.3871945	4.2681499	0.0553284
14708000	5.8266038	5.8094120	4.4006686	0.0398558
14709000	5.7936313	5.6649244	4.3855550	0.0190604
14710000	5.8608980	5.1386001	4.4718083	0.1260693
14711000	5.8016281	5.3420031	4.5031043	0.1084839
14712000	5.8222585	4.3297035	4.2110782	0.0230966
14713000	5.7869704	5.0533486	4.4877281	0.2072428
14714000	5.8737644	5.1143189	4.1959250	0.0264832
14715000	5.9131588	4.4320141	4.4232959	0.0530953
14716000	5.7566210	5.5778278	4.4083795	0.0902930
14717000	5.8649209	5.0979104	4.3153878	0.0365405
14718000	5.8575988	4.7497606	4.1382242	0.0144532
14719000	5.9136976	5.5064812	4.2334839	0.1229608
14720000	5.8852220	4.7082584	4.2383351	0.0492693
14721000	5.7762388	4.8271804	4.4841272	0.1017369
14722000	5.8338808	5.4427820	4.2853113	0.1105253
