Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
12764000	5.8200366	5.4235471	4.5057028	0.0207540	1.4154567	-3.315
12765000	5.8083435	5.5933415	4.3755834	0.0295176	1.2027536	-7.898
12766000	5.8534382	5.7773590	4.2181073	0.0184587	0.9392281	-3.025
12767000	5.8277624	5.7732825	4.2729852	0.0132418	1.0073836	-5.916
12768000	5.8500553	5.7709271	4.2625901	0.0168954	1.1056261	-2.268
12769000	5.8522719	5.4711191	4.3019011	0.0439711	1.0526751	-4.150
12770000	5.7776086	5.7602288	4.4897518	0.0233221	1.2956878	-1.649
12771000	5.8729334	5.7714107	4.1820005	0.0195075	1.1304687	-2.384
12772000	5.7521334	5.6084478	4.5162457	0.0157055	1.1505616	-2.896
12773000	5.7900107	5.5485481	4.2793757	0.0171674	1.1557281	-2.092
12774000	5.8215994	5.2817094	4.3355906	0.0239726	0.9957528	-3.524
12775000	5.7329394	5.3618916	4.1977069	0.0171837	0.9862184	-1.690
12776000	5.8397357	5.7580355	4.4311402	0.0212112	1.3391070	-6.845
12777000	5.8681148	5.5758134	4.3867613	0.0154887	0.6241891	-4.114
12778000	5.8784761	5.4892414	4.3905923	0.0280092	1.3449862	-0.892
12779000	5.8078714	5.7338170	4.1651967	0.0190649	0.8630992	-2.723
12780000	5.7946984	5.7407106	4.2310126	0.0156884	1.1752233	-1.148
12781000	5.7552214	5.5448795	4.2525063	0.0302533	1.0923194	-5.070
12782000	5.8658869	5.8413559	4.1892455	0.0604825	1.3408805	-4.094
12783000	5.8985737	5.8954891	4.2257274	0.0123142	1.0485446	-0.575
12784000	5.8866421	5.4559724	4.1234063	0.0253307	1.1039525	-4.749
12785000	5.7967913	5.6502252	4.4120713	0.0374166	1.0830652	-4.449
12786000	5.7648588	5.7128900	4.1582112	0.0400007	1.0751514	-2.235
12787000	5.7797230	5.4758951	4.2348592	0.0142774	0.7389171	-5.615
12788000	5.7468998	5.5518741	4.2115379	0.0445678	1.3860873	-2.454
12789000	5.8634521	5.8136801	4.2534806	0.0165858	0.9459689	-6.499
12790000	5.9002259	5.8813492	4.5302245	0.0251480	0.8553660	-1.529
12791000	5.8700943	5.5858637	4.3900956	0.0224794	1.1127455	-5.808
12792000	5.8695246	5.3952192	4.4050489	0.0123506	0.8633039	-3.117
12793000	5.8476380	5.6237679	4.4291047	0.0345452	1.0390622	-8.637
12794000	5.8293157	5.7022283	4.1448502	0.0215994	0.9463700	-1.628
12795000	5.8732620	5.7869543	4.2337968	0.0278632	0.9763860	-1.672
12796000	5.8528914	5.7481655	4.3664590	0.0436648	1.2654961	-1.096
12797000	5.8407546	5.8010524	4.3696724	0.0077255	1.2492389	-3.681
12798000	5.8036039	5.5804932	4.2629554	0.0178200	1.4757999	-0.921
12799000	5.9532989	5.7726707	4.3441940	0.0196090	0.9331161	-3.671
12800000	5.8551696	5.7726187	4.1343868	0.0169202	1.0750535	-2.716
12801000	5.8258401	5.6062182	4.5197591	0.0124481	1.2624631	-9.594
12802000	5.9052785	5.8027031	4.2982607	0.0095363	1.1854124	-3.247
12803000	5.8587273	5.7466322	4.4083066	0.0117746	1.0412311	-6.572
12804000	5.7636990	5.6162556	4.2347426	0.0310084	0.7437575	-4.625
12805000	5.7369297	5.4031178	4.3585519	0.0169039	1.1124166	-2.358
12806000	5.8007931	5.4952421	4.1573174	0.0252383	1.4183778	-2.019
12807000	5.7790281	5.7763479	4.2761232	0.0142618	0.8525710	-2.391
12808000	5.8943017	5.4985760	4.2267838	0.0128441	0.9867637	-5.804
12809000	5.7200542	5.5479693	4.4272481	0.0199256	0.8744583	-4.695
12810000	5.9015487	5.8682951	4.1661454	0.0312903	1.0236842	-5.258
12811000	5.8122102	5.3618329	4.4296609	0.0072344	0.8618345	-2.722
12812000	5.8409706	5.6885493	4.1450494	0.0082545	0.8748939	-1.767
12813000	5.8225612	5.5618077	4.2468145	0.0132649	0.7185912	-2.635
12814000	5.9398156	5.2704513	4.1236385	0.0121337	1.4747409	-2.867
12815000	5.8983125	5.6052583	4.4305737	0.0281556	1.1418082	-3.250
12816000	5.8178191	5.6871701	4.4895247	0.0138327	1.0391392	-3.132
12817000	5.7957390	5.4359397	4.2244714	0.0127646	1.0193861	-4.760
12818000	5.7560553	5.4592434	4.1338446	0.0253034	1.3171207	-8.805
12819000	5.8265699	5.4712170	4.3489735	0.0284895	1.0243334	-4.731
12820000	5.7923308	5.6624415	4.3108076	0.0242480	0.9697118	-4.476
12821000	5.8211187	5.7643612	4.3166191	0.0202361	1.0149283	-4.395
12822000	5.8543816	5.6983969	4.5147003	0.0474339	1.0585504	-8.127
12823000	5.8778731	5.7999868	4.3307461	0.0197518	0.8930829	-3.967
12824000	5.8109233	5.7174956	4.3393271	0.0314520	1.2374508	-2.164
12825000	5.7822228	5.5409777	4.3402495	0.0084514	1.0884527	-2.888
12826000	5.8670806	5.0624616	4.3395644	0.0215461	1.0157722	-8.100
12827000	5.8587748	5.6010473	4.3109593	0.0314820	0.8166902	-8.505
12828000	5.8761313	5.8286438	4.5124658	0.0095996	1.0054457	-6.275
12829000	5.8106210	5.6819706	4.3965647	0.0242811	1.7835001	-2.805
12830000	5.9684573	5.3213383	4.4987277	0.0201974	0.8112795	-1.733
12831000	5.9469893	5.9140335	4.2296251	0.0142879	0.6976687	-3.308
12832000	5.8750528	5.2640767	4.5313541	0.0251520	1.4099282	-3.734
12833000	5.8027618	5.7511803	4.5011680	0.0206271	1.0670138	-6.307
12834000	5.7836414	5.6622641	4.3172993	0.0266819	1.0133492	-0.807
12835000	5.8065715	5.4100943	4.3483016	0.0200163	1.1170079	-3.522
12836000	5.7748843	5.6599342	4.3714344	0.0435238	1.5169611	-4.338
12837000	5.8978757	5.8584088	4.4965011	0.0325501	0.8767098	-3.637
12838000	5.8624745	5.8509735	4.4203616	0.0289426	0.8229342	-5.847
12839000	5.7739106	5.6135943	4.1237608	0.0276855	1.0186761	-3.616
12840000	5.7681911	5.5367140	4.3040771	0.0247126	0.9342649	-3.898
12841000	5.8789907	5.8243438	4.3392798	0.0135318	1.0449020	-4.042
12842000	5.9047299	5.8550295	4.5109715	0.0201137	0.8082982	-5.382
12843000	5.8651081	5.8034319	4.4464520	0.0268160	1.2143301	-4.882
12844000	5.7602039	5.5708403	4.5145125	0.0151347	1.3187903	-3.592
12845000	5.7826555	5.7608127	4.2647693	0.0144242	1.0800088	-2.870
12846000	5.8648932	5.8055669	4.4373016	0.0164522	0.7339816	-4.389
12847000	5.9068018	5.6443231	4.3783697	0.0275177	1.0259413	-1.612
12848000	5.8261795	5.7012439	4.2563080	0.0165484	0.9264651	-3.578
12849000	5.7770826	5.3732444	4.1575392	0.0262568	1.1188040	-1.878
12850000	5.9177114	5.5689689	4.2230987	0.0120877	0.8830792	-1.154
12851000	5.8693896	5.8077000	4.1692691	0.0172242	1.1187397	-8.019
12852000	5.9094024	5.8621382	4.2954449	0.0078895	1.0938758	-0.956
12853000	5.8888652	5.8047998	4.3370707	0.0281871	1.1113605	-3.667
12854000	5.9080675	5.5811437	4.3393791	0.0191909	1.0824016	-4.082
12855000	5.8345365	5.8051018	4.2863136	0.0204615	0.8197878	-3.171
12856000	5.8206053	5.6041180	4.5152632	0.0217016	1.4386368	-3.786
12857000	5.8335977	5.7275300	4.3981068	0.0302964	1.0763905	-2.767
12858000	5.8144286	5.6320040	4.1795781	0.0434545	1.6186155	-1.577
12859000	5.8346637	5.5737194	4.4047413	0.0190914	0.7167170	-4.503
12860000	5.8187596	5.7406137	4.2754202	0.0162652	1.0528548	-3.748
12861000	5.7898377	5.6197108	4.1573887	0.0591370	1.5793070	-4.342
12862000	5.7611167	5.2384560	4.1238736	0.0118137	1.4849404	-2.431
12863000	5.8626464	5.7051158	4.3002487	0.0291094	0.8669431	-2.148
12864000	5.8222672	5.8086780	4.3613599	0.0274560	1.3186846	-1.921
12865000	5.7570135	5.6852398	4.3981435	0.0292736	0.8849496	-2.881
12866000	5.8155662	5.8022651	4.4074412	0.0182622	1.2356750	-4.959
12867000	5.8412534	5.5057762	4.3282179	0.0590690	1.9247306	-5.152
12868000	5.8867677	5.3507422	4.2887476	0.0137007	1.0818694	-7.203
12869000	5.8421983	5.8098304	4.1277002	0.0229566	1.0171225	-1.804
12870000	5.7509995	5.5095019	4.1052791	0.0181723	1.0386582	-1.639
12871000	5.8200277	5.3756963	4.2071263	0.0184243	1.5960652	-4.019
12872000	5.8163295	5.5318759	4.4802939	0.0355460	1.1423841	-3.978
12873000	5.8367546	5.8002753	4.4181260	0.0149912	1.5461922	-5.182
12874000	5.8341459	5.7849943	4.2976699	0.0156300	0.8789762	-1.782
12875000	5.8166932	5.7886180	4.3442202	0.0131009	1.0195157	-5.054
12876000	5.8508165	5.2122697	4.1509641	0.0157952	0.8345263	-2.451
12877000	5.8944369	5.8547704	4.4443777	0.0230762	1.5185246	-1.752
12878000	5.8678598	5.4175804	4.1320327	0.0199347	1.1816958	-5.053
12879000	5.7934959	5.6576433	4.4961526	0.0388454	0.9236631	-6.699
12880000	5.7538149	5.7514099	4.2541129	0.0638557	1.3687891	-2.490
12881000	5.8619041	5.5567151	4.3948533	0.0333096	0.8820946	-4.034
12882000	5.7783260	5.7310613	4.2451830	0.0177888	1.2345213	-1.775
12883000	5.9031868	5.8776507	4.3968152	0.0110970	0.7114638	-11.369
12884000	5.8778198	5.6055185	4.2114970	0.0511107	1.6738587	-5.278
12885000	5.8286846	5.6220311	4.5362215	0.0208741	1.4011692	-2.916
12886000	5.7841608	5.4910474	4.3837770	0.0253834	1.0714529	-3.112
12887000	5.7213631	5.6979981	4.2395746	0.0146472	0.9934412	-4.522
12888000	5.6639129	5.6057675	4.4915693	0.0206743	1.1110100	-1.637
12889000	5.8454770	5.2944829	4.4261537	0.0157811	1.0300894	-8.642
12890000	5.8774986	5.6601418	4.4754995	0.0197293	0.8973906	-3.789
12891000	5.8848391	5.6758843	4.1815966	0.0178942	0.8314708	-5.297
12892000	5.8409071	5.4353151	4.1932279	0.0283008	0.8535352	-8.405
12893000	5.8553235	5.8538791	4.3874951	0.0232693	0.7043810	-6.761
12894000	5.8976366	5.7597724	4.4786231	0.0574181	1.2349401	-1.906
12895000	5.6876895	5.6268279	4.1607325	0.0348039	1.1502118	-6.739
12896000	5.8890117	5.6184321	4.4524528	0.0418580	1.5471225	-4.532
12897000	5.7646298	5.5690712	4.2364967	0.0220910	1.4495389	-5.045
12898000	5.8159051	5.0757336	4.4739125	0.0165062	1.3015667	-3.968
12899000	5.7600694	5.5836168	4.1385738	0.0316520	1.0582525	-3.091
12900000	5.8478916	5.4934066	4.2020980	0.0240893	1.5447012	-3.946
12901000	5.8804054	5.3368111	4.1527433	0.0151413	0.8795306	-4.624
12902000	5.7858574	5.6913870	4.2688389	0.0198523	1.1158433	-0.985
12903000	5.7305428	5.6417582	4.2955894	0.0128145	1.0216526	-5.167
12904000	5.8082094	5.5831825	4.3245248	0.0200824	0.9648173	-2.698
12905000	5.8013496	5.4052048	4.2610258	0.0161515	0.8028566	-5.406
12906000	5.8999847	5.7490126	4.5222662	0.0209758	0.9258637	-6.060
12907000	5.8941383	5.7743200	4.4536589	0.0237277	0.8275626	-0.920
12908000	5.8161103	5.6117929	4.1721303	0.0412008	1.6109833	-3.661
12909000	5.9220508	5.6805471	4.2731298	0.0173113	0.9232428	-4.326
12910000	5.7165752	5.6894596	4.4261810	0.0165330	0.8264212	-8.929
12911000	5.7584943	5.7002181	4.1324697	0.0187043	1.0527670	-3.215
12912000	5.8426216	5.8042155	4.4141518	0.0189212	1.2125929	-4.708
12913000	5.8049776	5.7024483	4.4574362	0.0309312	0.9526887	-6.596
12914000	5.7844160	5.7327194	4.4619816	0.0178865	0.7692191	-7.972
12915000	5.8071215	5.8060708	4.3178619	0.0145490	1.3127829	-5.582
12916000	5.7654413	5.7006943	4.3848125	0.0153192	1.0220988	-2.287
12917000	5.8607352	5.3536204	4.1291316	0.0262987	1.3024761	-2.295
12918000	5.8622559	5.7358232	4.2337199	0.0088274	1.1414497	-4.222
12919000	5.8270724	5.5023717	4.1249353	0.0078328	0.7996640	-9.135
12920000	5.8539421	5.6680766	4.1549644	0.0160985	1.0598916	-4.290
12921000	5.8271924	5.5995256	4.1349019	0.0123243	1.1333584	-2.961
12922000	5.7766930	5.1517662	4.3072571	0.0203563	0.7527408	-8.252
12923000	5.8315824	5.7879589	4.3043125	0.0261837	1.0088668	-3.610
12924000	5.8627185	5.8285137	4.4711104	0.0241331	1.0475034	-4.439
12925000	5.6739584	5.3788364	4.3517610	0.0216652	1.2394709	-0.419
12926000	5.9224709	5.9029831	4.4641299	0.0350854	1.4024585	-1.122
12927000	5.8543180	5.6968316	4.1880515	0.0141574	0.6575363	-5.581
12928000	5.9100604	5.7692506	4.3513752	0.0205048	1.0738009	-3.135
12929000	5.8124267	5.7566712	4.4697151	0.0178870	1.1094814	-4.905
12930000	5.8550100	5.8369754	4.1409467	0.0316760	1.1242177	-3.591
12931000	5.8252646	5.6738246	4.3747193	0.0563302	1.1657185	-3.827
12932000	5.9171339	5.8212222	4.4827557	0.0524990	1.5466327	-4.740
12933000	5.8810085	5.7380267	4.2136076	0.0223831	1.0655509	-1.876
12934000	5.9131823	5.9101575	4.2882669	0.0260193	1.0895865	-4.520
12935000	5.9306093	5.7912997	4.2401775	0.0152842	1.4746783	-2.799
12936000	5.7962431	5.3309375	4.2955465	0.0344539	1.3111428	-3.276
12937000	5.7680282	5.5189775	4.2102253	0.0373092	1.2047615	-1.980
12938000	5.8625557	5.5857737	4.4688717	0.0097925	0.7004968	-2.095
12939000	5.7868574	5.2627414	4.1714863	0.0176347	1.2036424	-3.652
12940000	5.8834650	5.6166652	4.4444051	0.0574414	1.6145456	-3.136
12941000	5.8325661	5.3236122	4.2331911	0.0145405	1.1700665	-2.968
12942000	5.8435617	5.5709511	4.4899394	0.0398971	1.4204571	-2.522
12943000	5.8378728	5.5916102	4.1560197	0.0293879	1.1924578	-9.649
12944000	5.8377698	5.7701909	4.1174104	0.0276750	0.7589729	-6.033
12945000	5.9070872	5.7881815	4.5398958	0.0191067	1.2413714	-1.939
12946000	5.9106080	5.4463004	4.1422726	0.0108274	0.9245572	-5.396
12947000	5.8514989	5.6912867	4.1850874	0.0181565	0.9578888	-4.897
12948000	5.8653292	5.8216880	4.3573113	0.0438658	0.7881583	-2.997
12949000	5.8091087	5.7483157	4.3397255	0.0119373	1.0054372	-3.181
12950000	5.7845116	5.7677496	4.2810283	0.0226608	1.2825335	-4.555
12951000	5.9239793	5.8348600	4.2039924	0.0202829	1.6402230	-0.241
12952000	5.7842061	5.7109169	4.3564218	0.0213364	0.9913082	-5.471
12953000	5.8737750	5.8132391	4.3208294	0.0159084	1.0323787	-1.569
12954000	5.9304144	5.8353122	4.2737803	0.0120875	0.8777784	-4.093
12955000	5.8712479	5.8205657	4.2528905	0.0343724	1.3033571	-1.543
12956000	5.7773974	5.7143838	4.1547667	0.0166657	0.6892310	-2.580
12957000	5.8262796	5.7692315	4.3460828	0.0425004	0.9291427	-5.343
12958000	5.8872134	5.7952155	4.4436282	0.0164263	1.2179461	-1.669
12959000	5.8103136	5.7339276	4.4032885	0.0297676	1.3663711	-3.970
12960000	5.8075637	5.5863337	4.2860239	0.0138574	0.5237510	-9.208
12961000	5.9319731	5.4166971	4.3266551	0.0109393	0.7421001	-4.204
12962000	5.8763190	5.8337863	4.2216837	0.0119180	1.0108754	-2.310
12963000	5.7488904	5.6746993	4.1513730	0.0104050	1.4787561	-1.394
12964000	5.8554197	5.5620200	4.1809990	0.0264753	1.6380021	-3.132
12965000	5.8902672	5.8705398	4.1168347	0.0143982	0.7243185	-2.227
12966000	5.7308590	5.7278939	4.4028869	0.0168892	0.5877116	-5.247
12967000	5.8930255	5.5641694	4.2574461	0.0373011	1.3229714	-1.800
12968000	5.8662919	5.6510613	4.4891206	0.0116864	1.1106961	-2.681
12969000	5.8387728	5.7520277	4.4057851	0.0168568	1.0621087	-4.239
12970000	5.8201421	5.7854663	4.2979448	0.0209467	1.3042394	-0.912
12971000	5.8710621	5.7818623	4.2878888	0.0235906	1.3848792	-3.328
12972000	5.8345064	5.7495443	4.3206066	0.0141691	1.1641179	-3.777
12973000	5.7774714	5.5299294	4.1994710	0.0127638	1.3943000	-2.973
12974000	5.8096428	5.7360463	4.3527696	0.0235623	0.8857539	-3.256
12975000	5.8291505	5.7427595	4.1771543	0.0182710	0.6813521	-3.242
12976000	5.6819471	5.3652529	4.2132074	0.0119387	0.8015561	-5.187
12977000	5.8311889	5.5778132	4.4242330	0.0256023	1.2042654	-1.916
12978000	5.8286956	5.7316424	4.2495819	0.0207266	1.0168022	-6.255
12979000	5.9345390	5.9242847	4.4618261	0.0157175	1.2020080	-0.610
12980000	5.8682313	5.2528257	4.4726095	0.0199719	1.4507973	-1.073
12981000	5.9290694	5.9247192	4.1545162	0.0211034	0.9105868	-0.242
12982000	5.8751591	5.7666139	4.2602196	0.0170761	1.1490893	-1.760
12983000	5.8816701	5.4516608	4.1216116	0.0188889	1.0875089	-7.921
12984000	5.8836746	5.8337996	4.1766030	0.0093054	1.3440513	-4.824
12985000	5.8076763	5.7065811	4.4332089	0.0202982	0.7198184	-2.352
12986000	5.8990262	5.6399524	4.2647700	0.0179816	0.5525054	-1.793
12987000	5.8438174	5.6445008	4.1239377	0.0203155	1.3314589	-6.052
12988000	5.8399332	5.6806289	4.1204344	0.0328790	1.1336551	-5.055
12989000	5.8714400	5.7389446	4.2710372	0.0178199	1.2397401	-5.958
12990000	5.8754368	5.7232148	4.3695088	0.0200140	1.0878521	-9.745
12991000	5.8546926	5.1572124	4.5481244	0.0230775	1.3291500	-3.960
12992000	5.7852956	4.9498879	4.2001908	0.0163888	1.3531478	-0.903
12993000	5.7908856	5.5118706	4.1213168	0.0290773	1.4680363	-7.796
12994000	5.7732866	5.7430246	4.2660825	0.0247518	0.9050281	-4.833
12995000	5.9220521	5.4535528	4.1247691	0.0195540	1.0969319	-8.222
12996000	5.9280175	5.5669820	4.4432348	0.0161027	1.0904904	-4.087
12997000	5.7245041	5.6448617	4.2148033	0.0253154	0.8583236	-6.656
12998000	5.7420799	5.6821291	4.1651091	0.0403023	1.2368190	-3.972
12999000	5.8007685	5.6778846	4.2214618	0.0303646	0.8730690	-3.531
13000000	5.9037405	5.4406444	4.4891777	0.0202509	1.0682546	-3.605
13001000	5.8702473	5.8101031	4.3137220	0.0236875	0.9233572	-3.471
13002000	5.7499409	5.4072827	4.2387926	0.0269196	0.8041370	-3.258
13003000	5.8541548	5.8029289	4.5156105	0.0136723	0.9973984	-2.684
13004000	5.7634657	5.5934211	4.3277865	0.0204319	1.5544211	-2.447
13005000	5.8406983	5.6393074	4.2131022	0.0195580	1.3631277	-0.775
13006000	5.8119166	5.6193831	4.3931261	0.0360407	1.7061753	-1.666
13007000	5.8223212	5.2279991	4.2028216	0.0078571	1.0817246	-1.548
13008000	5.8866476	5.7607433	4.1131097	0.0470117	1.2238459	-4.712
13009000	5.8385357	5.5429712	4.1690220	0.0218799	1.1636753	-4.363
13010000	5.7867316	5.6768443	4.2288263	0.0143724	0.9496124	-5.776
13011000	5.7751486	5.0555914	4.3569889	0.0170110	1.3412297	-0.985
13012000	5.8411072	4.8860724	4.1419862	0.0290921	1.5856019	-3.774
13013000	5.8311139	5.5625443	4.1422762	0.0110603	1.0165723	-3.861
13014000	5.8838441	5.6788000	4.2887264	0.0293331	1.5004038	-4.044
13015000	5.8621116	5.7934382	4.2073624	0.0229179	1.0054235	-4.713
13016000	5.8021015	5.7584451	4.1451590	0.0227538	1.0644330	-3.941
13017000	5.8644378	5.8518078	4.4040312	0.0129793	1.0271639	-3.299
13018000	5.7328813	5.3719095	4.3167118	0.0196488	0.9018848	-3.132
13019000	5.9226867	5.4293485	4.1748600	0.0175615	1.4678533	-0.396
13020000	5.8825552	5.8741862	4.2101396	0.0127595	1.0985403	-6.786
13021000	5.8162390	5.7798887	4.2302822	0.0139484	1.1624058	-2.075
13022000	5.8633896	5.8063475	4.5195692	0.0137647	1.1996572	-6.596
13023000	5.8527874	5.8256071	4.4911952	0.0170788	1.3666997	-0.222
13024000	5.8470779	5.5163733	4.3829810	0.0291955	0.7806561	-3.341
13025000	5.7750390	5.4457859	4.2657992	0.0240430	1.0484541	-2.856
13026000	5.7905005	5.5886272	4.2984468	0.0301701	1.5531236	-2.110
13027000	5.7511352	5.7096765	4.2436716	0.0193016	0.7528080	-3.094
13028000	5.8562278	5.1378112	4.1784640	0.0163583	1.4234653	-3.921
13029000	5.8886863	5.8733309	4.2617400	0.0206248	0.9225888	-3.902
13030000	5.8028903	5.7799173	4.1297786	0.0199673	0.8332528	-1.298
13031000	5.8514173	5.7507459	4.2367522	0.0150709	0.9294029	-7.262
13032000	5.8819682	5.8087725	4.2760138	0.0114219	0.8721859	-1.564
13033000	5.8498694	5.7211069	4.1360716	0.0172834	1.2600532	-4.453
13034000	5.8397106	5.7054155	4.4117152	0.0272938	0.8969816	-3.883
13035000	5.8148745	5.3489788	4.2082349	0.0314509	2.0289324	-4.395
13036000	5.8540309	5.8181630	4.2390964	0.0256334	0.8123046	-1.136
13037000	5.7888036	5.6062628	4.2376153	0.0192527	0.7463787	-4.213
13038000	5.8961474	5.8133731	4.5233461	0.0183917	1.2094757	-1.245
13039000	5.8327341	5.7260318	4.3753650	0.0185553	0.7844277	-2.900
13040000	5.7331743	5.5749241	4.2056274	0.0133062	1.0272030	-0.950
13041000	5.8528730	5.7020006	4.2597269	0.0265672	0.8293522	-5.962
13042000	5.8623553	5.7355169	4.2145476	0.0283099	0.9722676	-7.808
13043000	5.8005750	5.5430046	4.1400324	0.0152062	0.7089687	-4.535
13044000	5.8050139	5.7911942	4.1358947	0.0159803	0.9043832	-5.532
13045000	5.7110412	5.6298837	4.2198576	0.0326835	1.1309497	-7.721
13046000	5.8480828	5.7661386	4.4834138	0.0161218	1.4565153	-0.727
13047000	5.8402043	5.6201876	4.1350010	0.0454064	1.4574696	-5.367
13048000	5.9352954	5.9001598	4.4099848	0.0205512	0.6830540	-8.483
13049000	5.8798304	5.8400850	4.2776586	0.0192055	1.5072263	-1.189
13050000	5.8719764	5.8077998	4.1662536	0.0166720	0.7825802	-9.035
13051000	5.8054175	5.8036483	4.1506637	0.0118540	1.2997475	-2.412
13052000	5.8313683	5.7597025	4.1539271	0.0187411	1.1180523	-4.684
13053000	5.7770090	5.1853751	4.3805164	0.0169689	1.2865467	-3.109
13054000	5.8026526	5.5728715	4.2324780	0.0312724	1.4251539	-1.555
13055000	5.7336947	5.2878878	4.2702873	0.0058170	1.5970512	-2.655
13056000	5.8866163	5.6056589	4.4211299	0.0341950	1.2743568	-1.848
13057000	5.8702204	5.8136251	4.4569243	0.0142984	0.9474463	-3.961
13058000	5.9218062	5.8747788	4.2606922	0.0147595	0.9222680	-1.374
13059000	5.7711018	5.7590724	4.1648828	0.0131920	1.1984496	-3.665
13060000	5.9053917	5.7537818	4.1948241	0.0101393	1.0875974	-3.462
13061000	5.8059053	5.1346003	4.5021741	0.0245530	1.2466918	-3.288
13062000	5.8276795	5.7368955	4.3950948	0.0191488	0.8897199	-3.805
13063000	5.8764527	5.1211839	4.2478458	0.0225984	1.1088925	-4.201
13064000	5.8053861	5.4920632	4.0969649	0.0268106	1.0886389	-8.065
13065000	5.8224918	5.4712284	4.2192591	0.0295044	1.0136350	-3.372
13066000	5.7879529	5.3600490	4.4196320	0.0382815	1.5309653	-3.362
13067000	5.8340562	5.7808515	4.1031932	0.0180597	0.8383338	-1.338
13068000	5.7900624	5.7891319	4.1469682	0.0412604	0.9607790	-5.619
13069000	5.7304262	5.4151772	4.3993028	0.0199238	0.7531756	-2.764
13070000	5.7541620	5.3395078	4.3307202	0.0166611	1.4800995	-2.172
13071000	5.8657511	5.6024218	4.3997526	0.0235564	1.0449009	-4.262
13072000	5.8065552	5.7181538	4.3821422	0.0174802	0.9270216	-3.850
13073000	5.8666865	5.8027653	4.1286890	0.0208833	0.8582854	-1.176
13074000	5.7712274	5.6329241	4.2691827	0.0217824	0.8930270	-5.335
13075000	5.7899606	5.5100783	4.1190683	0.0167996	1.0833611	-1.092
13076000	5.8036613	5.5894332	4.4673512	0.0249262	1.0842986	-4.381
13077000	5.8192964	5.7811478	4.2642480	0.0292453	1.4209222	-1.247
13078000	5.8185898	5.8030779	4.2276937	0.0336879	0.9420006	-3.274
13079000	5.9049809	5.3505432	4.2757530	0.0142316	1.3239479	-3.385
13080000	5.8444550	5.8251074	4.4041490	0.0420932	1.3176152	-1.617
13081000	5.8991552	5.8578974	4.3267106	0.0204340	0.8741597	-6.053
13082000	5.8017917	5.6227355	4.1255588	0.0135023	1.2663194	-4.169
13083000	5.7426643	5.1515626	4.4362835	0.0183368	0.8479624	-3.535
13084000	5.7944044	5.6329853	4.2437712	0.0126448	0.9724829	-2.101
13085000	5.8229412	5.6516554	4.2115939	0.0159374	0.8441122	-3.777
13086000	5.7768978	5.6251210	4.4853644	0.0468616	1.1743657	-1.798
13087000	5.8748369	5.8496646	4.1447544	0.0238832	0.9416498	-2.599
13088000	5.8126758	5.7816403	4.1979519	0.0142105	1.1615977	-3.942
13089000	5.7989742	5.7393028	4.2873877	0.0226588	0.9271657	-4.720
13090000	5.7755644	5.7590930	4.1323674	0.0444009	1.5811553	-3.167
13091000	5.8480622	5.7799972	4.2984693	0.0464229	1.4109321	-2.959
13092000	5.9005147	5.8301282	4.2782249	0.0141606	1.0133477	-2.577
13093000	5.9141075	5.9052551	4.2677015	0.0281385	1.4858269	-3.367
13094000	5.8058998	5.7519600	4.4890619	0.0102287	1.4328620	-1.269
13095000	5.7859238	5.5052483	4.2544045	0.0161330	1.0546552	-2.390
13096000	5.8751318	5.8434666	4.1696550	0.0159074	1.5325226	-2.419
13097000	5.8699610	5.7725575	4.1934454	0.0140004	1.0573187	-3.448
13098000	5.8490869	5.5891892	4.2183385	0.0224700	1.0014696	-4.653
13099000	5.7895063	5.5681470	4.5055787	0.0172237	0.9783918	-4.318
13100000	5.8359260	5.7145792	4.1455467	0.0282013	1.1997979	-7.662
13101000	5.8131415	5.7146734	4.2804177	0.0458116	1.5304966	-1.188
13102000	5.8136861	5.8018654	4.2336810	0.0143440	0.9458161	-1.347
13103000	5.9113156	5.6677794	4.1804572	0.0228250	1.3156313	-2.309
13104000	5.9384888	5.7422600	4.4143566	0.0191537	0.8001796	-6.914
13105000	5.7541895	5.7286596	4.2537339	0.0186539	0.9100709	-3.431
13106000	5.8473421	5.2683008	4.4070866	0.0452772	1.4682592	-6.555
13107000	5.8610847	5.7196023	4.1931758	0.0250675	0.8478769	-6.499
13108000	5.7380301	5.6859372	4.2531744	0.0209681	1.5142162	-2.227
13109000	5.8266620	5.7394608	4.2448961	0.0199862	1.2162021	-3.899
13110000	5.8887164	5.8504912	4.3301898	0.0601308	0.7276141	-9.056
13111000	5.7982665	5.0364063	4.2869902	0.0236339	1.5602228	-2.848
13112000	5.7937622	5.7525902	4.2803040	0.0247182	1.1659260	-5.609
13113000	5.7865486	5.3166683	4.4539888	0.0383826	1.5854757	-6.553
13114000	5.8290850	5.7250938	4.4795162	0.0316375	1.0757088	-4.160
13115000	5.9531396	5.8376925	4.2576503	0.0184118	0.8008596	-5.180
13116000	5.8382977	5.6389544	4.1332364	0.0163313	0.8178949	-1.725
13117000	5.9246021	5.7202192	4.4478708	0.0222090	1.2395997	-2.990
13118000	5.7657941	5.6875198	4.2936803	0.0107054	0.9399222	-2.840
13119000	5.7203395	5.5959137	4.2661439	0.0180318	1.3124679	-0.866
13120000	5.8679863	5.7091867	4.3910205	0.0153321	0.8380546	-4.877
13121000	5.8946213	5.5999434	4.1676432	0.0333821	1.3701052	-6.943
