Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
12582000	5.8057204	5.5093132	4.2683683	0.0201664	1.3645915	-2.870
12583000	5.8822617	5.7726441	4.4855097	0.0060388	1.3735870	-3.398
12584000	5.8206982	5.5556674	4.4052650	0.0088905	1.0699612	-4.255
12585000	5.8036113	5.4046348	4.2444165	0.0380896	1.4371887	-1.379
12586000	5.9133675	5.8148983	4.1314104	0.0261937	0.7712471	-5.907
12587000	5.7543510	5.3466635	4.4260119	0.0257122	1.1090229	-1.672
12588000	5.7665642	5.5413523	4.1377540	0.0100853	0.8380595	-8.694
12589000	5.7902376	5.6469240	4.3575372	0.0350996	1.1995580	-1.475
12590000	5.8738952	5.7850165	4.2618107	0.0293242	0.8441497	-12.499
12591000	5.8482283	5.6599192	4.5224887	0.0103555	0.7011225	-2.808
12592000	5.8542518	5.6722651	4.2620027	0.0168307	1.1993313	-4.201
12593000	5.7906442	5.5226850	4.1521332	0.0205733	0.9159298	-13.313
12594000	5.8823068	5.7659237	4.1208342	0.0264035	1.0016503	-5.837
12595000	5.9843618	5.6837441	4.2720474	0.0128000	1.3089114	-2.156
12596000	5.8724974	5.3107024	4.2669474	0.0271145	1.3095840	-0.744
12597000	5.9520268	5.7653431	4.2719095	0.0137578	1.1372775	-5.444
12598000	5.7772213	5.6026001	4.2497156	0.0207015	1.0695496	-6.037
12599000	5.8081103	5.2164152	4.4841751	0.0186199	1.6079554	-2.329
12600000	5.8910545	5.8699935	4.3753892	0.0134282	1.2052734	-4.017
12601000	5.8538015	5.6785294	4.3333756	0.0193703	1.0137015	-4.037
12602000	5.6732624	5.5391772	4.4314153	0.0297684	1.1342521	-3.033
12603000	5.8233410	5.8083147	4.1785905	0.0291523	0.8938457	-3.038
12604000	5.9129972	5.4121211	4.3720778	0.0176432	0.8627928	-7.583
12605000	5.8777100	5.6071213	4.2975588	0.0082140	1.0585604	-2.683
12606000	5.7467563	5.3339064	4.4354035	0.0247422	1.2726313	-2.614
12607000	5.8661521	5.7821492	4.2771633	0.0468727	0.8793077	-6.318
12608000	5.8353571	5.6608568	4.1772186	0.0078273	1.0843028	-3.812
12609000	5.8059008	5.7777189	4.4500348	0.0180717	0.9654618	-4.738
12610000	5.8153507	5.7777108	4.3539740	0.0124381	1.0883783	-6.336
12611000	5.7668429	5.3212474	4.3047960	0.0279266	0.8759514	-5.594
12612000	5.8388838	5.3228470	4.2843560	0.0355253	1.3509317	-7.557
12613000	5.8607936	5.5529595	4.2588453	0.0124845	1.0947042	-4.787
12614000	5.8871070	5.6570387	4.1654268	0.0424146	1.6046091	-2.366
12615000	5.8149862	5.6844334	4.1576545	0.0121470	0.6775128	-2.116
12616000	5.8354324	5.4898591	4.1656599	0.0128225	0.6537295	-4.753
12617000	5.8912515	5.3248946	4.2483135	0.0247712	1.2547097	-2.559
12618000	5.8106418	5.6934879	4.3777245	0.0297435	1.4892232	-4.331
12619000	5.7055633	5.6628974	4.2730740	0.0304518	0.8173228	-2.866
12620000	5.8935605	5.6355006	4.2283890	0.0138600	0.9931521	-2.343
12621000	5.8440855	5.6750857	4.2588286	0.0488643	1.5907118	-4.469
12622000	5.8204955	5.7230206	4.2938751	0.0151156	1.1284765	-7.722
12623000	5.8451094	5.1729357	4.3041976	0.0149166	1.0196228	-1.845
12624000	5.8098494	5.7950441	4.2211039	0.0256318	1.0529005	-4.114
12625000	5.9071120	5.4452448	4.3141213	0.0207391	0.9443899	-5.165
12626000	5.7510160	5.4578104	4.2901548	0.0259986	1.1101983	-3.088
12627000	5.8279881	5.6355281	4.1600745	0.0085939	1.2220772	-4.136
12628000	5.7651409	5.6632046	4.2354552	0.0121458	0.6181055	-3.642
12629000	5.7896366	5.5884946	4.4253904	0.0332517	0.8900100	-5.248
12630000	5.8437492	5.5927555	4.4807450	0.0143351	1.1041480	-2.237
12631000	5.8622172	5.5340142	4.5219447	0.0169599	1.1442141	-3.492
12632000	5.8742633	5.2730701	4.4023261	0.0162822	0.8512337	-2.489
12633000	5.8532081	5.6714234	4.2127619	0.0107482	0.7541513	-2.063
12634000	5.8306015	5.7517958	4.2197228	0.0171905	0.5136191	-3.455
12635000	5.9480193	5.9333310	4.1814973	0.0148585	0.9802821	-0.880
12636000	5.7681290	5.5776219	4.2308145	0.0148074	1.2047251	-1.753
12637000	5.9210382	5.8602926	4.2451447	0.0231068	0.6420191	-4.199
12638000	5.7500844	5.5524231	4.1947513	0.0218723	1.1176729	-7.147
12639000	5.8479343	5.8289923	4.2601008	0.0384426	1.1360494	-2.137
12640000	5.9133728	5.8538442	4.1824114	0.0309347	0.9257901	-8.984
12641000	5.8748527	5.7504088	4.1803591	0.0244432	1.0440130	-4.725
12642000	5.7952490	5.1928117	4.4109301	0.0153362	1.5592903	-3.317
12643000	5.8309797	5.4736663	4.2772534	0.0294347	1.0258843	-6.386
12644000	5.9380591	5.8512625	4.2451840	0.0155793	1.0480745	-5.487
12645000	5.7607545	5.5669167	4.4008472	0.0174652	1.8581807	-3.326
12646000	5.8209747	5.2490890	4.4304293	0.0223017	1.4636475	-2.003
12647000	5.8238245	5.7940450	4.3651575	0.0122236	1.3143888	-5.863
12648000	5.7099692	5.6714427	4.2669851	0.0144113	0.8053010	-1.551
12649000	5.7134726	5.5333878	4.5174336	0.0163460	0.8945967	-3.487
12650000	5.7890999	5.6573182	4.2808893	0.0278478	1.0858147	-7.172
12651000	5.8570740	5.4205872	4.3073450	0.0149783	0.6033267	-5.721
12652000	5.8873821	5.3184774	4.3941135	0.0171711	0.9807215	-4.467
12653000	5.8010458	5.4339818	4.1202722	0.0115773	0.8526686	-2.269
12654000	5.9483891	5.1603931	4.1865735	0.0091144	0.7997273	-2.702
12655000	5.8412194	5.6226982	4.3034448	0.0489449	1.9997659	-3.808
12656000	5.8714139	5.8130258	4.1226582	0.0161001	1.0151115	-8.138
12657000	5.9300544	5.9284563	4.3025468	0.0241351	0.7861885	-8.722
12658000	5.7501666	5.3018191	4.2796505	0.0204011	0.8071680	-12.094
12659000	5.8370850	5.7999407	4.1874773	0.0300898	1.2769373	-5.524
12660000	5.8885882	5.7841697	4.3905955	0.0193094	0.8541361	-9.006
12661000	5.7910603	5.4149375	4.2237769	0.0134488	1.2065877	-3.925
12662000	5.9587953	5.8976983	4.4231766	0.0226405	1.0165100	-2.355
12663000	5.8249733	5.7395602	4.1826752	0.0609320	1.5503214	-4.622
12664000	5.8077387	5.5531417	4.3468943	0.0231520	1.1979602	-2.744
12665000	5.8369999	5.8134891	4.1317670	0.0191123	1.0527731	-4.670
12666000	5.8453362	5.8246753	4.1421881	0.0168280	1.1610957	-1.571
12667000	5.8487854	5.8430992	4.3328153	0.0282064	1.1550724	-3.213
12668000	5.8358321	5.8250160	4.2712337	0.0098169	0.8855318	-5.848
12669000	5.7881832	5.4129290	4.5202456	0.0249974	1.2736498	-3.137
12670000	5.8659995	4.9072717	4.3411596	0.0350448	1.0539513	-2.134
12671000	5.8026232	5.7970250	4.3023629	0.0325112	0.8913690	-5.701
12672000	5.9293614	5.7929137	4.1668642	0.0098790	0.7984862	-5.152
12673000	5.8861706	5.5978320	4.1819940	0.0302181	1.5300139	-2.428
12674000	5.8557330	5.6741584	4.1351272	0.0141435	1.0481651	-3.155
12675000	5.9088851	5.8951085	4.3116101	0.0092893	1.7808808	-2.935
12676000	5.7427205	5.6613508	4.3109739	0.0256985	1.0255737	-5.200
12677000	5.8141355	5.5307883	4.2708410	0.0054912	1.2115138	-1.463
12678000	5.8360475	5.7114997	4.2373996	0.0140225	1.1308889	-3.175
12679000	5.8154427	5.7967566	4.4063867	0.0249062	0.7952865	-6.274
12680000	5.9260910	5.8938255	4.3109764	0.0188833	1.1764249	-3.516
12681000	5.8951399	5.5225266	4.2994689	0.0149085	1.5487684	-0.555
12682000	5.8216795	5.6981509	4.1471396	0.0225328	1.6007990	-0.535
12683000	5.8071139	5.7578200	4.1147572	0.0235496	1.1980069	-4.474
12684000	5.8631054	5.4199817	4.1526654	0.0183490	1.2768779	-5.970
12685000	5.8452429	5.7031843	4.1484250	0.0243939	0.8819855	-4.083
12686000	5.8065009	5.4416733	4.1458063	0.0214954	1.0499616	-2.634
12687000	5.9405073	5.8667024	4.2687386	0.0227039	1.3749370	-3.206
12688000	5.8666878	5.7809544	4.4518993	0.0209879	0.9727349	-3.134
12689000	5.8599863	5.2462244	4.3600302	0.0236539	1.5109841	-0.586
12690000	5.8199385	5.6059189	4.5076076	0.0106111	0.9929492	-5.666
12691000	5.8214928	5.7360967	4.3401233	0.0186234	1.0607716	-5.885
12692000	5.7697705	5.6239857	4.4795854	0.0253821	0.9185695	-1.673
12693000	5.8312050	5.5729733	4.2257890	0.0216206	1.0378444	-3.080
12694000	5.8706289	5.7798944	4.1568791	0.0204879	1.2434797	-6.776
12695000	5.8484994	5.7955756	4.4559933	0.0302400	1.7577077	-6.471
12696000	5.8439190	5.8041684	4.3296325	0.0169606	0.9463021	-9.071
12697000	5.8295199	5.7936280	4.1320561	0.0109968	0.8077875	-2.863
12698000	5.8584156	5.7966199	4.2411986	0.0125976	1.1790577	-2.884
12699000	5.7216694	5.7168488	4.2516092	0.0169553	0.8363056	-2.697
12700000	5.7813431	5.7696422	4.4086319	0.0146018	1.2577089	-0.774
12701000	5.8514467	5.6060340	4.3677213	0.0206386	1.1054791	-2.205
12702000	5.7877153	5.3087800	4.3081305	0.0259818	1.1261865	-0.360
12703000	5.8245172	5.7389047	4.2163382	0.0150845	0.7854381	-5.345
12704000	5.8744208	5.4205589	4.3659644	0.0127222	0.8802832	-3.100
12705000	5.7872162	5.7192605	4.1673206	0.0348552	1.0275453	-5.027
12706000	5.8399432	5.5292555	4.2918985	0.0300231	1.0497917	-2.161
12707000	5.8402508	5.6397739	4.3908147	0.0236598	0.9397868	-3.238
12708000	5.8424061	5.8127608	4.1703995	0.0210910	0.9582486	-3.072
12709000	5.8552080	5.2102514	4.1604085	0.0162089	1.1885814	-1.860
12710000	5.8486768	5.8438923	4.3815094	0.0109528	1.2552641	-0.779
12711000	5.9483332	5.7988354	4.4662599	0.0159570	1.0037746	-2.184
12712000	5.8068598	4.9568000	4.2093885	0.0134137	1.0432839	-4.365
12713000	5.9238661	5.5103025	4.3358775	0.0158851	1.2342788	-0.374
12714000	5.8093964	5.7261520	4.2067162	0.0117373	0.8286589	-2.159
12715000	5.8410795	5.6787470	4.3989627	0.0138222	1.0673315	-2.876
12716000	5.8470460	5.4993055	4.3840054	0.0193472	1.3358992	-3.136
12717000	5.7882742	5.4723324	4.2539776	0.0137149	1.0838328	-3.172
12718000	5.8398642	5.6868697	4.1977026	0.0214563	0.8545856	-5.246
12719000	5.8941844	5.8537777	4.5371795	0.0112879	0.9030739	-1.792
12720000	5.8545959	5.4018325	4.2865557	0.0115942	1.2368649	-2.918
12721000	5.7850579	5.6390967	4.4461268	0.0126748	0.7978179	-3.813
12722000	5.8395523	5.3433225	4.1936075	0.0095366	1.0561154	-3.032
12723000	5.8629912	5.8523979	4.4324936	0.0240506	1.0996079	-5.032
12724000	5.8615360	5.6588478	4.4836306	0.0181698	0.5857880	-6.883
12725000	5.8302115	5.6636129	4.1166789	0.0251336	0.9005490	-5.570
12726000	5.8875768	5.8493944	4.4736373	0.0231359	1.1735982	-3.048
12727000	5.8862197	5.8521025	4.2911745	0.0132119	1.3612004	-4.157
12728000	5.7885146	5.3154883	4.4106130	0.0375560	1.6380764	-3.178
12729000	5.9183598	5.6667731	4.2627621	0.0119961	1.3045331	-0.899
12730000	5.7423950	5.5312291	4.1537140	0.0358341	1.0510575	-6.111
12731000	5.8496419	5.5680368	4.3028304	0.0170200	0.9358501	-7.849
12732000	5.8950530	5.4579249	4.1465398	0.0162762	1.1004561	-3.608
12733000	6.0221108	6.0068916	4.2955389	0.0476671	1.1929496	-2.703
12734000	5.8718158	5.8640514	4.3228693	0.0146953	1.1700528	-5.946
12735000	5.9110284	5.8966962	4.1374159	0.0161787	0.4751182	-3.377
12736000	5.7461015	5.6671564	4.3798153	0.0283266	1.2250295	-3.850
12737000	5.7902589	5.5536590	4.2831144	0.0115745	0.9620198	-1.758
12738000	5.8632511	5.7696548	4.2260557	0.0297193	0.7874620	-5.827
12739000	5.7892072	5.4786595	4.2097386	0.0277353	1.0378726	-2.172
12740000	5.8439248	5.2525432	4.1305983	0.0214365	1.2887041	-0.342
12741000	5.8525814	5.6253348	4.2620731	0.0344217	1.3469996	-3.948
12742000	5.8684300	5.8442171	4.2375090	0.0303706	0.9007631	-3.701
12743000	5.9213309	5.5636034	4.2225106	0.0157990	1.0292727	-1.367
12744000	5.8026790	5.6911899	4.2751371	0.0661038	1.7223166	-1.715
12745000	5.6876970	5.5300142	4.2128718	0.0079436	1.0299969	-3.300
12746000	5.8665426	5.7975790	4.1420243	0.0160640	0.5777837	-7.602
12747000	5.9312869	5.6358028	4.1782448	0.0154558	1.1408065	-5.680
12748000	5.9679785	5.6831784	4.5315772	0.0237798	1.1455598	-2.566
12749000	5.8709693	5.8244354	4.2070042	0.0244799	1.0384776	-3.214
12750000	5.8253738	5.5954074	4.4303037	0.0109144	1.4838998	-3.224
12751000	5.8529578	5.7276443	4.3849532	0.0432459	1.6917619	-6.437
12752000	5.8258012	5.2589477	4.1278971	0.0117224	0.8844717	-2.068
12753000	5.7561544	5.4327604	4.1958229	0.0309281	1.6040437	-2.408
12754000	5.8568297	5.1191085	4.4716241	0.0280511	1.0590174	-3.155
12755000	5.8803157	5.7531496	4.4329277	0.0181855	1.0987641	-7.725
12756000	5.9304237	5.7748629	4.3420222	0.0090290	0.9706276	-3.688
12757000	5.9240624	5.0609491	4.1248586	0.0172622	1.5156535	-0.890
12758000	5.8106938	5.3377794	4.1858798	0.0188449	1.2107560	-7.694
12759000	5.8671830	5.0057023	4.2729045	0.0230618	0.7774024	-6.407
12760000	5.7281976	5.6279174	4.2201608	0.0655716	1.6316965	-4.440
12761000	5.7989330	5.7634268	4.5078722	0.0233044	1.5302463	-9.594
12762000	5.9549492	5.7436741	4.2069115	0.0250481	1.1723604	-4.405
12763000	5.9026657	5.8905186	4.3673514	0.0234296	1.0174485	-4.472
12764000	5.8289246	5.5211824	4.1909011	0.0069692	1.4291335	-1.419
12765000	5.8343319	5.7422010	4.3946906	0.0263895	0.9455688	-4.908
12766000	5.8060373	5.7497069	4.1260361	0.0255111	0.9490404	-2.910
12767000	5.9229901	5.4204504	4.2270725	0.0172151	1.1460972	-4.578
12768000	5.8446367	5.7148230	4.3144458	0.0329167	1.1907036	-3.184
12769000	5.8366702	5.7830242	4.1743205	0.0310338	1.2019786	-2.163
12770000	5.8246968	5.7220969	4.3488089	0.0248471	0.7888623	-0.999
12771000	5.8045044	5.4789725	4.2677800	0.0303729	1.1247693	-1.549
12772000	5.8956303	5.7518570	4.4399065	0.0183642	1.0462179	-2.887
12773000	5.8449073	5.6561298	4.1879234	0.0159648	1.0895733	-7.657
12774000	5.9072870	5.8800402	4.3512027	0.0108347	0.6867090	-2.615
12775000	5.7867196	5.7145832	4.4335449	0.0380958	0.7499570	-4.445
12776000	5.8531325	5.7134463	4.0703272	0.0671805	1.7907491	-1.690
12777000	5.8973928	5.7971742	4.3260447	0.0121071	1.2002731	-5.233
12778000	5.8124081	5.2663181	4.1719584	0.0232908	1.1742943	-3.847
12779000	5.9140979	5.8792081	4.1193144	0.0413844	1.1357603	-3.603
12780000	5.7528593	5.6693387	4.1942232	0.0196224	1.2545700	-2.032
12781000	5.8249572	5.3187342	4.2176956	0.0202830	1.1124365	-2.444
12782000	5.8715388	5.4959670	4.1221518	0.0305310	1.4875183	-2.608
12783000	5.8176677	5.7617328	4.2140654	0.0254941	1.3165543	-2.100
12784000	5.7924301	5.5788849	4.1369494	0.0183979	0.9475477	-2.598
12785000	5.6770596	5.2126638	4.2584401	0.0113279	0.9794418	-1.313
12786000	5.7954536	5.6083244	4.1522922	0.0544915	1.2884075	-4.257
12787000	5.7903422	5.7707216	4.3109024	0.0355767	1.0449519	-4.735
12788000	5.8177447	5.7336393	4.2501882	0.0142910	0.9050429	-2.986
12789000	5.8326541	5.7827514	4.4989933	0.0493897	1.0106779	-3.571
12790000	5.6422249	5.1243254	4.3852489	0.0250430	0.8293751	-9.321
12791000	5.8305323	5.6544553	4.3454711	0.0143508	1.1023101	-2.304
12792000	5.7359554	5.6468057	4.1190451	0.0150031	0.8675847	-4.537
12793000	5.7531251	5.1304679	4.3273788	0.0105935	1.0686015	-1.883
12794000	5.9222940	5.8117722	4.3566313	0.0172125	0.6880363	-8.263
12795000	5.7873235	5.7657637	4.4922797	0.0173162	1.4394561	-0.774
12796000	5.8525615	5.6563523	4.1600028	0.0129354	0.8663366	-3.317
12797000	5.8728981	5.7465443	4.2577410	0.0245245	0.9853451	-6.107
12798000	5.8673792	5.8631585	4.3091486	0.0200210	0.8598696	-4.171
12799000	5.7113728	5.5375113	4.5299213	0.0152383	1.0274451	-2.866
12800000	5.8978630	5.8541981	4.3482983	0.0198174	0.8632231	-3.420
12801000	5.7850161	5.1285746	4.2830461	0.0115284	1.2881860	-2.394
12802000	5.8614695	5.6226477	4.1218458	0.0266379	0.8753166	-3.012
12803000	5.8129626	5.4605766	4.1261446	0.0581176	1.0227648	-2.095
12804000	5.8556371	4.8683896	4.3707698	0.0230116	1.0101838	-2.343
12805000	5.8146014	5.6315187	4.1731703	0.0181237	1.0178437	-3.787
12806000	5.7656628	5.7354471	4.4985187	0.0420645	1.0062954	-1.617
12807000	5.8148641	5.7731386	4.4417714	0.0294973	1.2609448	-6.231
12808000	5.8412559	5.6330295	4.4410367	0.0676628	1.2165254	-1.600
12809000	5.7733418	5.3399705	4.3939975	0.0258070	1.1200834	-5.706
12810000	5.9192166	5.6843129	4.3065057	0.0195293	1.2185710	-2.011
12811000	5.7970375	5.7647297	4.3765400	0.0297291	0.9504364	-2.398
12812000	5.7971568	5.7654739	4.4555415	0.0558674	1.1010950	-4.964
12813000	5.7886073	5.6392596	4.2783091	0.0459763	1.3789068	-3.310
12814000	5.7733010	5.5438609	4.3138870	0.0253447	0.8013726	-6.414
12815000	5.8078403	5.5647257	4.2553858	0.0191216	0.9100570	-3.568
12816000	5.8677447	5.7944878	4.2585073	0.0279576	0.8952112	-4.621
12817000	5.8081734	5.7608534	4.3903097	0.0511755	1.4051749	-2.570
12818000	5.7835656	5.2272895	4.1788141	0.0209719	1.5981655	-2.601
12819000	5.8914113	5.6641261	4.4532321	0.0287798	1.1506526	-3.393
12820000	5.8617220	5.7339326	4.1205977	0.0258623	0.7066421	-2.789
12821000	5.8588897	5.6438318	4.3086901	0.0347228	0.9417599	-5.578
12822000	5.8034370	5.7769546	4.4183657	0.0234641	0.9526297	-10.835
12823000	5.7782015	5.7757983	4.2938259	0.0194812	0.6120075	-6.889
12824000	5.7913253	5.7163049	4.2186205	0.0131021	1.3058798	-3.762
12825000	5.7814789	5.5105466	4.4465185	0.0166903	0.9637236	-8.355
12826000	5.9458589	5.9126595	4.2350569	0.0294628	1.2164105	-0.872
12827000	5.8542557	5.4234697	4.4246068	0.0220290	1.1326140	-3.657
12828000	5.7636771	5.6995517	4.4114738	0.0278777	1.2228898	-3.614
12829000	5.9589075	5.8461506	4.4496266	0.0328367	1.5527565	-1.289
12830000	5.7852970	5.6727322	4.1248542	0.0178390	1.2263203	-0.895
12831000	5.9434616	5.8890147	4.4535486	0.0399733	0.8379625	-2.642
12832000	5.8257321	5.8035424	4.3207506	0.0234369	1.1518576	-2.959
12833000	5.7487500	5.5852574	4.1196668	0.0383072	1.3199247	-6.045
12834000	5.9081584	5.8727640	4.2039974	0.0222152	1.1432287	-1.663
12835000	5.7795992	5.4336659	4.3115762	0.0242126	1.6571187	-1.666
12836000	5.9687702	5.7999462	4.2736000	0.0181434	0.9606019	-4.395
12837000	5.8555221	5.3400636	4.1741308	0.0131648	1.5193635	-1.907
12838000	5.7677019	5.7148673	4.4854387	0.0336095	0.9771338	-4.303
12839000	5.9428169	5.8942483	4.5105059	0.0123320	0.9081371	-0.565
12840000	5.7581766	5.7457453	4.1960382	0.0420606	1.4041320	-1.353
12841000	5.8325103	5.6325071	4.3774951	0.0278854	1.0484201	-3.931
12842000	5.8473402	5.8468019	4.2780302	0.0331262	1.0113908	-7.359
12843000	5.8729819	5.7934545	4.3553790	0.0375551	0.9173718	-5.742
12844000	5.8234265	5.3276341	4.1620572	0.0483859	1.2504504	-6.925
12845000	5.7963312	5.7897050	4.5049724	0.0229272	1.0998916	-5.050
12846000	5.8844454	5.6349286	4.3818138	0.0373919	1.1414815	-1.483
12847000	5.9228440	5.2045205	4.3282829	0.0339398	1.1955357	-4.271
12848000	5.8721629	5.6527566	4.5078532	0.0159783	1.2020805	-4.057
12849000	5.7648725	5.7430573	4.3728347	0.0248995	0.7605315	-2.682
12850000	5.7721685	5.4396614	4.2909704	0.0163996	0.7533248	-9.722
12851000	5.7539430	5.3504561	4.2882142	0.0204932	1.1359509	-2.131
12852000	5.8053005	5.6762272	4.3582325	0.0352162	1.6647104	-2.227
12853000	5.8533682	5.5401745	4.1248740	0.0103237	0.9609744	-3.827
12854000	5.8884301	5.8784848	4.3162051	0.0212925	1.4596131	-2.004
12855000	5.7445347	5.2446347	4.2196520	0.0286917	0.9901507	-5.445
12856000	5.7719677	4.9189708	4.4301186	0.0233600	1.6236921	-7.412
12857000	5.8684775	5.8325729	4.4382194	0.0238770	1.2561258	-2.819
12858000	5.9478366	4.8648837	4.5153185	0.0208990	1.2002517	-4.027
12859000	5.8643462	5.7549220	4.2189989	0.0114438	0.7741411	-4.336
12860000	5.8946272	5.6449700	4.5026761	0.0138280	1.3631193	-4.243
12861000	5.7743054	5.7427509	4.1334538	0.0169542	1.0592981	-8.207
12862000	5.7768786	5.5296009	4.1823174	0.0131725	0.6654321	-6.515
12863000	5.8879733	5.7551250	4.5041959	0.0193430	1.3775191	-2.886
12864000	5.8511064	5.8160755	4.2403481	0.0239072	0.8321791	-8.004
12865000	5.8734461	5.6357985	4.2550959	0.0244419	1.0960840	-6.093
12866000	5.8511886	5.4636707	4.1353242	0.0234667	1.2792921	-2.342
12867000	5.7889651	5.2647982	4.2905193	0.0154369	1.2970368	-4.788
12868000	5.8275038	5.7429738	4.3720526	0.0216227	0.8608071	-4.056
12869000	5.8418169	5.6834757	4.4395181	0.0166980	0.9443527	-1.843
12870000	5.8636952	5.8223776	4.4004042	0.0233995	1.0082278	-8.064
12871000	5.7966508	5.7945722	4.1903631	0.0115874	0.7757302	-3.957
12872000	5.8861172	5.7990941	4.4833192	0.0137699	0.8998821	-3.002
12873000	5.8477752	5.7191813	4.4322710	0.0236994	1.1209472	-1.124
12874000	5.7356840	5.2100356	4.2089727	0.0166401	1.0924477	-4.172
12875000	5.8112469	4.7839288	4.1489487	0.0232657	1.1865200	-7.387
12876000	5.7620965	5.7297368	4.4985263	0.0098949	1.2091752	-4.104
12877000	5.7854647	5.5678754	4.3326368	0.0468117	1.4821459	-4.315
12878000	5.8040076	5.6934254	4.4659023	0.0163042	1.1712658	-0.806
12879000	5.7740610	5.6784058	4.4480667	0.0499925	1.3292958	-3.426
12880000	5.8855346	5.7972270	4.2653733	0.0261156	0.9339338	-3.533
12881000	5.8080776	5.8068962	4.3793488	0.0292037	1.3416710	-3.495
12882000	5.8141876	5.5172746	4.3987397	0.0211774	1.7199704	-4.116
12883000	5.7696416	5.6832324	4.5300682	0.0217739	1.1089990	-1.968
12884000	5.8306078	5.4293115	4.2943227	0.0154965	0.9906891	-1.804
12885000	5.7996420	5.7864447	4.2125084	0.0399956	1.0466990	-3.788
12886000	5.9251470	5.9033165	4.4858322	0.0242122	0.9911715	-1.435
12887000	5.7822885	5.5744473	4.1550237	0.0248642	1.8294244	-2.250
12888000	5.9272060	5.6792711	4.4709934	0.0094526	1.0697926	-1.530
12889000	5.8385845	5.7459200	4.3641019	0.0333519	1.1178835	-5.336
12890000	5.8376696	5.8148129	4.4992266	0.0392502	1.0922310	-1.976
12891000	5.9390553	5.6105892	4.3934569	0.0282146	0.9780148	-3.451
12892000	5.8364327	5.5667281	4.4121849	0.0211216	1.0327342	-1.020
12893000	5.8190543	5.7849277	4.1127979	0.0233953	1.0040118	-3.159
12894000	5.8297252	5.7228070	4.3214681	0.0499169	1.3749782	-2.803
12895000	5.8259024	5.7397675	4.2945038	0.0374131	1.1709582	-3.183
12896000	5.7931266	5.7511714	4.4907836	0.0258638	1.1524704	-4.449
12897000	5.7380070	5.5708310	4.5018672	0.0309492	1.1267564	-5.290
12898000	5.7889518	5.7109472	4.1172156	0.0205160	1.2898494	-3.392
12899000	5.8799392	5.8200681	4.5016250	0.0209909	1.2672210	-5.731
12900000	5.8933470	5.8917128	4.4139522	0.0479358	0.9347333	-5.003
12901000	5.7682450	5.6777348	4.2174322	0.0144160	1.5081878	-3.436
12902000	5.7698299	5.7426025	4.4724354	0.0151995	1.2726464	-8.268
12903000	5.9236391	5.9106612	4.2833586	0.0532034	1.0886242	-3.238
12904000	5.6836916	5.6033900	4.2858724	0.0259772	1.8309383	-2.167
12905000	5.8301899	5.1836978	4.5229119	0.0307933	1.2815486	-2.713
12906000	5.9241754	5.4948914	4.2471581	0.0065782	1.3661694	-2.878
12907000	5.9515404	5.6248831	4.4335940	0.0452010	1.1234934	-10.343
12908000	5.8302266	5.7635900	4.1953502	0.0251310	0.9341743	-4.318
12909000	5.8922283	5.6848478	4.3969953	0.0113850	1.2369758	-1.873
12910000	5.9094441	5.8919523	4.5171654	0.0296545	1.5985238	-5.046
12911000	5.7816262	5.6431080	4.1853404	0.0356940	1.4438868	-0.682
12912000	5.7638919	5.1329761	4.4282008	0.0236385	1.6937406	-4.836
12913000	5.8126855	5.0151081	4.1733899	0.0084869	0.9647801	-1.952
12914000	5.8032755	5.7330331	4.2920556	0.0131111	1.2046625	-1.470
12915000	5.9103645	5.1507060	4.3646563	0.0143621	1.2340000	-2.939
12916000	5.9033883	5.8209333	4.3462640	0.0171027	1.1018928	-0.739
12917000	5.8562999	5.7165935	4.1750004	0.0278753	1.1354569	-6.084
12918000	5.9770474	5.8147019	4.1964416	0.0246133	1.0627069	-2.503
12919000	5.9604745	5.8356357	4.3061634	0.0240246	1.2449708	-0.912
12920000	5.8860852	5.7523659	4.2184138	0.0263764	1.0924096	-4.416
12921000	5.8092160	5.7113627	4.4042058	0.0099940	1.1908633	-1.495
12922000	5.8336926	5.7679573	4.1729739	0.0129123	1.2835921	-2.075
12923000	5.8645253	5.8216177	4.2502130	0.0389517	1.2287533	-3.344
12924000	5.8360567	5.4701822	4.5085257	0.0145475	0.9306208	-1.603
12925000	5.7641922	5.7131352	4.4005084	0.0364127	1.4370965	-1.995
12926000	5.8297586	5.4357648	4.3865556	0.0126471	1.4492977	-2.467
12927000	5.7211827	5.5954453	4.2344568	0.0175760	1.1251562	-2.773
12928000	5.7969543	5.7814032	4.4408425	0.0250012	1.3149978	-2.006
12929000	5.7148623	5.2559196	4.2566255	0.0185304	1.1975640	-0.883
12930000	5.8897505	5.6041538	4.1758385	0.0068822	1.5391962	-3.380
12931000	5.8889742	5.6334038	4.2371189	0.0073829	1.2904595	-4.531
12932000	5.8744905	5.7407857	4.3485477	0.0321985	1.0618955	-5.302
12933000	5.8272859	5.1341421	4.2722405	0.0126639	1.0546360	-6.234
12934000	5.7263106	5.6683870	4.5113877	0.0333639	1.2527689	-1.625
12935000	5.8326178	5.8068063	4.4790519	0.0097630	1.2789344	-6.633
12936000	5.7853912	5.6238385	4.1621144	0.0048912	0.9870040	-4.888
12937000	5.8033287	5.4694914	4.3143110	0.0235019	0.9297815	-9.879
12938000	5.8073825	5.4051300	4.3613800	0.0310854	1.4559447	-4.377
12939000	5.8744535	5.8056218	4.3722156	0.0358793	1.3535750	-0.679
