Gen	t_n5	t_n6	t_n7	mu
8516000	5.7931634	5.4969648	4.2343006	0.0545689
8517000	5.8417640	4.6270317	4.3305801	0.1068663
8518000	5.9496201	5.3383444	4.3918094	0.0103171
8519000	5.8147051	4.4933596	4.2232789	0.0155631
8520000	5.7744105	5.1066646	4.3434077	0.0704283
8521000	5.8739743	5.3058650	4.2869038	0.0172130
8522000	5.8881256	4.5542995	4.5008388	0.0668257
8523000	5.8583249	5.3337923	4.4121142	0.1007145
8524000	5.8726794	5.1593366	4.4571276	0.0784158
8525000	5.7734924	4.9617756	4.5188906	0.0093979
8526000	5.7494659	4.4629490	4.1693850	0.0351283
8527000	5.8208529	5.5511215	4.4886021	0.0721768
8528000	5.8124001	4.9776330	4.5410184	0.0109212
8529000	5.7584193	4.5550005	4.2022448	0.0540952
8530000	5.8417127	5.3006665	4.3730723	0.1351115
8531000	5.7762217	5.2230559	4.4621123	0.0261218
8532000	5.7686630	4.4314621	4.2841071	0.2131303
8533000	5.8916003	5.3035498	4.3890801	0.0411181
8534000	5.7650918	5.0893187	4.2159805	0.0280359
8535000	5.8137804	5.0974514	4.4058246	0.0184308
8536000	5.7829168	5.6514058	4.2918148	0.1358388
8537000	5.7483826	5.7047004	4.4129398	0.1117735
8538000	5.8380342	5.2825289	4.4242116	0.0956819
8539000	5.7190209	4.9038443	4.4228526	0.0050564
8540000	5.9164725	4.9589882	4.3622465	0.1099768
8541000	5.8506904	5.5846578	4.4691666	0.0421799
8542000	5.7963015	5.6278084	4.2237096	0.0885096
8543000	5.9115016	5.2591912	4.4729479	0.0379292
8544000	5.7860560	4.9355880	4.2411598	0.0639311
8545000	5.7658543	5.6406076	4.1567478	0.0312665
8546000	5.7888825	5.6703368	4.4419523	0.0202055
8547000	5.8295400	4.6548433	4.4000847	0.0475525
8548000	5.9079805	4.8689463	4.1768833	0.0723281
8549000	5.9021091	5.6517758	4.4576227	0.0568395
8550000	5.8471236	5.6776059	4.1936498	0.1597447
8551000	5.8548701	4.6322992	4.2291969	0.0598931
8552000	5.8254155	4.7685990	4.3750063	0.0685835
8553000	5.6706691	4.6392892	4.4171780	0.0440047
8554000	5.8635353	4.7529406	4.3825174	0.0739147
8555000	5.7815981	4.6190468	4.5122163	0.0410797
8556000	5.8287765	5.1863610	4.1217913	0.0707565
8557000	5.8018739	5.5876110	4.4269414	0.0944619
8558000	5.8757501	5.1658373	4.2443052	0.0704011
8559000	5.8282758	5.4959365	4.5210791	0.1358824
8560000	5.7841788	5.1358945	4.2857441	0.0321318
8561000	5.8591035	4.7847539	4.1173600	0.0978542
8562000	5.8890608	5.1361938	4.1266455	0.1735528
8563000	5.8972408	4.7459532	4.1141847	0.0692429
8564000	5.6818397	4.4159403	4.2536647	0.0394943
8565000	5.8423663	5.5528230	4.1373207	0.0227346
8566000	5.9161089	5.6504685	4.3218034	0.0365779
8567000	5.9230799	5.5287301	4.5032493	0.0364912
8568000	5.8177447	5.0982810	4.3351722	0.1129961
8569000	5.9124111	4.7465951	4.3610565	0.0259687
8570000	5.7697998	5.0621385	4.2971711	0.0248256
8571000	5.8482114	5.8026818	4.5156627	0.0706839
8572000	5.8078884	4.2596499	4.2353118	0.0453406
8573000	5.8674684	5.6204780	4.3296441	0.0850643
8574000	5.9264403	4.4292057	4.3714943	0.0228873
8575000	5.8741759	4.7161621	4.1830966	0.0071596
8576000	5.7879133	5.7449471	4.2618367	0.0610903
8577000	5.8633308	4.8355680	4.2222359	0.0965759
8578000	5.9747392	4.8730026	4.1886805	0.0444936
8579000	5.8256167	5.7008413	4.4852416	0.0393518
8580000	5.7983678	5.0861774	4.1794751	0.0579609
8581000	5.8393760	5.7934418	4.1174122	0.0985928
8582000	5.9061073	4.7846494	4.1699504	0.0652890
8583000	5.7733286	5.6371873	4.4869525	0.0315645
8584000	5.8073639	4.3900899	4.3107881	0.1021185
8585000	5.8369134	4.4106677	4.2973054	0.0497968
8586000	5.7710963	5.4959547	4.4619843	0.0014717
8587000	5.8959467	4.2961643	4.2230284	0.0184798
8588000	5.8350929	4.6871860	4.4315906	0.0167768
8589000	5.8350386	4.6245176	4.2092525	0.0995796
8590000	5.8654021	5.2722206	4.4972756	0.2207092
8591000	5.8067732	4.5355950	4.2684896	0.1244143
8592000	5.7558693	5.6286843	4.3493763	0.0492789
8593000	5.8218914	5.1016888	4.1584694	0.0361791
8594000	5.8635102	5.3248058	4.1799470	0.0413976
8595000	5.8421115	5.0130144	4.4426343	0.0160908
8596000	5.7308496	4.8280878	4.2810274	0.0364404
8597000	5.9081676	4.4067992	4.2193964	0.1319748
8598000	5.8558103	5.4080702	4.2916786	0.0391040
8599000	5.8337110	4.5278974	4.2346848	0.1556410
8600000	5.6960781	5.1372190	4.2689734	0.0831229
8601000	5.7313820	4.9883881	4.2957514	0.0443452
8602000	5.9565982	5.3974599	4.2359907	0.0688459
8603000	5.7416542	4.7978091	4.4910238	0.0574573
8604000	5.8770343	4.4704533	4.4246562	0.0241702
8605000	5.8012812	4.8080194	4.2230231	0.0490069
8606000	5.8453793	5.2407370	4.2394599	0.0597423
8607000	5.7550840	4.6055183	4.3145971	0.0718181
8608000	5.7573064	5.6847832	4.5502195	0.0567683
8609000	5.8853575	4.8289108	4.3709290	0.1728955
8610000	5.8537935	4.3972419	4.1312064	0.0240189
8611000	5.7571123	5.6468469	4.4694915	0.0105195
8612000	5.9293032	5.4281642	4.1985218	0.0575327
8613000	5.8850781	5.3016494	4.2209551	0.0273215
8614000	5.7094876	5.5787976	4.2624321	0.1084826
8615000	5.7929541	5.4389250	4.3824241	0.0304230
8616000	5.8354301	4.4915823	4.1340279	0.1228092
8617000	5.7946804	5.0062754	4.2006966	0.0065027
8618000	5.9262440	5.3707454	4.2038777	0.0307337
8619000	5.8481748	5.3632500	4.3475335	0.0316963
8620000	5.8544738	4.6239230	4.3389830	0.0057857
8621000	5.7865857	4.6433698	4.4991595	0.0750296
8622000	5.9071238	5.4594996	4.4009507	0.0529426
8623000	5.7872249	4.7606955	4.4635706	0.0311768
8624000	5.9034946	5.4601149	4.2637005	0.0500073
8625000	5.7919491	4.7609559	4.3012681	0.0317697
8626000	5.9422463	4.9846102	4.1670198	0.0145452
8627000	5.8016847	4.9761289	4.2347328	0.1744697
8628000	5.7965565	4.4174142	4.2402486	0.1335502
8629000	5.8143397	4.5721254	4.3420697	0.0148057
8630000	5.8974997	5.4110152	4.4971415	0.0462162
8631000	5.7547861	5.2367724	4.1074043	0.0689492
8632000	5.9310268	5.6435232	4.2631470	0.0092467
8633000	5.8896269	5.8295355	4.5157650	0.0079355
8634000	5.7676598	4.3177569	4.2585551	0.0208447
8635000	5.8619230	4.8387800	4.3858920	0.0279137
8636000	5.8543578	5.5945285	4.1428356	0.0892198
8637000	5.9081202	5.6812624	4.3153680	0.0470434
8638000	5.7672753	4.9825446	4.4765437	0.0463629
8639000	5.7994722	4.9154104	4.3378758	0.0237266
8640000	5.9012068	5.0163603	4.2597703	0.0536204
8641000	5.8770881	5.0613245	4.3183773	0.0760675
8642000	5.8908969	5.6540118	4.2447898	0.0117447
8643000	5.7886375	5.0489472	4.4434814	0.0969681
8644000	5.7111363	4.7593172	4.4448347	0.0085704
8645000	5.7405516	4.6882501	4.1996635	0.0921513
8646000	5.9081937	4.8576244	4.2486646	0.1044047
8647000	5.8255435	4.3845053	4.1802234	0.0548419
8648000	5.7870522	5.3991779	4.4509251	0.0211425
8649000	5.9856268	4.7531592	4.4783469	0.0088045
8650000	5.7972182	4.7239711	4.1943789	0.0632720
8651000	5.9125719	5.1991747	4.1126246	0.0987782
8652000	5.7997162	4.7911833	4.3349604	0.0489554
8653000	5.8223587	4.5447889	4.3836258	0.0209225
8654000	5.8808330	5.4531451	4.2642340	0.0298750
8655000	5.8655170	4.8841319	4.4383530	0.0128031
8656000	5.8667048	4.4959626	4.3591314	0.0493853
8657000	5.7866485	4.9122159	4.5194250	0.0293556
8658000	5.9041382	5.7649122	4.2061347	0.0268548
8659000	5.8081805	4.7466848	4.4939529	0.0641260
8660000	5.8901179	5.5635173	4.3424083	0.0521328
8661000	5.8598136	5.1651803	4.3440179	0.0351449
8662000	5.7607602	4.9314789	4.4116866	0.0351067
8663000	5.8354710	4.6789442	4.3133577	0.0121520
8664000	5.7174836	4.3646239	4.2403709	0.0249330
8665000	5.7171049	4.9126390	4.3306960	0.1451409
8666000	5.7936420	4.8758777	4.3587520	0.0150275
8667000	5.8738434	5.4354674	4.4961574	0.0062942
8668000	5.8842328	5.8437899	4.2532902	0.0173860
8669000	5.8609241	5.5622901	4.1211998	0.0750932
8670000	5.8063507	5.4006293	4.3825343	0.1158296
8671000	5.9749428	4.8542289	4.3569246	0.0582030
8672000	5.7522988	5.4621516	4.1523458	0.0365206
8673000	5.7978267	4.6890518	4.1549417	0.0913993
8674000	5.7819488	4.8864966	4.4833222	0.1347629
8675000	5.7510420	4.8101478	4.1981990	0.1612596
8676000	5.9102267	4.8423628	4.3949391	0.0388963
8677000	5.9322923	5.6014267	4.2127712	0.0997958
8678000	5.9141789	4.6703800	4.2725730	0.0129464
8679000	5.8276109	5.1694530	4.2777926	0.0900787
8680000	5.8808384	5.0053562	4.3445325	0.0747191
8681000	5.8824820	4.3325119	4.3142948	0.0250761
8682000	5.7711791	4.9040589	4.4189522	0.0669937
8683000	5.9105478	4.9391113	4.3404474	0.1312093
8684000	5.8177511	4.7745955	4.1695758	0.0076429
8685000	5.9081352	5.1625515	4.4852012	0.1023236
8686000	5.9287123	4.7710776	4.1671301	0.1093818
8687000	5.8670426	4.6059251	4.3846613	0.0400045
8688000	5.9190693	5.4701648	4.2732866	0.0447530
8689000	5.8226205	5.4739939	4.3273292	0.0083799
8690000	5.8659559	4.7073139	4.2274126	0.1147350
8691000	5.8039350	5.4613029	4.2532687	0.0783059
8692000	5.7995663	4.4130583	4.2377375	0.0058953
8693000	5.8504769	4.9396606	4.2215642	0.2044628
8694000	5.7784196	5.5025094	4.1120839	0.1070300
8695000	5.8999201	5.7916548	4.4853034	0.0765863
8696000	5.7920719	4.9110443	4.2918054	0.1397483
8697000	5.8948088	4.9895762	4.2676804	0.1575642
8698000	5.7505862	5.0445803	4.4927665	0.0530029
8699000	5.7834315	5.1824228	4.4880396	0.0638478
8700000	5.8210066	4.3355878	4.2158263	0.0479706
8701000	5.7771555	5.2963826	4.1821442	0.0297280
8702000	5.7963063	5.4804319	4.2061108	0.0745256
8703000	5.7405252	5.2947130	4.3477425	0.0521318
8704000	5.8750026	4.6764549	4.4769385	0.0725664
8705000	5.8729186	5.7121693	4.1390193	0.0683534
8706000	5.8682409	4.4658795	4.2486557	0.0343175
8707000	5.9132163	4.4419074	4.1570598	0.0122696
8708000	5.9548913	4.5897737	4.4840103	0.0320070
8709000	5.8079335	4.9011575	4.2171803	0.3155446
8710000	5.8231715	4.8277721	4.3806933	0.0784541
8711000	5.8845191	4.5344202	4.1288409	0.0187111
8712000	5.7524215	4.4973147	4.1385265	0.1435854
8713000	5.7843843	5.4838003	4.1612173	0.0997110
8714000	5.8384045	5.1191186	4.4103241	0.0259344
8715000	5.8355555	5.4857135	4.5148495	0.0058555
8716000	5.8874181	4.2888674	4.2868307	0.3058268
8717000	5.8700752	4.5344756	4.3028456	0.1410124
8718000	5.8383731	4.3189612	4.2316401	0.0752238
8719000	5.8151680	5.3807134	4.4504781	0.0187964
8720000	5.8629413	5.6120613	4.4334965	0.0663982
8721000	5.9337303	5.7982997	4.4154614	0.0361343
8722000	5.8248527	5.4336844	4.4245546	0.0655738
8723000	5.8110133	5.7964366	4.4445494	0.1055292
8724000	5.6990570	5.0431054	4.4986846	0.0676951
8725000	5.8156800	4.2047534	4.1549120	0.0238193
8726000	5.8431170	4.6921929	4.2550576	0.1158341
8727000	5.9226000	4.2926418	4.2589732	0.0659016
8728000	5.8005719	5.7681710	4.5335633	0.0178218
8729000	5.7511834	5.1329158	4.3085617	0.0667350
8730000	5.8232312	5.3946556	4.3417727	0.0437833
8731000	5.8626722	5.1363624	4.1970132	0.0952897
8732000	5.8396993	4.4925672	4.3785648	0.0235351
8733000	5.9006386	5.4425381	4.3513152	0.1354281
8734000	5.9024586	5.4022506	4.5083156	0.0411616
8735000	5.8904172	4.3764322	4.3009133	0.0379244
8736000	5.8673528	5.4458686	4.4458121	0.0156135
8737000	5.7119363	5.4951767	4.3983169	0.0624528
8738000	5.8382054	4.5507225	4.2785621	0.0017693
8739000	5.8656431	4.5317113	4.4694585	0.0310911
8740000	5.8258096	5.0582690	4.2330926	0.0248990
8741000	5.8658743	5.5821493	4.2616223	0.0319591
8742000	5.8992547	4.8338273	4.2108007	0.0806304
8743000	5.8773510	5.1818477	4.3228381	0.1029765
8744000	5.8411208	4.4331554	4.1697769	0.0462821
8745000	5.9146246	4.7473514	4.2295048	0.1414282
8746000	5.8517989	5.6246389	4.1322653	0.0431087
8747000	5.8452033	4.8608207	4.3594861	0.1818856
8748000	5.8975383	4.4274653	4.2544718	0.1063737
8749000	5.7665402	5.4983631	4.5284821	0.0826105
8750000	5.8831152	5.5406270	4.3039375	0.0503162
8751000	5.9454154	4.4026254	4.1800272	0.1533277
8752000	5.9123080	5.2410469	4.1966143	0.0789101
8753000	5.9218977	5.3734995	4.4401912	0.0624722
8754000	5.7781394	4.4782266	4.3411243	0.0387042
8755000	5.7082938	5.0344396	4.4781278	0.2002386
8756000	5.8384744	5.2541278	4.4590920	0.0827077
8757000	5.7860971	5.6981109	4.3431767	0.0391192
8758000	5.8724407	4.7810113	4.3051277	0.0538914
8759000	5.9176502	4.9211464	4.2905150	0.0228371
8760000	5.8856885	5.8141892	4.4311785	0.0936209
8761000	5.8054154	4.7597424	4.5143852	0.0201292
8762000	5.8261981	4.8889223	4.4771782	0.0518411
8763000	5.6982532	4.7808895	4.3644110	0.0391835
8764000	5.8095122	5.3808772	4.3112388	0.0239768
8765000	5.8430519	4.9432531	4.1363508	0.0467078
8766000	5.7983385	4.5185992	4.3106219	0.0139838
8767000	5.8512385	5.0610148	4.2490026	0.0565399
8768000	5.8207033	5.4850477	4.3859992	0.0726159
8769000	5.9529592	5.4729750	4.4837234	0.0484353
8770000	5.9045239	5.7446185	4.3391560	0.1192133
8771000	5.8528177	4.3368197	4.3240285	0.0223490
8772000	5.7081173	5.2403270	4.3654355	0.0750223
8773000	5.8767453	4.4508834	4.2679751	0.0334685
8774000	5.8229634	5.3170994	4.2102900	0.0139040
8775000	5.8963810	5.5462138	4.5145027	0.0309124
8776000	5.8189274	5.1969398	4.4704849	0.0323900
8777000	5.9343068	4.8071535	4.3095180	0.0334914
8778000	5.8154227	4.9263403	4.1842040	0.0738562
8779000	5.9168458	4.4175972	4.1345106	0.1679481
8780000	5.9191376	5.2210961	4.2133799	0.0569706
8781000	5.7095866	5.5430887	4.4929126	0.0087128
8782000	5.7513800	4.8584655	4.4131936	0.0318467
8783000	5.7844998	4.7311862	4.5199268	0.0224632
8784000	5.8767589	5.4299775	4.1943006	0.0558643
8785000	5.7325723	4.7199371	4.4611695	0.1015782
8786000	5.8511178	5.3774776	4.3726295	0.0440127
8787000	5.8614757	4.9632945	4.3191052	0.0332358
8788000	5.8690943	4.5565245	4.4633323	0.0810853
8789000	5.8903815	4.9276563	4.3379500	0.0332906
8790000	5.7636883	5.3152232	4.2899027	0.0518937
8791000	5.8501013	5.6529252	4.2857251	0.1028474
8792000	5.8518516	4.7362513	4.2033758	0.0822378
8793000	5.6819395	4.5231959	4.1333079	0.0676535
8794000	5.8989430	5.2389569	4.3207078	0.0291935
8795000	5.8103878	4.6248725	4.4511032	0.0475012
8796000	5.8555288	5.2533461	4.1909625	0.0201703
8797000	5.9167718	5.2914319	4.2303911	0.0484410
8798000	5.8147017	4.4155691	4.3263254	0.0198211
8799000	5.7899424	4.8763925	4.2355015	0.0529495
8800000	5.7887408	5.4053468	4.2465145	0.0809699
8801000	5.8762520	5.3901865	4.3808553	0.0566200
8802000	5.8510426	4.8776343	4.4077679	0.1412772
8803000	5.8484338	4.6279927	4.3149720	0.0529531
8804000	5.8222953	5.4183467	4.2920348	0.0424705
8805000	5.7793377	5.0078506	4.3689291	0.0534387
8806000	5.8974510	4.6531086	4.4527153	0.0254914
8807000	5.8195470	5.0712204	4.2566787	0.0994857
8808000	5.8720259	4.6103114	4.2661887	0.0176106
8809000	5.8017284	4.8835247	4.1617439	0.0463689
8810000	5.8356467	4.9834425	4.2051278	0.0185591
8811000	5.8643139	4.8294296	4.3437015	0.0588691
8812000	5.8972909	5.5215796	4.2170864	0.0416254
8813000	5.8694783	5.3985261	4.4548372	0.0314423
8814000	5.8695175	5.6547164	4.2652096	0.0345618
8815000	5.8535796	4.7875663	4.1331053	0.0631768
8816000	5.8768034	5.6283666	4.2237415	0.0322882
8817000	5.8752781	4.7037907	4.2590586	0.0252668
8818000	5.8350627	5.5999410	4.2974875	0.0578318
8819000	5.8496132	4.6205661	4.4658156	0.0089141
8820000	5.8669220	4.9971804	4.3993504	0.0711997
8821000	5.7708180	4.8800010	4.5246082	0.0357857
8822000	5.7336115	5.2096670	4.1799546	0.0762194
8823000	5.7555785	5.3777756	4.2161680	0.0810105
8824000	5.8361916	4.4751213	4.4280392	0.0293216
8825000	5.9325647	4.9092554	4.4475531	0.1034125
8826000	5.8089035	5.7850131	4.1497351	0.0791995
8827000	5.7660364	4.9579777	4.2285376	0.0721136
8828000	5.8074147	4.2855477	4.2782918	0.0940719
8829000	5.9143164	5.5732608	4.2106640	0.1546601
8830000	5.8154648	4.6012005	4.1525081	0.0421827
8831000	5.7543729	4.7916613	4.4862711	0.0322631
8832000	5.8029158	5.7752376	4.4316320	0.0576238
8833000	5.8558470	4.3652265	4.1285733	0.0892632
8834000	5.7583031	5.1966824	4.3723963	0.0685359
8835000	5.9033197	5.5974264	4.3527623	0.0862102
8836000	5.7602173	4.7630402	4.3460704	0.0097663
8837000	5.8073222	4.6102228	4.4572921	0.1673369
8838000	5.9235342	4.3820059	4.1314427	0.1160744
8839000	5.8297850	5.5319648	4.5320036	0.0152840
8840000	5.8230986	5.4832487	4.4986022	0.0160745
8841000	5.6802312	5.6352967	4.4004324	0.1254913
8842000	5.8195592	5.4509529	4.2971797	0.0100907
8843000	5.8627558	4.4137455	4.1212899	0.0708603
8844000	5.8594328	5.4866335	4.2752677	0.0512241
8845000	5.8427700	5.4675612	4.2732692	0.0180874
8846000	5.8378369	4.8997475	4.1266995	0.0292200
8847000	5.7041617	5.5737794	4.3316144	0.0289193
8848000	5.7491538	5.4391679	4.2047623	0.0154592
8849000	5.8366035	4.4317164	4.3173540	0.0468865
8850000	5.8493501	4.5673943	4.4880495	0.0075700
8851000	5.8812998	5.7437967	4.2433103	0.0881354
8852000	5.8865389	4.8094760	4.2803249	0.1260872
8853000	5.8132681	5.4484437	4.4247489	0.0398736
8854000	5.7854501	5.1183971	4.4539414	0.2205709
8855000	5.8860001	4.4893367	4.2818557	0.0362404
8856000	5.8889778	5.1983209	4.3325942	0.0756155
8857000	5.8471185	5.7431334	4.4465507	0.0305768
8858000	5.9062520	5.5143176	4.3385508	0.0298385
8859000	5.8434876	5.2377414	4.4732580	0.0721162
8860000	5.8148535	5.7091372	4.1358888	0.0734947
8861000	5.8339027	5.5393971	4.5114555	0.0454562
8862000	5.9619796	5.0567274	4.2093641	0.0832468
8863000	5.8608476	5.0114876	4.3043962	0.0735413
8864000	5.8686633	5.6952227	4.1892986	0.0448879
8865000	5.7653007	4.6046625	4.4271600	0.0951641
8866000	5.7730605	4.3578600	4.3550221	0.0283959
8867000	5.8825262	5.8475879	4.2416509	0.0301282
8868000	5.8715518	4.6542661	4.4678937	0.2533234
8869000	5.8790945	5.7821544	4.2156558	0.1265628
8870000	5.8007546	5.1811357	4.2571501	0.0427768
8871000	5.7873645	4.8759481	4.3364924	0.0250190
8872000	5.7997422	4.6759640	4.3078621	0.0483647
8873000	5.8629731	5.6717580	4.4984575	0.1397087
8874000	5.7710730	4.2459410	4.1121321	0.0084528
8875000	5.8620017	4.7459774	4.4066645	0.0507262
8876000	5.8186019	5.7866854	4.3427194	0.0587861
8877000	5.7472588	5.1930599	4.3342672	0.0365780
8878000	5.6850364	5.4977095	4.4734314	0.0887907
8879000	5.8265439	5.3065680	4.1366534	0.1206286
8880000	5.8599514	5.1333907	4.3764697	0.0459311
8881000	5.7556889	5.0483227	4.2672343	0.1688149
8882000	5.7506489	5.2549233	4.4290157	0.0124122
8883000	5.8190194	4.5310140	4.3690716	0.0223195
8884000	5.8131802	5.0756143	4.1041394	0.0701760
8885000	5.7710144	4.7598525	4.5225309	0.0912909
8886000	5.7871737	4.8814304	4.2011448	0.0363413
8887000	5.7782390	5.3190307	4.1521217	0.0072510
8888000	5.8448691	5.1068213	4.1673331	0.0314469
8889000	5.8861648	5.3243102	4.4161100	0.0192590
8890000	5.8160752	5.2903202	4.1681745	0.1278621
8891000	5.8470054	4.5437408	4.4843548	0.0596764
8892000	5.7874292	4.5253471	4.4504919	0.1309522
8893000	5.9010323	5.3790994	4.3120225	0.0404357
8894000	5.8383461	4.4974752	4.4649094	0.0211929
8895000	5.7413438	4.5918963	4.4601513	0.0072912
8896000	5.8217530	5.3125537	4.3945700	0.0441271
8897000	5.8733705	4.2812072	4.1793916	0.1942032
8898000	5.7966507	4.9417857	4.1663704	0.0500796
8899000	5.7816948	4.5819322	4.3179612	0.0437824
8900000	5.7758730	5.1678964	4.1218208	0.0896807
8901000	5.7703270	5.5924845	4.4024526	0.0131871
8902000	5.9259655	5.2974769	4.3332965	0.0471062
8903000	5.8324486	4.5872359	4.2788645	0.0790382
8904000	5.8357901	4.7505764	4.2101429	0.0333126
8905000	5.8057235	5.1158630	4.4077900	0.0219513
8906000	5.8840471	4.8046841	4.3960397	0.0954277
8907000	5.8845132	5.2593739	4.1584028	0.0932133
8908000	5.7691421	4.7430552	4.1127661	0.1286170
8909000	5.8013571	4.6799839	4.3775218	0.0572461
8910000	5.7930817	5.1835645	4.2135833	0.0995118
8911000	5.7715388	5.3401610	4.4600700	0.0600011
8912000	5.8532488	5.6662080	4.1444357	0.0183430
8913000	5.8208343	5.3607260	4.4139082	0.0477558
8914000	5.9185099	5.5309672	4.4842240	0.0239525
8915000	5.8665146	5.5435542	4.4656963	0.0418834
8916000	5.7973176	5.0683339	4.2700164	0.0321550
8917000	5.9896755	4.2763910	4.2538566	0.0846134
8918000	5.8556811	4.4205368	4.2212153	0.0318034
8919000	5.7882983	4.4423494	4.4278236	0.0561695
8920000	5.8000077	5.1618015	4.4788578	0.1279732
8921000	5.6942980	4.9820536	4.4120625	0.0586287
8922000	5.8329085	4.6125764	4.4819988	0.0660438
8923000	5.7498152	4.6197781	4.4091525	0.0193677
8924000	5.8244213	4.4082325	4.3840942	0.0907508
8925000	5.8373675	4.6053070	4.1778950	0.0437912
8926000	5.7745865	5.3552855	4.3919032	0.0227732
8927000	5.8083546	4.6627526	4.3006728	0.0481548
8928000	5.8079539	4.7171479	4.3888378	0.0195667
8929000	5.7400305	4.7155660	4.3349456	0.0485319
8930000	5.7151178	4.5856207	4.4341896	0.0850172
8931000	5.8815637	4.6720136	4.4978655	0.1042384
8932000	5.8421500	5.1814864	4.3680038	0.0970692
8933000	5.7650999	4.6387553	4.3811511	0.0459728
8934000	6.0069919	5.3890539	4.3626333	0.0590484
8935000	5.8825613	5.5130417	4.3412375	0.0262939
8936000	5.8452881	4.4089952	4.1236905	0.0512791
8937000	5.7131525	4.6639348	4.4116619	0.0179365
8938000	5.9154490	5.5189798	4.4004608	0.0181241
8939000	5.9521320	4.5805856	4.2980290	0.0211308
8940000	5.8427851	5.5920310	4.3775157	0.0550280
8941000	5.8596372	4.2893291	4.2102474	0.0248509
8942000	5.8137913	5.2116744	4.4980167	0.0670325
8943000	5.8061473	5.1412769	4.4315410	0.0464849
8944000	5.6473488	4.4948102	4.2190280	0.0195389
8945000	5.8662891	4.7670392	4.1543259	0.0254590
8946000	5.7710930	4.6870267	4.5081194	0.0085086
8947000	5.8206138	5.1178639	4.2189736	0.0152354
8948000	5.8596638	4.6753813	4.5007929	0.0258070
8949000	5.9151673	5.6813201	4.2971168	0.0051871
8950000	5.8577765	5.6314708	4.3352470	0.0611805
8951000	5.8582314	5.0047868	4.4929045	0.1127664
8952000	5.8780760	5.4693406	4.3901244	0.1438209
8953000	5.7518510	5.3670177	4.2160593	0.0808212
8954000	5.9068352	4.3866938	4.1716245	0.0790471
8955000	5.8133910	5.7426409	4.5212935	0.0263830
8956000	5.7151322	4.8274133	4.3051715	0.0551739
8957000	5.7696969	4.2629165	4.0961495	0.0397348
8958000	5.7720522	5.3784783	4.1654682	0.0569904
8959000	5.8133538	5.0208828	4.1301626	0.1194360
8960000	5.7197368	5.0812790	4.4531543	0.0557063
8961000	5.9127349	4.4214233	4.3826106	0.0417852
8962000	5.7679186	5.2398238	4.4614210	0.0545464
8963000	5.7718997	4.4340095	4.3561713	0.0686686
8964000	5.9228599	4.4074496	4.2454782	0.1082430
8965000	5.9017750	4.5139716	4.3250334	0.0171418
8966000	5.8553244	4.3566567	4.3511495	0.0782482
8967000	5.7090401	4.8564208	4.2550512	0.0864533
8968000	5.8032953	5.0053097	4.3069097	0.1378797
8969000	5.9015298	4.4276387	4.1543907	0.0438194
8970000	5.8064857	4.9300298	4.3686958	0.0234108
8971000	5.7748125	4.7994964	4.1429297	0.0547577
8972000	5.9182276	4.5537878	4.2155873	0.0742704
8973000	5.8659897	5.0388443	4.1945644	0.0523151
8974000	5.9386637	4.2578317	4.1513358	0.0519367
8975000	5.8477346	5.6961262	4.4088054	0.1273757
8976000	5.8309192	4.9116969	4.4329819	0.1145890
8977000	5.8493546	4.7150476	4.1186512	0.1226683
8978000	5.9650616	5.4126230	4.5109992	0.0053624
8979000	5.8623319	5.3715855	4.4609664	0.0320008
8980000	5.9023682	5.8805310	4.1300109	0.0235439
8981000	5.8018525	4.5840709	4.5210247	0.1515653
8982000	5.8377070	5.6073296	4.4535137	0.0652148
8983000	5.8337721	5.1801816	4.2139735	0.0235615
8984000	5.7465416	5.6774789	4.3646199	0.0381569
8985000	5.8311969	5.3014388	4.1312554	0.0959429
8986000	5.7557481	5.3491254	4.2776639	0.0443838
8987000	5.8858707	5.4446611	4.4968096	0.1144714
8988000	5.8573655	5.3210493	4.1674114	0.0115828
8989000	5.8180018	4.9842303	4.3325833	0.0376708
8990000	5.8163653	4.8268122	4.1813130	0.0268774
8991000	5.9796712	4.6324799	4.4658596	0.0247495
8992000	5.7623297	4.5168867	4.3753916	0.0520062
8993000	5.8712500	4.4210722	4.1586235	0.0533053
8994000	5.9044996	5.3235133	4.2990610	0.1072526
8995000	5.8846064	4.7616652	4.5150029	0.0402623
8996000	5.8503160	5.0305899	4.2425456	0.0221790
8997000	5.8827527	5.0814771	4.1882239	0.1723986
8998000	5.8462973	4.9818373	4.2904666	0.0100612
8999000	5.8230496	4.2628986	4.1667081	0.0638018
9000000	5.9384377	4.7149681	4.4767825	0.0379427
9001000	5.7537029	4.3414089	4.1550494	0.1026915
9002000	5.8654505	4.5463275	4.1189733	0.0943769
9003000	5.8583593	5.2713159	4.2539973	0.0096994
9004000	5.9252817	5.7597423	4.1319059	0.0415295
9005000	5.8692531	5.2063840	4.3827855	0.0327251
9006000	5.8452382	4.7327992	4.1390428	0.0190030
9007000	5.8673119	4.3056772	4.2590823	0.0517913
9008000	5.9538970	5.9384746	4.1584471	0.0470444
9009000	5.7936672	4.8754317	4.4207095	0.1207221
9010000	5.8550565	4.3964855	4.3719946	0.1130708
9011000	5.7941098	4.7873945	4.3779932	0.0862723
9012000	5.8187255	4.8245213	4.5114285	0.1131351
9013000	5.8278542	4.8611708	4.1118817	0.0107058
9014000	5.7393288	5.7270247	4.3061653	0.0167720
