Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
10251000	5.7155131	5.7132214	4.3092264	0.0368044	1.0088419	-3.501
10252000	5.7766234	5.7328853	4.1202977	0.0400660	0.9622904	-10.913
10253000	5.9445130	5.7968505	4.3744602	0.0263505	1.2629203	-2.896
10254000	5.8375984	5.7080863	4.1892958	0.0264189	1.0101125	-2.998
10255000	5.7765171	5.4932669	4.2366619	0.0140990	0.9744629	-2.548
10256000	5.8124060	5.6722573	4.1083968	0.0176891	1.6647234	-1.871
10257000	5.9754461	4.9666443	4.2981694	0.0191580	0.9512239	-0.844
10258000	5.7192169	5.7086756	4.5345471	0.0304508	1.0602049	-2.382
10259000	5.9113130	5.2655689	4.5056734	0.0144362	1.3334230	-1.585
10260000	5.7875711	5.7491226	4.1814930	0.0110661	0.5881794	-3.576
10261000	5.7039163	5.3559857	4.2412885	0.0082245	0.8255838	-2.233
10262000	5.8243584	5.6703228	4.1891931	0.0269988	1.1272335	-4.184
10263000	5.9193032	5.7812046	4.2008612	0.0120477	1.1100380	-4.417
10264000	5.8402225	5.7719019	4.1686115	0.0468114	0.9941797	-1.337
10265000	5.8227979	5.6844382	4.3691052	0.0330876	1.2613421	-3.605
10266000	5.8904788	5.2919250	4.3173601	0.0376808	1.2281749	-2.468
10267000	5.8176914	5.1992154	4.2383045	0.0271805	1.3532491	-2.859
10268000	5.9069466	5.6924003	4.4137855	0.0203319	0.5728125	-6.811
10269000	5.8955616	5.8605419	4.1200999	0.0173262	0.8026572	-7.257
10270000	5.8838452	5.8376407	4.4872214	0.0209381	1.3800535	-1.821
10271000	5.7563356	5.7277566	4.2078049	0.0207635	0.8986906	-2.248
10272000	5.8504064	5.7182888	4.4869729	0.0209274	1.5500687	-6.901
10273000	5.9232938	5.3814459	4.1817987	0.0209174	1.0450972	-3.215
10274000	5.8487991	5.8159466	4.4417466	0.0177446	0.7464722	-1.739
10275000	5.8519374	5.7265711	4.3758270	0.0228380	0.8134456	-4.785
10276000	5.8579312	5.6879379	4.1670897	0.0234256	0.9910993	-4.708
10277000	5.7602440	5.4452404	4.1217488	0.0245500	0.9394091	-3.181
10278000	5.7894217	5.7036458	4.4140993	0.0124142	1.0186387	-3.235
10279000	5.9341468	5.8394307	4.4856329	0.0109831	0.8193506	-3.578
10280000	5.8413942	5.7976198	4.4732288	0.0132696	0.8792069	-2.332
10281000	5.7854917	5.6959445	4.3078751	0.0421138	0.8375479	-11.089
10282000	5.8364909	5.3134748	4.4762734	0.0213924	1.2534038	-5.094
10283000	5.8210266	4.8440720	4.1219978	0.0345871	1.1447497	-2.150
10284000	5.8128691	5.7798237	4.4794993	0.0202097	1.0522723	-1.599
10285000	5.8047173	5.1703965	4.5441661	0.0220434	1.2329608	-4.809
10286000	5.8849603	5.8306145	4.2818820	0.0356892	0.9180489	-11.145
10287000	5.8163808	5.7082452	4.3624278	0.0170171	1.3443434	-1.416
10288000	5.8236387	5.5188022	4.1388782	0.0175997	1.3660448	-2.064
10289000	5.9946225	5.9379706	4.2478543	0.0129178	1.3886105	-2.240
10290000	5.9540061	5.7147187	4.2883631	0.0101108	1.5704580	-3.188
10291000	5.7969825	5.5859131	4.2781060	0.0189871	1.0434260	-4.902
10292000	5.9242616	5.6092440	4.4470888	0.0121106	1.2426820	-2.288
10293000	5.8992982	5.6768532	4.3171749	0.0190684	1.0765399	-2.372
10294000	5.8781098	5.3087710	4.1398154	0.0326953	1.5683839	-3.129
10295000	5.8477961	5.7855757	4.4439700	0.0196145	1.0942078	-2.825
10296000	5.6768008	5.6080742	4.2643945	0.0085880	1.1499759	-1.104
10297000	5.8218400	5.8190999	4.3125104	0.0224212	1.1443744	-1.222
10298000	5.7884656	5.5834268	4.4616763	0.0260941	1.4918242	-1.613
10299000	5.9266051	5.8863263	4.4457881	0.0253594	1.1497396	-6.417
10300000	5.9334984	5.8677214	4.2508608	0.0300476	0.9953739	-2.622
10301000	5.7948937	5.6551003	4.2971307	0.0146499	0.9974192	-6.452
10302000	5.7552899	5.7329645	4.1612779	0.0189270	1.2505644	-5.262
10303000	5.8262354	5.7810074	4.3064784	0.0125441	1.1734746	-4.511
10304000	5.9465386	5.9417403	4.2343791	0.0225259	0.8900136	-4.875
10305000	5.7983831	5.1236892	4.2408696	0.0140813	1.3565933	-2.042
10306000	5.7459847	5.6166540	4.1449343	0.0096960	0.8024516	-4.475
10307000	5.8548586	5.4937572	4.3008836	0.0287317	1.1507915	-7.887
10308000	5.8160917	5.1635768	4.2778992	0.0148172	1.0800001	-2.722
10309000	5.8185309	5.6270616	4.2695032	0.0245349	0.7122162	-3.726
10310000	5.7993977	5.4644137	4.4162419	0.0211894	1.0388294	-6.161
10311000	5.7827850	5.7024654	4.2346120	0.0121741	0.9176937	-0.286
10312000	5.8288280	5.7990304	4.4217641	0.0096937	0.8559569	-6.028
10313000	5.8444804	5.8421932	4.2341912	0.0207518	1.0407169	-2.044
10314000	5.7134846	5.4567729	4.4615531	0.0316367	0.9713767	-6.389
10315000	5.8248399	5.8123667	4.1218328	0.0168942	1.0763099	-4.115
10316000	5.8664043	5.4936643	4.2543717	0.0186056	1.1979122	-2.364
10317000	5.7361669	5.4004722	4.4372039	0.0312992	1.0330291	-2.524
10318000	5.8548045	5.7465778	4.4085658	0.0177907	1.0307940	-8.070
10319000	5.7909702	5.7305516	4.5044657	0.0349500	1.8102299	-0.581
10320000	5.7929344	5.3020680	4.2570686	0.0196608	0.7667501	-4.555
10321000	5.8782921	5.8478091	4.1400940	0.0113961	0.8849506	-0.322
10322000	5.8557804	5.4633197	4.2106259	0.0185507	0.9557182	-1.738
10323000	5.8511274	5.4014061	4.4003965	0.0263591	2.2474270	-2.746
10324000	5.9219673	5.5149895	4.2282490	0.0154626	0.9859386	-2.930
10325000	5.8563742	5.8512150	4.2070343	0.0137490	0.7562966	-5.098
10326000	5.7631767	5.7497861	4.2121826	0.0323844	0.9546997	-3.567
10327000	5.7706582	5.5431952	4.1410032	0.0113415	1.0709378	-2.323
10328000	5.7719514	5.6155099	4.3491706	0.0374839	1.4937475	-4.883
10329000	5.9068979	5.6151048	4.5099750	0.0212933	1.2352250	-4.844
10330000	5.8441812	5.5395078	4.2093754	0.0123792	0.9676391	-2.984
10331000	5.9643956	5.6599761	4.4293420	0.0172350	0.9261094	-4.365
10332000	5.8005613	5.2507274	4.4391846	0.0152709	1.3391691	-1.177
10333000	5.7496938	5.7066623	4.2367676	0.0125874	1.2299549	-3.826
10334000	5.8065629	5.7536926	4.3417582	0.0382702	0.9059038	-3.108
10335000	5.6702311	5.6392612	4.4921620	0.0419561	0.7687849	-2.246
10336000	5.7799977	5.7407366	4.4005095	0.0230177	1.4160287	-1.481
10337000	5.9087456	5.4848959	4.1658458	0.0123698	0.9818025	-3.368
10338000	5.8677961	5.8072226	4.2374751	0.0165522	1.3220079	-4.887
10339000	5.7336473	5.5952499	4.3456462	0.0301423	0.9783529	-6.458
10340000	5.9212702	5.6771391	4.4571538	0.0209692	0.8531528	-4.533
10341000	5.8263327	5.7222556	4.3932268	0.0084122	1.2953243	-1.675
10342000	5.7723923	5.6125448	4.3772278	0.0190304	0.9861741	-3.399
10343000	5.9044916	5.2230530	4.1220950	0.0425502	1.0271601	-4.779
10344000	5.9272667	5.6322767	4.2967585	0.0136977	0.9032451	-4.601
10345000	5.9124429	5.5436707	4.1796034	0.0274429	0.8743341	-5.200
10346000	5.7631070	5.4182420	4.4535236	0.0232877	1.4870497	-3.253
10347000	5.8284185	5.7621207	4.2204262	0.0284056	1.4628452	-2.778
10348000	5.8159593	5.1226136	4.1924638	0.0375206	1.1891596	-8.127
10349000	5.7370092	5.3390409	4.1605391	0.0182499	1.5705871	-2.180
10350000	5.8686912	5.7964311	4.2507662	0.0155287	0.9991537	-3.951
10351000	5.9161529	5.8664803	4.4927311	0.0172945	0.9792319	-2.892
10352000	5.8477643	5.5247178	4.1491342	0.0217900	0.9242963	-4.562
10353000	5.8910631	5.5989385	4.1276279	0.0155412	0.8487250	-5.455
10354000	5.8262230	5.8021592	4.4218175	0.0182742	1.0950595	-2.466
10355000	5.7924782	5.7832737	4.2384048	0.0271868	1.0451022	-1.416
10356000	5.7920670	5.4543948	4.4399241	0.0110376	1.8484480	-1.052
10357000	5.8014933	5.5119483	4.1438645	0.0109176	1.0626505	-6.040
10358000	5.7853828	5.7124708	4.4656417	0.0167808	0.9939888	-1.240
10359000	5.8774151	5.7691663	4.2259847	0.0162278	1.2330329	-2.867
10360000	5.8218470	5.6758749	4.2028055	0.0199250	1.0379060	-5.780
10361000	5.8629726	5.8619607	4.2521598	0.0201164	0.8679802	-8.136
10362000	5.8779686	5.0014305	4.3562606	0.0189941	1.1862007	-3.537
10363000	5.7962695	5.5882768	4.2638667	0.0252160	0.9189471	-8.769
10364000	5.8206388	5.7016057	4.4863509	0.0191165	1.2813845	-2.090
10365000	5.8613730	5.8546783	4.4843675	0.0715824	1.5945853	-1.696
10366000	5.7647110	5.5755843	4.3970825	0.0139572	1.3745649	-2.472
10367000	5.8993083	5.6903757	4.3204464	0.0120486	0.9053954	-5.709
10368000	5.8285542	5.6597831	4.4735330	0.0111040	0.8259978	-3.996
10369000	5.8264081	5.7454718	4.3942133	0.0098533	1.2481476	-1.642
10370000	5.7717446	5.7141453	4.3535986	0.0196236	1.3520041	-2.744
10371000	5.8862799	5.7696373	4.3296683	0.0322362	0.9804848	-7.018
10372000	6.0010415	5.9270137	4.3918980	0.0237649	1.0701150	-2.437
10373000	5.7951395	5.3616460	4.4164029	0.0367750	1.5357751	-3.367
10374000	5.8574092	5.5422906	4.4586288	0.0163294	1.3643682	-3.976
10375000	5.7723764	5.5998216	4.1848298	0.0178621	0.8000769	-3.229
10376000	5.8337702	5.0896917	4.2904168	0.0163259	0.9675909	-9.628
10377000	5.7558996	5.3004670	4.4316205	0.0146645	0.9356246	-1.883
10378000	5.8476596	5.5416840	4.1832249	0.0133023	1.4271914	-1.077
10379000	5.9149218	5.7271951	4.1886860	0.0102557	0.9111256	-2.369
10380000	5.8750999	5.5660486	4.1342958	0.0245638	1.1383285	-2.750
10381000	5.8225753	5.2254835	4.4934017	0.0197490	1.0732122	-3.061
10382000	5.7657951	5.7535134	4.1406082	0.0145871	0.9438521	-2.699
10383000	5.7871385	5.7307329	4.4360151	0.0139701	1.1462287	-6.660
10384000	5.8475885	5.8247072	4.1540243	0.0301060	1.1949845	-2.859
10385000	5.7636294	5.3637411	4.4394816	0.0261540	1.0097574	-6.278
10386000	5.7577269	5.6876649	4.4470098	0.0408118	1.4940423	-1.151
10387000	5.8307066	5.5261330	4.1321788	0.0446858	1.5555098	-2.792
10388000	5.7222533	5.6514055	4.4229830	0.0349138	1.2141072	-1.281
10389000	5.7633987	5.6712258	4.1654441	0.0429588	1.0654427	-6.245
10390000	5.8284954	5.5493331	4.4047528	0.0098151	1.4294254	-1.773
10391000	5.7894047	5.5228309	4.2550112	0.0273192	0.9853141	-0.591
10392000	5.8652332	5.7898411	4.3529209	0.0206030	1.1860370	-3.144
10393000	5.8989254	5.6908139	4.2039615	0.0182581	1.1729077	-5.059
10394000	5.9501527	5.9230084	4.1213251	0.0644433	1.0933793	-7.443
10395000	5.8451409	5.5423317	4.1635274	0.0141110	1.0673465	-2.530
10396000	5.8684578	5.7267812	4.2952321	0.0197085	1.0887630	-3.203
10397000	5.8062364	5.6239727	4.4608437	0.0081021	1.0458474	-5.106
10398000	5.8151118	5.3413864	4.3195359	0.0280810	1.3088966	-1.670
10399000	5.8932541	5.7848708	4.1354897	0.0213026	0.9401918	-4.464
10400000	5.8485359	5.3759902	4.1611989	0.0274096	1.4738257	-1.327
10401000	5.9198056	5.8334984	4.5336801	0.0108723	1.4713357	-3.802
10402000	5.7372677	5.6281398	4.3086983	0.0081494	1.1374097	-2.133
10403000	5.9085867	5.8890327	4.2968628	0.0154119	1.0520720	-7.408
10404000	5.7637893	5.2515591	4.1952055	0.0175502	1.0474351	-7.294
10405000	5.8687218	5.5836728	4.2133691	0.0232681	1.2592392	-4.288
10406000	5.8190801	5.5474478	4.3186338	0.0220997	1.0631900	-4.077
10407000	5.8527001	5.8521319	4.4133807	0.0190926	0.6695817	-1.544
10408000	5.7765410	5.4016047	4.1340340	0.0129931	1.3566251	-3.452
10409000	5.8086419	5.3956861	4.1287758	0.0439616	1.1960662	-0.592
10410000	5.8548456	5.7648723	4.3231778	0.0229399	0.8820804	-1.598
10411000	5.7806892	5.7678983	4.3944388	0.0129205	0.8371059	-3.394
10412000	5.9567054	5.7762518	4.4613451	0.0302798	1.0746821	-2.408
10413000	5.8341230	5.8087038	4.3590115	0.0181847	1.1624289	-3.252
10414000	5.9509588	5.9326309	4.1716603	0.0406119	1.2196742	-5.335
10415000	5.7957657	5.5931142	4.3198498	0.0242416	1.2480983	-1.753
10416000	5.9208297	5.8107157	4.1551934	0.0244232	1.4865587	-5.406
10417000	5.7650949	5.7077859	4.5360490	0.0273904	1.1394449	-3.105
10418000	5.8236589	5.4280738	4.3658130	0.0198787	1.0411412	-5.171
10419000	5.7704275	5.7506080	4.3141763	0.0430200	1.5745050	-5.135
10420000	5.8426883	5.7512516	4.2109282	0.0068448	0.7776536	-3.163
10421000	5.7815335	5.6117949	4.1361245	0.0319998	0.9210201	-5.463
10422000	5.8366654	5.8013680	4.2568332	0.0135815	1.0905045	-8.966
10423000	5.8504974	5.8252537	4.3914930	0.0200067	1.0230832	-4.668
10424000	5.7788876	5.7788082	4.2924231	0.0358320	1.5905586	-0.604
10425000	5.8718485	5.7275358	4.1288415	0.0097840	0.7141724	-8.495
10426000	5.8305159	5.5835176	4.3203340	0.0225704	0.7173684	-2.315
10427000	5.8250906	5.6135661	4.1904921	0.0178812	1.2186719	-0.915
10428000	5.9317154	5.8320052	4.1172990	0.0228074	1.0813636	-2.524
10429000	5.8839775	5.8691082	4.2040320	0.0194054	0.6591867	-5.396
10430000	5.8857023	5.8621223	4.2133461	0.0196927	0.9797424	-2.060
10431000	5.9352216	5.8209151	4.3808489	0.0322208	0.7353398	-9.763
10432000	5.9001572	5.7014943	4.3922623	0.0186771	1.1174263	-2.526
10433000	5.8194675	5.6950302	4.4443450	0.0135444	1.0508237	-0.608
10434000	5.8901695	5.8601586	4.3591091	0.0081580	0.9460123	-4.911
10435000	5.7835159	5.3612292	4.2815807	0.0118809	0.9211681	-2.778
10436000	5.8545215	5.8543332	4.3406421	0.0282416	0.9571860	-8.097
10437000	5.8218002	5.6502838	4.1372745	0.0280120	0.9632463	-2.735
10438000	5.8228516	5.8211228	4.4709272	0.0183747	0.8788250	-1.696
10439000	5.9632091	5.5642215	4.4089820	0.0193310	0.9734798	-4.284
10440000	5.8568017	5.8366651	4.4429258	0.0144836	0.7694637	-4.820
10441000	5.8969306	5.8952006	4.4703295	0.0201384	1.1229440	-2.066
10442000	5.7516284	5.3568298	4.2564035	0.0112121	1.1283847	-0.846
10443000	5.8165941	5.6342966	4.4652105	0.0110513	1.5888513	-1.521
10444000	5.7528408	5.6344511	4.3677006	0.0142623	1.1286895	-0.849
10445000	5.9363260	5.9017353	4.3051537	0.0584185	1.4503558	-1.863
10446000	5.7373686	5.6825594	4.2678782	0.0182605	0.7141986	-2.790
10447000	5.8385812	5.4308751	4.1327578	0.0342541	0.9933852	-5.812
10448000	5.8776448	5.8470486	4.1411036	0.0266795	0.8666094	-1.099
10449000	5.8781734	5.4935184	4.1187104	0.0110881	1.3807733	-1.336
10450000	5.8238547	5.5304729	4.3201589	0.0180379	1.1343207	-4.399
10451000	5.9324948	5.9019324	4.3203985	0.0103228	1.1194159	-4.258
10452000	5.8264904	5.3825903	4.2279435	0.0154394	1.0463052	-1.724
10453000	5.8267002	5.7554762	4.3153106	0.0122233	1.5383082	-2.216
10454000	5.9113258	5.6546446	4.4374031	0.0120511	0.8525233	-6.637
10455000	5.8780921	5.7472005	4.3007829	0.0212935	0.9187608	-8.960
10456000	5.8033569	5.7122602	4.4220029	0.0164281	1.0646392	-3.310
10457000	5.7305117	5.4330754	4.3082096	0.0106033	1.0530023	-2.358
10458000	5.8706916	4.9711121	4.2230595	0.0141746	1.2974836	-5.976
10459000	5.8579784	5.7205345	4.4545624	0.0336322	1.2179154	-9.304
10460000	5.8040631	5.7930291	4.1999435	0.0423858	0.9840063	-2.310
10461000	5.8180707	5.4288530	4.1173944	0.0233803	1.3200576	-3.683
10462000	5.8483399	5.4357305	4.1244569	0.0109672	1.5182073	-1.842
10463000	5.8482472	5.5626289	4.1676545	0.0210710	0.8538600	-3.980
10464000	5.8497948	5.8466951	4.4481056	0.0205985	1.5957912	-3.077
10465000	5.8778592	5.4272498	4.3430001	0.0258341	1.1597873	-5.190
10466000	5.8047290	5.4119803	4.3826445	0.0065637	1.2876814	-2.125
10467000	5.8645794	5.6912590	4.2789609	0.0551145	1.7202985	-1.274
10468000	5.8055440	5.5465795	4.4872593	0.0318657	1.3441264	-1.789
10469000	5.8259353	5.7723587	4.2645354	0.0239020	0.8990002	-4.575
10470000	5.8687628	5.5909844	4.1608062	0.0284027	1.1751443	-4.227
10471000	5.8153007	5.5257531	4.1579515	0.0150126	0.7902545	-2.736
10472000	5.7837956	5.1368937	4.4425382	0.0226980	0.8281163	-4.495
10473000	5.9207234	5.0141780	4.3331025	0.0473877	1.3698257	-5.110
10474000	5.7818777	5.7683843	4.2602703	0.0251401	0.9189701	-5.115
10475000	5.8876244	5.7157324	4.1837373	0.0091186	0.9017108	-4.408
10476000	5.8175207	5.5697244	4.3255718	0.0556175	1.3203547	-3.160
10477000	6.0292625	5.9387002	4.1156982	0.0366567	1.1015346	-6.499
10478000	5.9161652	5.3930756	4.2250602	0.0276733	1.1216634	-3.805
10479000	5.8279238	5.5251361	4.2445698	0.0144385	1.4907878	-0.939
10480000	5.7887436	5.7738875	4.1910934	0.0345374	1.5207035	-1.713
10481000	5.7062011	5.4796467	4.4307672	0.0262886	1.2730302	-7.737
10482000	5.8511550	5.3946421	4.4974128	0.0135218	0.9132502	-4.923
10483000	5.8005882	5.7615114	4.2413720	0.0099317	0.9753235	-6.698
10484000	5.7430208	5.6337326	4.3843419	0.0221567	1.4126092	-2.344
10485000	5.8449394	5.7716937	4.1332102	0.0634845	1.1215469	-7.586
10486000	5.7809741	5.6094204	4.2171720	0.0274720	1.0974936	-1.468
10487000	5.8172450	5.7811622	4.1383450	0.0258280	1.1979069	-3.150
10488000	5.8724752	5.8621126	4.2194618	0.0221443	0.9452286	-4.631
10489000	5.8575179	5.5250563	4.4750121	0.0283439	1.5245148	-2.096
10490000	5.8964541	5.5757901	4.1980163	0.0266696	1.5839155	-2.387
10491000	5.8411820	5.5056597	4.4807282	0.0248977	1.7391505	-2.410
10492000	5.8941994	5.6942669	4.3272091	0.0137484	1.2320657	-2.029
10493000	5.8010796	5.7864164	4.5266733	0.0272647	0.7929395	-6.492
10494000	5.8223986	5.7586267	4.4284112	0.0217155	1.0131201	-1.972
10495000	5.8946562	5.7053142	4.2628295	0.0171244	1.4393600	-6.851
10496000	5.8653135	5.8223729	4.2351103	0.0217826	1.7460051	-0.498
10497000	5.7198889	5.4271593	4.1649153	0.0079859	0.9396958	-7.285
10498000	5.7573381	5.3958948	4.2272942	0.0169585	0.8821623	-3.678
10499000	5.9003643	5.6934425	4.1507807	0.0070392	1.0087834	-8.099
10500000	5.7996787	5.6427858	4.5232052	0.0526215	1.8016797	-7.884
10501000	5.8246257	5.4974648	4.2287216	0.0144045	0.9895144	-4.569
10502000	5.8463135	5.2219099	4.1224402	0.0329958	1.4081342	-5.851
10503000	5.8284071	5.7553864	4.4360977	0.0300738	1.0061484	-2.151
10504000	5.7357585	5.6871599	4.4397687	0.0108402	1.1833281	-5.909
10505000	5.8716775	5.3462381	4.4943733	0.0164670	0.9370525	-4.448
10506000	5.7822424	5.6643866	4.0988646	0.0312413	0.7314765	-3.083
10507000	5.7912640	5.5870565	4.1217101	0.0367616	1.2085923	-4.725
10508000	5.8635189	5.1014236	4.2402458	0.0187584	1.5156118	-6.270
10509000	5.7397553	5.6137539	4.2121294	0.0187158	1.0843950	-1.785
10510000	5.8527174	5.8386224	4.2574777	0.0265168	1.2011021	-6.243
10511000	5.9290518	5.5790389	4.2763482	0.0318276	1.4301954	-5.400
10512000	5.8192310	5.7247597	4.3630078	0.0116109	1.0014324	-1.214
10513000	5.9346366	5.4315519	4.1598020	0.0390524	1.2906663	-9.394
10514000	5.8882758	5.6101371	4.3367311	0.0093158	1.2743617	-1.337
10515000	5.9024653	5.8943563	4.5101048	0.0122484	1.1431265	-0.617
10516000	5.7882213	5.7857473	4.3409160	0.0239632	0.9819603	-2.142
10517000	5.8719198	5.7089140	4.3203227	0.0164806	1.0447362	-2.018
10518000	5.8106612	5.5604724	4.1985663	0.0136593	1.3487930	-3.240
10519000	5.8664467	5.2158519	4.2171670	0.0231658	1.2949558	-2.074
10520000	5.8274883	5.4159326	4.2354207	0.0128024	1.2335217	-4.100
10521000	5.8301948	5.7680688	4.2291388	0.0340296	1.1925701	-1.251
10522000	5.8557202	5.5088289	4.1589934	0.0191248	1.0807168	-2.429
10523000	5.8245147	5.5919183	4.4245851	0.0241812	1.1256601	-3.255
10524000	5.8093819	5.6382128	4.5074509	0.0211212	0.9444354	-4.040
10525000	5.8258024	5.7972097	4.4591700	0.0362340	1.2322309	-1.510
10526000	5.7139126	5.4974528	4.4695998	0.0167823	1.2800858	-3.241
10527000	5.7921344	5.6433543	4.2020036	0.0162011	0.9570941	-3.033
10528000	5.8935281	5.8854215	4.2323880	0.0419207	1.9417437	-3.365
10529000	5.8498972	5.7847884	4.5199679	0.0481952	1.2194053	-7.676
10530000	5.7406205	5.6571077	4.5156103	0.0213538	1.1924916	-3.360
10531000	5.8303158	5.6566061	4.2199836	0.0144385	1.0956393	-2.521
10532000	5.8340428	5.2158820	4.2833201	0.0283438	1.0158648	-4.036
10533000	5.7762355	5.6008171	4.1269498	0.0263933	1.2220016	-2.731
10534000	5.8724212	5.7585782	4.5191197	0.0193201	1.2934220	-6.872
10535000	5.7163718	5.6408810	4.4922806	0.0188535	1.6630619	-2.781
10536000	5.8165593	5.7033242	4.1704075	0.0102935	0.9449865	-2.591
10537000	5.7551756	5.6522592	4.2257592	0.0189588	0.9569653	-0.878
10538000	5.9089863	5.8457815	4.4810245	0.0263648	1.3624974	-0.859
10539000	5.8037962	5.6990177	4.4345079	0.0114462	0.7498177	-6.877
10540000	5.8427033	5.7779734	4.3049034	0.0434642	1.3836510	-0.805
10541000	5.7773763	5.7107918	4.1390228	0.0069587	0.9707084	-3.826
10542000	5.8812604	5.7503720	4.4789961	0.0325808	1.3105296	-3.378
10543000	5.8828447	5.8789571	4.4201435	0.0196250	1.1282671	-3.650
10544000	5.8745058	4.9083046	4.2129872	0.0142473	0.8244883	-8.643
10545000	5.8652959	5.8309448	4.4835302	0.0515047	0.9880221	-8.711
10546000	5.8647004	5.8560813	4.1978293	0.0275388	0.8086781	-6.664
10547000	5.8340142	5.5945978	4.4963595	0.0183092	1.2927998	-1.040
10548000	5.8599218	5.7717925	4.3412898	0.0269078	0.9991907	-4.019
10549000	5.8580341	5.5273093	4.3167687	0.0564257	0.9089646	-6.334
10550000	5.7694278	5.2439143	4.4223936	0.0184563	1.1510341	-4.930
10551000	5.9505082	5.6220037	4.3482973	0.0259666	1.9130094	-1.535
10552000	5.8373061	5.8042915	4.5341967	0.0178016	1.0827686	-3.112
10553000	5.8819250	5.8449860	4.2503149	0.0154396	0.6940990	-4.286
10554000	5.9413040	5.9220078	4.2255412	0.0248303	1.4363031	-6.204
10555000	5.8066429	5.7044854	4.4451690	0.0150666	1.0207047	-8.693
10556000	5.8720438	5.7449104	4.1895813	0.0100707	1.0473298	-2.286
10557000	5.8486497	5.6226659	4.4043893	0.0131171	0.9593066	-4.244
10558000	5.9188060	5.6088779	4.3215321	0.0317451	1.0056225	-4.144
10559000	5.7449833	5.5111008	4.3744684	0.0167218	1.1734144	-2.515
10560000	5.9347973	5.6452542	4.2330639	0.0180904	0.9057518	-2.983
10561000	5.7572225	5.7531527	4.2614771	0.0171790	0.7394953	-2.542
10562000	5.7648111	5.7064451	4.3160787	0.0143433	0.7874420	-5.117
10563000	5.8484713	5.7974326	4.2811586	0.0158845	1.0347606	-8.612
10564000	5.8491431	5.8317723	4.1021898	0.0177044	0.8068890	-7.119
10565000	5.9331020	5.8795483	4.5017773	0.0149633	0.9316329	-2.601
10566000	5.8163101	5.7950737	4.2546534	0.0166806	0.7138607	-4.162
10567000	5.8627997	5.6307709	4.3432445	0.0202062	1.1384210	-1.699
10568000	5.8864393	5.8783404	4.1516316	0.0162791	1.1220574	-3.413
10569000	5.8230304	5.7002650	4.5149136	0.0133592	0.9685292	-2.773
10570000	5.9127956	5.5828753	4.1421942	0.0114800	1.1053404	-1.350
10571000	5.8236195	5.4714658	4.2495105	0.0179509	1.0956517	-3.587
10572000	5.9030106	5.8772282	4.3801665	0.0202074	0.7717799	-5.980
10573000	5.8469631	5.2869858	4.2432409	0.0125504	1.1019197	-4.635
10574000	5.8065449	5.6046363	4.4003604	0.0071482	0.7772600	-2.882
10575000	5.8079287	5.1610618	4.4167442	0.0213411	1.4096233	-2.079
10576000	5.9024870	5.7785983	4.2125469	0.0262918	1.6809962	-2.448
10577000	5.7901577	5.7799220	4.3999357	0.0232977	1.0280866	-1.989
10578000	5.8360941	5.7672720	4.4951157	0.0740101	1.3197792	-1.137
10579000	5.8575446	5.6332713	4.3969111	0.0170518	1.0184878	-2.191
10580000	5.8761838	5.8429488	4.1318545	0.0273647	1.5539061	-5.495
10581000	5.7710725	5.7533455	4.3616797	0.0339740	1.6325552	-3.380
10582000	5.8235004	5.1731376	4.2232898	0.0389761	1.2920514	-4.674
10583000	5.9080819	5.6444218	4.2926112	0.0263512	1.0723520	-3.095
10584000	5.7780198	5.5863383	4.3361011	0.0215331	0.9185401	-2.817
10585000	5.7826642	5.7369733	4.1359779	0.0147164	1.2499177	-0.217
10586000	5.8682775	5.8644412	4.2174138	0.0220048	1.2668433	-2.639
10587000	5.7610207	5.7316750	4.4827572	0.0465979	1.2024205	-3.477
10588000	5.7416038	5.6574708	4.4075967	0.0257968	1.1039281	-1.413
10589000	5.8342125	5.6241155	4.3558293	0.0206967	1.8113135	-2.108
10590000	5.9492010	5.8393499	4.1535704	0.0732576	1.3504138	-3.601
10591000	5.9160679	5.9018725	4.4594603	0.0151657	0.9657323	-4.549
10592000	5.8951445	5.8484848	4.1761870	0.0342442	1.0132852	-1.753
10593000	5.8123683	5.7016315	4.2599062	0.0211892	1.5664809	-2.774
10594000	5.9048508	5.6525821	4.1513978	0.0244665	1.1807283	-1.569
10595000	5.8170546	5.7562178	4.4061402	0.0080932	1.1046911	-0.378
10596000	5.7062771	5.6637657	4.1316061	0.0159809	1.0528086	-2.090
10597000	5.9135360	5.0664454	4.1342644	0.0261198	0.7900746	-8.949
10598000	5.9194286	5.9064632	4.1659812	0.0295071	1.6862420	-1.831
10599000	5.8197727	5.4001931	4.3411786	0.0100808	0.9431795	-4.027
10600000	5.8946382	5.1880243	4.2117294	0.0213212	1.6524642	-6.014
10601000	5.8973391	5.3806630	4.2013218	0.0253003	1.3040619	-2.248
10602000	5.7907623	5.7287076	4.3296004	0.0409427	1.7517063	-3.772
10603000	5.8359264	5.6463790	4.3617498	0.0305882	1.0910127	-0.681
10604000	5.7796553	5.7756350	4.2574875	0.0347597	1.6408625	-3.678
10605000	5.7736179	5.7733425	4.1180839	0.0291185	0.9778070	-1.433
10606000	5.8312544	5.6472453	4.2445522	0.0129694	1.0204184	-1.745
10607000	5.8866429	5.8346135	4.4066654	0.0158178	0.6814039	-5.948
10608000	5.8585911	5.5877841	4.3678404	0.0179666	1.1829654	-4.614
