Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
8987000	5.8764313	5.4004141	4.5247578	0.0098285	1.0732912	-1.936
8988000	5.6728515	5.5834691	4.2721409	0.0245057	1.2118934	-0.533
8989000	5.7799520	5.7058663	4.2693428	0.0148812	0.8630123	-1.581
8990000	5.8024715	5.6900816	4.2159915	0.0308976	1.4061398	-3.825
8991000	5.7768783	5.6492206	4.2729378	0.0100623	1.0178985	-2.251
8992000	5.8322280	5.5869696	4.2267688	0.0199667	1.2782921	-0.916
8993000	5.8984420	5.4388721	4.1135807	0.0090142	0.9772477	-6.371
8994000	5.7038633	5.5763023	4.3872152	0.0276152	1.1561014	-4.608
8995000	5.9109951	5.8028359	4.3544446	0.0256090	0.8435207	-3.813
8996000	5.9137054	5.9077105	4.5124881	0.1371214	1.3687716	-1.992
8997000	5.7864000	5.0064801	4.4580448	0.0398262	1.2574779	-3.682
8998000	5.9618247	5.7987136	4.2682722	0.0166688	0.9689564	-2.866
8999000	5.8757858	5.7430678	4.2862253	0.0150335	1.6568063	-8.475
9000000	5.9014342	5.4276466	4.2540818	0.0177347	1.7932337	-1.324
9001000	5.8856660	5.5632271	4.2402059	0.0075456	1.5058818	-3.783
9002000	5.8838106	5.8628813	4.1208752	0.0145904	1.0973664	-3.153
9003000	5.8137746	5.6901182	4.2621529	0.0157423	0.6902918	-2.542
9004000	5.8704434	5.8484557	4.1202898	0.0301382	1.5393251	-1.807
9005000	5.7913498	5.6653130	4.4115905	0.0293658	1.2517109	-1.780
9006000	5.8638902	5.7933335	4.2037379	0.0096888	0.9147874	-4.749
9007000	5.8949021	5.8735243	4.1295352	0.0280317	0.9420388	-2.444
9008000	5.7804465	5.7595722	4.4557372	0.0212393	1.3950256	-4.586
9009000	5.7635825	5.6018594	4.3715062	0.0243034	1.1242725	-5.376
9010000	5.9131538	5.7772017	4.3829966	0.0150025	1.0542409	-10.016
9011000	5.7993622	5.7590984	4.1301524	0.0416923	1.0694721	-2.478
9012000	5.8653521	5.8255900	4.3076204	0.0065282	0.9747259	-2.307
9013000	5.7424886	5.5365161	4.1623380	0.0173991	0.8778887	-1.741
9014000	5.8210785	5.6233324	4.3886033	0.0172913	0.9935396	-5.461
9015000	5.8825149	5.7588144	4.3347939	0.0126648	1.4117748	-1.910
9016000	5.8628611	5.3279997	4.3145179	0.0153518	0.7535561	-7.358
9017000	5.8564434	5.1217560	4.4484128	0.0140590	0.9628349	-5.054
9018000	5.8333252	5.5239098	4.4505775	0.0267931	1.1925712	-2.628
9019000	5.7586733	5.7188826	4.2083634	0.0175902	1.0551269	-3.844
9020000	5.8833245	5.8154967	4.4366859	0.0209541	1.1649020	-1.210
9021000	5.7772855	5.6921262	4.3310840	0.0161550	1.2586089	-3.834
9022000	5.7708628	5.5624964	4.1114456	0.0276419	1.1689574	-4.315
9023000	5.7256056	5.6275766	4.3512778	0.0289300	0.5853546	-5.951
9024000	5.8804947	5.8326308	4.2569436	0.0206612	1.1226746	-1.668
9025000	5.8094085	5.6498626	4.2918948	0.0226550	0.9015407	-3.451
9026000	5.8147897	5.7438804	4.3996067	0.0238405	1.0807806	-2.425
9027000	5.8337718	5.3236796	4.3182218	0.0459581	1.5546043	-1.167
9028000	5.7821720	4.9303851	4.4167896	0.0404936	1.9726428	-5.668
9029000	5.7836274	5.7701677	4.4626741	0.0191231	0.9814567	-4.211
9030000	5.9260507	5.8147998	4.2640133	0.0321574	0.9351621	-9.415
9031000	5.8903844	5.8660632	4.3878407	0.0186256	0.7406873	-6.258
9032000	5.8526302	5.3801536	4.2504266	0.0298370	1.1071195	-2.761
9033000	5.9621075	5.9141312	4.3211366	0.0239133	1.2565852	-3.746
9034000	5.9098488	5.6411938	4.1588534	0.0152138	0.9397646	-8.581
9035000	5.8039758	5.7621125	4.1824106	0.0149667	1.3710487	-2.216
9036000	5.7824334	5.4493235	4.2096587	0.0104789	0.8841661	-3.857
9037000	5.7457333	5.7252156	4.3379627	0.0089447	1.3081635	-0.601
9038000	5.9230413	5.1406173	4.3595834	0.0344805	1.3254876	-1.270
9039000	5.8695859	5.8088168	4.1913563	0.0221872	1.2881668	-2.615
9040000	5.8102403	5.6314219	4.2489106	0.0417852	0.9881219	-6.656
9041000	5.7177086	5.5259158	4.3439995	0.0561737	1.4655943	-3.331
9042000	5.9453181	5.7999900	4.5010969	0.0501451	1.2280866	-5.515
9043000	5.9548604	5.8190312	4.4297708	0.0200885	1.0631829	-1.047
9044000	5.8249664	5.3353892	4.1154804	0.0175752	1.3354687	-2.644
9045000	5.7895586	5.7848643	4.4656178	0.0339295	0.9101810	-4.929
9046000	5.8975541	5.7534659	4.2610609	0.0286629	1.7886389	-0.508
9047000	5.8689986	5.7842296	4.1852160	0.0314310	1.3132043	-6.827
9048000	5.7983761	5.5620126	4.3464822	0.0201483	0.8228925	-4.329
9049000	5.7242551	5.6775771	4.5188547	0.0249831	1.1511243	-3.273
9050000	5.8591516	5.8277531	4.2132618	0.0147365	1.1716326	-0.742
9051000	5.8096979	5.7306350	4.1624329	0.0181946	0.8762786	-3.312
9052000	5.8695735	5.8460118	4.3912587	0.0344939	1.0163226	-1.735
9053000	5.8470103	5.7303456	4.2843876	0.0296296	0.9265776	-5.281
9054000	5.7706830	5.6633715	4.2446529	0.0247890	1.3270044	-0.590
9055000	5.7667956	5.5124440	4.3912946	0.0431133	1.3153554	-4.349
9056000	5.7618100	5.7516152	4.2230692	0.0165471	1.4171132	-2.525
9057000	5.7598081	5.4389578	4.2774556	0.0164932	1.5082938	-2.186
9058000	5.7600732	5.7341536	4.2564610	0.0198481	0.9812325	-3.338
9059000	5.8220120	5.4378080	4.4079411	0.0231674	1.1866970	-4.276
9060000	5.7184247	5.7031864	4.3140376	0.0103006	0.7955781	-3.459
9061000	5.8103049	5.2959459	4.5121670	0.0181286	1.0124214	-3.491
9062000	5.9061720	5.2537765	4.4137548	0.0119178	1.6000778	-3.822
9063000	5.7311606	5.7115673	4.1912806	0.0327343	0.8850850	-4.840
9064000	5.7139276	5.5640289	4.2324969	0.0187834	1.3038486	-1.586
9065000	5.8874914	5.8198962	4.5022571	0.0250345	1.1872751	-5.552
9066000	5.8499379	5.8312146	4.4561982	0.0610662	1.6876031	-3.010
9067000	5.8176964	5.7207312	4.3474557	0.0210340	1.3595566	-4.707
9068000	5.8855203	5.5612001	4.2529448	0.0170757	1.0209845	-3.656
9069000	5.8366089	5.6979286	4.5197335	0.0426965	1.2475221	-3.188
9070000	5.7799367	5.7641999	4.3996291	0.0476674	1.1737638	-3.511
9071000	5.8627439	5.8256219	4.5196403	0.0218619	1.2808835	-4.227
9072000	5.6591820	5.5343704	4.5085769	0.0130791	0.9855213	-1.016
9073000	5.7779526	5.7497646	4.5212293	0.0257953	1.2802981	-6.570
9074000	5.8257745	5.6055285	4.4531082	0.0257150	1.4035413	-6.247
9075000	5.7893922	5.3712918	4.1622763	0.0335868	1.4037667	-4.665
9076000	5.8419918	5.7651870	4.2467681	0.0195378	0.7144384	-4.368
9077000	5.8638749	5.7764458	4.2593033	0.0386294	0.7744846	-5.933
9078000	5.8245867	5.8072603	4.3798420	0.0360856	1.1200664	-5.135
9079000	5.7977405	5.3708210	4.3549930	0.0423693	1.6876046	-1.482
9080000	5.7845163	5.7215052	4.2407772	0.0182448	0.8295312	-5.326
9081000	5.8611105	5.7001944	4.4602482	0.0466197	1.2237285	-2.537
9082000	5.7329114	5.5919830	4.1798841	0.0293683	1.0842805	-4.678
9083000	5.9125056	5.5738317	4.2667874	0.0158585	0.9066032	-2.012
9084000	5.8919765	5.8800874	4.5136933	0.0427268	1.3242151	-2.391
9085000	5.8666964	5.8248585	4.5049029	0.0293378	0.8860292	-0.617
9086000	5.8096133	5.6192071	4.4125787	0.0200544	1.2355352	-2.551
9087000	5.8629446	5.8131385	4.5157539	0.0226926	1.5253447	-1.876
9088000	5.9798170	5.9604634	4.2244064	0.0163055	1.2252772	-3.610
9089000	5.8465698	5.3331219	4.2011013	0.0161417	1.6886360	-11.674
9090000	5.7667546	5.4240129	4.3435556	0.0209552	1.4010879	-5.221
9091000	5.8212411	5.7559211	4.3338226	0.0242073	0.9637369	-9.791
9092000	5.8684451	5.6564252	4.4124305	0.0164235	1.2058041	-2.874
9093000	5.8429830	5.7980999	4.3931411	0.0104223	0.6977159	-4.032
9094000	5.8595017	5.8525455	4.3977475	0.0071200	0.8678513	-6.524
9095000	5.7837250	5.6371603	4.1299705	0.0362012	1.0209162	-2.294
9096000	5.9050498	5.6267142	4.3187914	0.0098501	0.9753998	-3.302
9097000	5.8758749	5.6572395	4.4423991	0.0250517	0.9220474	-2.608
9098000	5.8726942	5.8169720	4.2699731	0.0186115	1.5119493	-4.108
9099000	5.8588745	5.6185025	4.1554195	0.0232613	1.5097086	-1.903
9100000	5.8504401	5.5035267	4.1946083	0.0351054	1.2887391	-3.914
9101000	5.8618485	5.8481205	4.4909254	0.0170337	1.1876255	-2.445
9102000	5.7680839	5.7484217	4.2830115	0.0320165	1.4488410	-5.250
9103000	5.9021357	5.5240246	4.4217454	0.0128616	0.8497173	-4.154
9104000	5.9291963	5.3608437	4.2682423	0.0228811	1.2042553	-5.452
9105000	5.8138100	4.6833709	4.1118768	0.0160224	1.0480765	-1.963
9106000	5.8085628	5.5019718	4.2531076	0.0390957	0.8810353	-7.292
9107000	5.8149747	5.7463626	4.1413423	0.0206558	1.8264027	-1.763
9108000	5.8814529	5.4253432	4.3156461	0.0382738	1.2752642	-4.176
9109000	5.8740819	5.8298141	4.2821151	0.0205241	0.7233710	-3.585
9110000	5.7683832	5.5541426	4.1869967	0.0216878	1.3126456	-0.721
9111000	5.7064674	5.5268203	4.1898391	0.0326220	0.9669702	-6.001
9112000	5.8161879	5.5523845	4.4681551	0.0356312	1.5957257	-4.907
9113000	5.9214514	5.8548379	4.4058554	0.0410102	1.2207790	-4.850
9114000	5.8490940	5.7743752	4.1200716	0.0412008	0.9786426	-2.073
9115000	5.8786615	5.6772112	4.4112910	0.0258198	1.2874412	-4.622
9116000	5.8434160	5.7507433	4.3918425	0.0153941	1.1705512	-1.063
9117000	5.8698105	5.7944634	4.3309062	0.0357281	1.0948660	-1.011
9118000	5.8329687	5.8042739	4.1461002	0.0217116	0.7414499	-7.570
9119000	5.9056104	5.8528532	4.3049211	0.0192823	1.0546965	-4.275
9120000	5.7822925	5.7047989	4.2774131	0.0235439	1.5192439	-2.246
9121000	5.8957527	5.5106842	4.4592415	0.0139558	1.4068459	-4.466
9122000	5.8834868	5.8230853	4.1288139	0.0188565	0.9905804	-4.925
9123000	5.8899996	5.2178557	4.2136907	0.0121382	1.2150140	-0.597
9124000	5.8303654	5.6112611	4.3080049	0.0334396	0.8418524	-3.985
9125000	5.7951779	5.3931527	4.3064230	0.0468647	1.0192225	-1.797
9126000	5.7935647	5.5217127	4.2969663	0.0168785	1.0432330	-3.559
9127000	5.9103100	5.6771442	4.3834064	0.0376886	1.2864905	-7.778
9128000	5.8160604	5.7918132	4.3085086	0.0093605	0.8229235	-3.170
9129000	5.8076229	5.2836019	4.1699802	0.0183911	1.2028600	-4.907
9130000	5.8957752	5.7646148	4.4857226	0.0236521	1.3422732	-4.886
9131000	5.8264636	5.6890639	4.2586855	0.0236903	1.7171468	-3.183
9132000	5.8930250	5.4862480	4.2388919	0.0359508	1.3683705	-4.035
9133000	5.9095083	5.5661063	4.1924828	0.0331248	1.1966526	-1.896
9134000	5.8864199	5.8799104	4.4506721	0.0399085	0.9708585	-3.105
9135000	5.8989432	5.8311175	4.2493768	0.0348815	1.0202256	-2.092
9136000	5.9084972	5.3349355	4.4875738	0.0249149	2.0101205	-3.094
9137000	5.7854150	4.9811532	4.1558816	0.0140933	1.4126714	-2.005
9138000	5.8735568	5.7744833	4.2636458	0.0345096	1.2357697	-2.145
9139000	5.8682595	5.5800589	4.2087787	0.0170907	1.3314206	-1.483
9140000	5.7319837	5.0025821	4.1645074	0.0444689	1.0081597	-4.763
9141000	5.7679139	5.1063031	4.2699465	0.0223958	0.7998906	-3.051
9142000	5.7411183	5.5245259	4.3249342	0.0083594	1.2866305	-5.446
9143000	5.8824006	5.8595230	4.3745855	0.0256145	0.5713004	-5.342
9144000	5.8863329	5.7080328	4.1597178	0.0183074	1.1673500	-3.629
9145000	5.8652776	5.5588467	4.5205494	0.0124011	0.8441959	-4.932
9146000	5.8637664	5.5277430	4.1199933	0.0247465	1.1405215	-3.812
9147000	5.8229560	5.5549861	4.3291298	0.0210368	1.0728917	-3.748
9148000	5.8523024	5.4899671	4.4678851	0.0138094	1.3506412	-3.414
9149000	5.9251640	5.8026200	4.2199340	0.0203042	0.9737735	-4.138
9150000	5.8544145	5.4841989	4.1608405	0.0257852	1.1642208	-3.898
9151000	5.7874587	5.7129929	4.4583334	0.0202395	1.1788043	-2.133
9152000	5.8893838	5.6707446	4.1782084	0.0117727	1.3209403	-7.309
9153000	5.7676254	5.5346037	4.1570549	0.0208207	1.4519127	-1.465
9154000	5.7596696	5.5564460	4.2985333	0.0219042	0.6884684	-5.146
9155000	5.7215893	5.2338586	4.2474910	0.0199739	2.1560586	-1.445
9156000	5.8630132	5.7166653	4.2948430	0.0135705	0.8128754	-1.445
9157000	5.8812171	5.8769635	4.2348779	0.0193879	1.0908762	-2.819
9158000	5.9367270	5.7368106	4.4956336	0.0384915	1.7208723	-2.895
9159000	5.7492197	5.7123743	4.1625288	0.0270369	1.0628940	-2.879
9160000	5.8071193	5.5513736	4.1469049	0.0146907	1.2210005	-1.672
9161000	5.8546529	5.7268919	4.2141847	0.0460529	1.3034334	-5.312
9162000	5.8224674	5.7703089	4.4186744	0.0185565	0.7267203	-1.669
9163000	5.7621161	5.7562243	4.1566561	0.0210855	1.1595812	-3.130
9164000	5.8374467	5.4297082	4.2093011	0.0108394	1.2188515	-4.832
9165000	5.8242026	5.3990647	4.1787086	0.0265768	1.3949722	-3.820
9166000	5.9419964	5.0612068	4.2910896	0.0339730	1.0873127	-1.276
9167000	5.7262211	5.3312231	4.1453587	0.0209957	1.2071640	-3.576
9168000	5.9034184	5.5783926	4.4452987	0.0224215	0.9366255	-4.583
9169000	5.8263381	5.7372260	4.1772047	0.0107248	0.9692808	-2.771
9170000	5.8013387	5.4699722	4.4159471	0.0148436	0.9295793	-2.338
9171000	5.8395111	5.6311711	4.2202001	0.0191878	1.3003909	-4.044
9172000	5.7702359	5.4424379	4.3750190	0.0158060	1.3282601	-3.281
9173000	5.7613724	5.4643828	4.3727185	0.0223596	1.0818759	-2.896
9174000	5.8940323	5.8572782	4.3807071	0.0223474	1.1058558	-5.153
9175000	5.9105270	5.8064765	4.3467265	0.0208908	0.8587678	-5.836
9176000	5.8438752	5.8137443	4.3219316	0.0218439	1.3010402	-4.563
9177000	5.8445894	5.1640426	4.2888975	0.0168926	0.8357204	-2.205
9178000	5.8203928	5.6369387	4.4194840	0.0175589	1.2246443	-2.562
9179000	5.8857404	5.8218572	4.3510688	0.0178381	1.5379371	-4.126
9180000	5.8030008	5.7462692	4.1894836	0.0123968	0.8868621	-4.911
9181000	5.8432911	5.7861713	4.3336689	0.0159668	1.0016791	-5.919
9182000	5.8908103	5.7274781	4.3752216	0.0199849	0.9161327	-1.027
9183000	5.8310457	5.8056039	4.2150372	0.0294351	0.8702704	-3.445
9184000	5.7461074	5.6291795	4.1951773	0.0361769	1.1803131	-3.809
9185000	5.8511984	5.8329482	4.3107673	0.0123907	1.4674738	-3.134
9186000	5.9968380	5.6015557	4.2837542	0.0249895	1.2771730	-6.588
9187000	5.7038651	5.6309775	4.2893666	0.0117222	0.6813425	-2.249
9188000	5.7509694	5.7067434	4.4937313	0.0222982	0.9963832	-6.296
9189000	5.8582444	5.7153478	4.3335075	0.0187936	1.0623120	-3.790
9190000	5.8331167	5.8212703	4.1070262	0.0170821	0.8132411	-4.120
9191000	5.8171315	5.8136263	4.4820200	0.0505598	1.4773412	-1.780
9192000	5.7690450	5.4478026	4.2047988	0.0215279	1.2067488	-4.934
9193000	5.8412794	5.3139331	4.1602698	0.0372329	1.5038622	-0.519
9194000	5.8355935	5.6410314	4.5158502	0.0302986	1.3021135	-5.165
9195000	5.8812903	5.7160986	4.4180798	0.0217733	1.1048712	-1.739
9196000	5.9116660	5.7666239	4.2453182	0.0241991	0.8661095	-2.503
9197000	5.8522522	5.6380438	4.2626384	0.0176461	1.0343446	-0.944
9198000	5.8667657	5.8311108	4.4001399	0.0336166	0.9749502	-4.597
9199000	5.8935453	5.5512623	4.2392314	0.0209540	0.7014024	-3.325
9200000	5.8285780	5.8054111	4.3610525	0.0218337	0.9566869	-3.922
9201000	5.7970070	5.2166752	4.2619685	0.0131759	1.3730581	-0.771
9202000	5.9588029	5.9577963	4.2279146	0.0289591	1.0974903	-2.677
9203000	5.8001584	5.7448389	4.3952780	0.0241935	1.0487034	-4.936
9204000	5.8470583	5.6354933	4.3431732	0.0204146	1.0438334	-3.236
9205000	5.7821922	5.7779304	4.3129588	0.0263724	0.9960437	-3.176
9206000	5.8078073	5.1140456	4.1606066	0.0334974	1.1976761	-2.053
9207000	5.7419619	5.4921186	4.2695614	0.0228722	1.2138631	-5.528
9208000	5.7729704	5.7393595	4.2676109	0.0118576	1.3220961	-2.596
9209000	5.7848154	5.6815281	4.2951028	0.0148616	1.2139839	-1.534
9210000	5.8502226	5.7901253	4.1286138	0.0345075	1.0758817	-2.599
9211000	5.8221072	5.4912526	4.1746761	0.0172440	0.7655211	-2.277
9212000	5.7304039	5.5263830	4.2371477	0.0190560	1.1448528	-1.204
9213000	5.7640050	5.4837326	4.4827046	0.0205824	0.9241813	-3.399
9214000	5.8862714	5.8831591	4.4469514	0.0154012	1.3589542	-1.785
9215000	5.7251275	5.6410380	4.4219198	0.0200622	1.1140028	-3.154
9216000	5.8809723	5.5418737	4.1203066	0.0094130	0.7641384	-2.332
9217000	5.8027123	5.4643733	4.1924027	0.0120450	1.2960780	-1.971
9218000	5.9579289	5.7740011	4.4287233	0.0286184	1.0885723	-5.211
9219000	5.9859594	5.2343324	4.3626518	0.0262473	1.1134683	-4.926
9220000	5.8377076	5.6884163	4.1016642	0.0159509	1.0004202	-6.663
9221000	5.8736975	5.6691351	4.3896322	0.0286361	1.3253558	-5.088
9222000	5.9125710	5.8199322	4.1925774	0.0251171	1.0669726	-9.598
9223000	5.7493193	5.6689622	4.3391269	0.0196145	1.0214071	-1.275
9224000	5.8591401	5.6251876	4.3171885	0.0262939	1.1495313	-2.858
9225000	5.9935700	5.9680620	4.1751894	0.0124353	1.0468091	-2.164
9226000	5.8157545	5.7188227	4.1411683	0.0201654	1.2183117	-0.749
9227000	5.7636222	5.1297058	4.2561707	0.0146701	1.0917158	-2.635
9228000	5.7897577	5.7894319	4.3289868	0.0351544	1.3025370	-2.581
9229000	5.7850534	5.4426710	4.4611827	0.0273391	1.1477416	-3.179
9230000	5.7317504	5.6484236	4.3101471	0.0259068	0.8983046	-2.299
9231000	5.7535580	5.6301293	4.3859681	0.0081167	1.1185642	-2.212
9232000	5.8631038	5.6196891	4.1500825	0.0134704	0.7785179	-6.229
9233000	5.8462144	5.8452909	4.3904074	0.0135096	0.8698301	-3.706
9234000	5.7722191	5.1385165	4.3659294	0.0137335	0.9206679	-4.392
9235000	5.7923056	5.7896454	4.3664339	0.0429582	1.2941979	-3.110
9236000	5.8380697	5.8027378	4.1263387	0.0241707	1.2279568	-6.044
9237000	5.8356123	5.5526784	4.1602564	0.0285813	1.1643929	-3.241
9238000	5.8150618	5.8034069	4.3102171	0.0232897	0.8678910	-2.763
9239000	5.8371193	5.7738958	4.1767501	0.0458841	2.1915499	-1.828
9240000	5.8433503	5.8127614	4.3892075	0.0245862	0.8144581	-4.632
9241000	5.7619860	5.7069754	4.1027176	0.0261418	0.9320137	-3.838
9242000	5.8554283	5.7484060	4.1858913	0.0207423	1.2818758	-4.300
9243000	5.9894804	5.8299419	4.2766647	0.0409630	0.9320286	-2.841
9244000	5.8304196	5.7180816	4.1410934	0.0190584	0.9661676	-3.400
9245000	5.8549248	5.2893853	4.1878772	0.0166863	1.0730381	-3.526
9246000	5.9001685	5.8952299	4.1623498	0.0755467	1.3804310	-5.562
9247000	5.7495658	5.5696870	4.5771036	0.0261445	0.9574142	-2.177
9248000	5.8402828	5.5109620	4.2075134	0.0182593	0.7402130	-4.292
9249000	5.7733332	5.3943696	4.1334587	0.0568793	1.1710843	-8.253
9250000	5.8134905	5.5159612	4.4703008	0.0103628	1.2635948	-1.381
9251000	5.8544726	5.8494111	4.1728581	0.0295613	1.2098465	-9.835
9252000	5.7584585	5.5870596	4.5067899	0.0317515	1.4991610	-4.870
9253000	5.7660240	5.7537135	4.2494980	0.0166341	1.3052478	-1.401
9254000	5.8554486	5.8363502	4.3848606	0.0205338	0.8925206	-3.661
9255000	5.8519253	5.6334100	4.4012885	0.0894513	1.7412980	-1.294
9256000	5.8700695	5.8154038	4.3596854	0.0233587	2.1059761	-2.078
9257000	5.8256802	5.7613231	4.2999917	0.0178936	0.8102719	-7.408
9258000	5.8570664	5.7256867	4.4214724	0.0275085	2.0776713	-3.541
9259000	5.8982511	5.6243804	4.5017546	0.0120299	0.8560161	-1.808
9260000	5.8294926	5.7971675	4.1344832	0.0234766	1.2806304	-2.730
9261000	5.8683447	5.6073031	4.3036049	0.0235672	0.7485607	-4.785
9262000	5.8970117	5.8331212	4.1606393	0.0176616	0.8389796	-3.796
9263000	5.7569747	5.7550857	4.2388120	0.0193368	1.3504946	-1.445
9264000	5.8544621	5.7141330	4.1617560	0.0047496	1.8068368	-3.935
9265000	5.8647405	5.5410855	4.3476875	0.0145080	1.1095533	-2.001
9266000	5.7834895	5.5346180	4.3448959	0.0250721	1.0311786	-4.795
9267000	5.8250584	5.4146659	4.4642310	0.0288700	1.0030478	-4.031
9268000	5.7607099	5.5583093	4.4511845	0.0231736	1.0726952	-5.510
9269000	5.8318417	5.4777349	4.4694032	0.0102470	0.8324962	-5.770
9270000	5.8483307	5.8472981	4.1492917	0.0180292	1.1090960	-5.798
9271000	5.8770168	5.4141857	4.0552422	0.0152407	1.1836302	-3.793
9272000	5.7984649	5.7805654	4.2706818	0.0209737	1.2895358	-2.850
9273000	5.9449662	5.7732041	4.4351518	0.0269564	1.2226062	-1.158
9274000	5.6849168	5.4144379	4.2624569	0.0340131	0.9302130	-3.355
9275000	5.8605254	5.8492931	4.4628235	0.0179011	1.3064423	-0.953
9276000	5.8172821	5.4383231	4.3793633	0.0372377	2.1436921	-3.029
9277000	5.8786084	5.7391262	4.4672906	0.0135025	1.4000980	-2.564
9278000	5.9000010	5.7375015	4.1769186	0.0191808	1.1129661	-7.120
9279000	5.8329704	5.7952586	4.1189265	0.0177425	0.8346448	-2.420
9280000	5.8721351	5.6252435	4.2735868	0.0108743	0.8229744	-4.247
9281000	5.8603137	4.7920162	4.1142798	0.0232690	1.6710855	-5.849
9282000	5.9127504	5.7308772	4.3790314	0.0285764	0.8080957	-7.415
9283000	5.8667296	5.7560949	4.1374539	0.0123675	0.9995113	-3.473
9284000	5.7839346	5.5536721	4.3492945	0.0160163	1.3975450	-1.534
9285000	5.8890557	5.7567486	4.0767854	0.0133645	1.3725606	-1.847
9286000	5.8843654	5.1935261	4.3390587	0.0297179	1.3665352	-5.974
9287000	5.8781708	5.8732198	4.3186938	0.0193616	1.0832514	-2.098
9288000	5.8310151	5.7508629	4.2766159	0.0160442	1.2269815	-1.325
9289000	5.8289395	5.5019582	4.2018869	0.0849538	1.3238154	-9.565
9290000	5.8898565	5.7900344	4.3015452	0.0145694	1.4417947	-7.256
9291000	5.8468686	5.6873931	4.4819135	0.0219975	1.1342145	-1.103
9292000	5.8434577	5.7455075	4.4821615	0.0160177	1.6025514	-5.977
9293000	5.8840820	5.7810273	4.5106754	0.0304900	1.2243878	-2.494
9294000	5.8167810	5.8012567	4.3567025	0.0306039	1.1797839	-1.551
9295000	5.8000594	5.4391374	4.3733382	0.0174331	1.2210856	-4.884
9296000	5.7914895	5.7629401	4.2222300	0.0134398	0.8557973	-2.893
9297000	5.7730620	5.7444087	4.3719311	0.0226136	1.0229570	-6.053
9298000	5.8148155	5.7592491	4.2450495	0.0252699	0.9607118	-2.657
9299000	5.8955528	5.7217362	4.3236661	0.0181783	1.0390865	-2.753
9300000	5.8453929	5.8121620	4.1908860	0.0245342	0.9612482	-8.246
9301000	5.8947680	5.7108568	4.4750070	0.0431145	1.1644840	-0.838
9302000	5.8062766	5.3640117	4.2342687	0.0223371	0.9423725	-2.271
9303000	5.7534848	5.3611375	4.2014268	0.0270389	1.1706360	-7.014
9304000	5.7477471	5.7207976	4.4370002	0.0173726	0.9410350	-1.560
9305000	5.8492465	5.8232955	4.3236606	0.0225208	1.2500162	-5.656
9306000	5.8953634	5.3431539	4.3128121	0.0150972	1.0953824	-5.607
9307000	5.8920486	5.5061514	4.1590510	0.0089701	1.2854160	-2.159
9308000	5.9220526	5.7025340	4.2011078	0.0210136	0.7251765	-2.718
9309000	5.9068778	5.7505794	4.2348906	0.0202805	1.4820523	-1.537
9310000	5.8127466	5.7705810	4.2516908	0.0213542	1.0798709	-11.602
9311000	5.8599023	5.7992661	4.3092922	0.0100464	1.1670199	-1.098
9312000	5.7863307	5.7121091	4.3408676	0.0200962	0.8955013	-0.784
9313000	5.8948795	5.7173237	4.3561117	0.0179643	1.0786565	-3.535
9314000	5.8292952	4.8376031	4.2106793	0.0130210	0.9130143	-2.730
9315000	5.8571896	5.6189252	4.1996287	0.0364686	0.9941824	-4.509
9316000	5.8121638	5.7707753	4.4787735	0.0174583	1.0548606	-3.325
9317000	5.8087367	5.7811358	4.1942690	0.0279053	1.2876415	-1.895
9318000	5.8358308	5.7029863	4.1302987	0.0364124	0.9365195	-4.957
9319000	5.9317513	5.6758699	4.1142735	0.0130908	0.6976899	-5.304
9320000	5.8552750	5.7560984	4.1506884	0.0198668	1.0386076	-4.114
9321000	5.8559466	5.8519087	4.1632817	0.0108078	1.0573221	-0.833
9322000	5.8548080	5.8238611	4.4176672	0.0281712	1.6114526	-2.474
9323000	5.8517128	5.8129672	4.4651694	0.0431925	1.2201720	-5.217
9324000	5.9106424	5.3025428	4.1407294	0.0340947	1.7783344	-0.277
9325000	5.9112519	5.6906650	4.2990569	0.0069811	0.9199319	-8.227
9326000	5.7510548	5.6799566	4.3198399	0.0214228	0.9010256	-7.874
9327000	5.7897833	5.3542212	4.2670763	0.0323598	1.0645515	-6.418
9328000	5.8904363	5.8264180	4.4867300	0.0210071	1.6123680	-8.517
9329000	5.7940430	5.6087216	4.2652238	0.0120987	1.0427667	-4.553
9330000	5.9141788	5.0706687	4.1802007	0.0111479	1.1082337	-5.304
9331000	5.7679715	5.4591047	4.4039655	0.0221655	1.0437388	-3.680
9332000	5.9770392	5.6858357	4.2546030	0.0204915	1.1041333	-4.392
9333000	5.7983531	5.2818886	4.3495220	0.0290649	1.3302154	-1.991
9334000	5.9213511	5.7877200	4.2063520	0.0253518	1.4312784	-1.878
9335000	5.7702486	5.2168428	4.2839709	0.0241948	1.0137591	-4.295
9336000	5.7750458	5.7580085	4.2209348	0.0254931	1.2426495	-1.878
9337000	5.8298404	5.7440060	4.1683928	0.0131192	1.2425037	-5.062
9338000	5.8579449	5.4859871	4.1186689	0.0115069	0.9511170	-3.386
9339000	5.8637301	5.8338205	4.3745421	0.0230877	1.0796331	-2.982
9340000	5.7575055	5.7414565	4.1396604	0.0184104	1.4851044	-2.058
9341000	5.8877414	5.4456664	4.2275113	0.0337855	1.2401908	-5.255
9342000	5.8214352	5.6183240	4.2145392	0.0154377	1.5852366	-0.988
9343000	5.9032233	5.7972073	4.1631252	0.0252035	1.3399912	-10.223
9344000	5.8399124	5.8307558	4.2195387	0.0194411	1.2068818	-1.617
