Gen	t_n5	t_n6	t_n7	mu
8018000	5.8188069	5.2762721	4.2256744	0.0356064
8019000	5.7999572	4.8331886	4.3901284	0.0509823
8020000	5.7702919	4.3684709	4.1947312	0.0917776
8021000	5.8248659	5.5171111	4.2613959	0.0183022
8022000	5.8585854	5.2212252	4.2052965	0.0336667
8023000	5.7978150	4.3985689	4.1722259	0.0791270
8024000	5.7735887	5.1025444	4.2370934	0.0302052
8025000	5.7322061	4.8669001	4.2051538	0.0231709
8026000	5.8931512	4.6278749	4.4499668	0.0106293
8027000	5.7982604	5.0458002	4.2987693	0.0817065
8028000	5.8765562	5.5781829	4.4168405	0.0672540
8029000	5.9599419	5.5935784	4.3889834	0.0669338
8030000	5.7633265	4.8080499	4.2452879	0.0840829
8031000	5.8906390	4.4904858	4.3328465	0.0234805
8032000	5.8215585	5.2158811	4.1984787	0.0242681
8033000	5.8471858	5.8334021	4.3429179	0.0258984
8034000	5.8319139	4.5032009	4.2408422	0.0154762
8035000	5.9099110	5.8304768	4.3916695	0.1810832
8036000	5.7723762	4.6083529	4.3248132	0.0168756
8037000	5.8989669	4.5660789	4.3750565	0.0390398
8038000	5.9130242	5.6572074	4.4510218	0.0255669
8039000	5.8329994	4.6961877	4.1734011	0.0933369
8040000	5.8581801	4.3418424	4.2985359	0.0141157
8041000	5.9057089	5.4924288	4.4630475	0.0704649
8042000	5.8632896	5.1193991	4.3572630	0.0776869
8043000	5.8812989	4.5810636	4.2939446	0.0894931
8044000	5.8590662	5.2397459	4.1124181	0.0653440
8045000	5.7749715	4.7839198	4.4264085	0.0504021
8046000	5.8783423	5.6955261	4.3446083	0.0662263
8047000	5.8342626	5.6586511	4.3001739	0.0909565
8048000	5.8041313	5.5782886	4.4429920	0.1091040
8049000	5.8446529	4.7786903	4.4339107	0.1018863
8050000	5.9067636	5.0967055	4.2637748	0.0282986
8051000	5.8019297	4.9057143	4.2222754	0.1050930
8052000	5.9881079	4.3835540	4.3126024	0.0338243
8053000	5.9328270	4.9603893	4.1568378	0.1391903
8054000	5.8338145	4.7784013	4.1430363	0.0158559
8055000	5.8318534	5.3049134	4.2285017	0.0502959
8056000	5.7853178	5.7446954	4.4941002	0.0421953
8057000	5.7510514	5.4223446	4.4812803	0.0686904
8058000	5.8152899	4.5096737	4.0891819	0.1042751
8059000	5.7719334	4.5132940	4.2774709	0.0262745
8060000	5.7914545	4.6991096	4.4841444	0.0283227
8061000	5.9418436	5.3588868	4.1931172	0.1306352
8062000	5.7654393	5.0105316	4.5066769	0.0207117
8063000	5.8626249	5.2009528	4.4432767	0.1201241
8064000	5.8671359	4.9539683	4.5222916	0.0344394
8065000	5.8807260	4.7952313	4.2068922	0.0653214
8066000	5.7831131	5.6419383	4.1404145	0.1846162
8067000	5.7459247	5.1160338	4.2731592	0.0785614
8068000	5.9056930	5.8018974	4.2954997	0.0518894
8069000	5.8224000	4.7563981	4.1176813	0.0053967
8070000	5.7207675	4.7793541	4.4730474	0.0351083
8071000	5.8730319	5.4725960	4.2849592	0.1542383
8072000	5.8134487	5.1048372	4.1163782	0.0552025
8073000	5.8080147	4.5758491	4.2625905	0.0210916
8074000	5.8568549	4.6659114	4.2351922	0.0998893
8075000	5.9351540	5.1841558	4.2210979	0.0498097
8076000	5.8940943	4.8464171	4.2885397	0.1542743
8077000	5.8525755	5.4742172	4.3835096	0.0866665
8078000	5.7701878	5.0072308	4.1231929	0.0450846
8079000	5.6961465	4.8828310	4.4550765	0.1033964
8080000	5.8313806	5.7689969	4.5096290	0.0924567
8081000	5.8951867	5.2117490	4.4341783	0.0432654
8082000	5.8188054	5.5675123	4.2993115	0.0280146
8083000	5.8124907	4.8710809	4.5094464	0.0521743
8084000	5.8830112	5.6781138	4.1693597	0.0513841
8085000	5.8359869	5.3432631	4.4449291	0.0398699
8086000	5.7949477	4.9059058	4.4865301	0.0312964
8087000	5.8329522	5.3195719	4.1960533	0.1003816
8088000	5.7875046	4.7169065	4.3935576	0.1101769
8089000	5.9244388	4.7326109	4.4554591	0.0753198
8090000	5.8577179	4.8442322	4.1215321	0.0386784
8091000	5.8142746	4.9243248	4.2819044	0.0952311
8092000	5.8462045	4.4863882	4.4008000	0.0299474
8093000	5.8581706	4.2556074	4.1114857	0.0258431
8094000	5.8996584	5.3546562	4.4836976	0.0751941
8095000	5.7800700	5.4087520	4.2328744	0.2286240
8096000	5.8968244	4.9169326	4.1210679	0.0249573
8097000	5.8314363	5.3918053	4.4181640	0.0460448
8098000	5.7872275	5.6377841	4.1661559	0.0685374
8099000	5.6914056	5.5559747	4.2136652	0.0316250
8100000	5.8754297	4.7660760	4.1705241	0.1173068
8101000	5.8588143	5.4528030	4.2309832	0.0850159
8102000	5.8688522	5.5233532	4.1594001	0.0465552
8103000	5.8636343	4.9946000	4.5168997	0.0263289
8104000	5.8788753	4.5057194	4.3548388	0.0104211
8105000	5.8020850	4.5506058	4.1694315	0.1167393
8106000	5.7546647	5.7288416	4.2137321	0.0365797
8107000	5.7347468	5.1775453	4.2336146	0.1993408
8108000	5.6813726	5.0727494	4.1555646	0.0744455
8109000	5.8565204	4.8747458	4.2813498	0.1159119
8110000	5.7893458	4.7515001	4.4345236	0.0535748
8111000	5.8581314	4.9147897	4.4801094	0.0579450
8112000	5.7748517	4.8955746	4.4804731	0.0802159
8113000	5.7943229	5.0764471	4.4069041	0.0859931
8114000	5.8114195	4.2687423	4.2553672	0.0446931
8115000	5.8156412	5.0826152	4.3103321	0.1064936
8116000	5.8363103	5.2738288	4.1555771	0.0138958
8117000	5.7844540	5.5992840	4.4707762	0.0674737
8118000	5.8917003	4.9963851	4.1638893	0.0289508
8119000	5.7576165	5.1828551	4.5229786	0.0278059
8120000	5.8187242	4.7048822	4.4434896	0.0848044
8121000	5.8323296	5.7113325	4.2525975	0.0544681
8122000	5.8273248	4.5377210	4.2951297	0.0294134
8123000	5.8664416	4.4803140	4.2101497	0.0597466
8124000	5.8978572	5.3420696	4.3895340	0.0645215
8125000	5.8997435	5.0710140	4.2158642	0.0741069
8126000	5.7768278	4.8049927	4.2871243	0.0075599
8127000	5.9851510	5.2483011	4.2857778	0.0472335
8128000	5.7957362	4.7989099	4.4326549	0.0214944
8129000	5.7996915	4.3464815	4.2800638	0.0642615
8130000	5.8725777	4.6671194	4.1479080	0.0124360
8131000	5.8389744	5.6390058	4.4781330	0.0204105
8132000	5.8264897	4.4636249	4.2904645	0.0409064
8133000	5.8560683	4.7449450	4.1258510	0.0172752
8134000	5.7812556	4.2305346	4.1367466	0.1449932
8135000	5.8479774	5.3937012	4.4168534	0.0590502
8136000	5.7430528	5.1995731	4.4478265	0.1432256
8137000	5.9030404	5.4236467	4.3743481	0.0603013
8138000	5.9373258	5.7963884	4.3941548	0.0061858
8139000	5.9145070	4.8964144	4.2955581	0.0641975
8140000	5.8651782	5.7343094	4.3624928	0.1319024
8141000	5.8589927	5.8428636	4.3667643	0.0669196
8142000	5.9027330	5.7876688	4.4206643	0.0472437
8143000	5.8870053	4.4965988	4.3159452	0.0165878
8144000	5.8481987	5.2589236	4.3927698	0.0231388
8145000	5.7590415	4.6201304	4.3324976	0.0581946
8146000	5.9138437	5.3732050	4.2657872	0.0224961
8147000	5.8927706	5.8281649	4.4440162	0.1251435
8148000	5.7049061	5.4789777	4.2316547	0.0136484
8149000	5.8721737	5.5199879	4.2602329	0.0115004
8150000	5.8585469	4.6096489	4.3794888	0.0756099
8151000	5.7634392	4.9958511	4.5237417	0.0225876
8152000	5.8803874	4.6785630	4.1409869	0.1185369
8153000	5.8478331	5.2450367	4.2499343	0.0898871
8154000	5.8520308	4.8118346	4.1427648	0.0457591
8155000	5.8884386	5.3202926	4.2955354	0.1472517
8156000	5.7580979	4.3745049	4.2943036	0.1945168
8157000	5.9003670	5.2830972	4.3633204	0.0735199
8158000	5.7542472	4.8821786	4.1972225	0.0367551
8159000	5.8109869	5.2709146	4.2005407	0.0772256
8160000	5.9081280	5.1501762	4.1441564	0.0457085
8161000	5.8376424	5.6654300	4.2935434	0.0376204
8162000	5.8937164	4.9900452	4.4586055	0.1464001
8163000	5.8393847	5.5154212	4.2261874	0.0540200
8164000	5.8489485	5.2966374	4.4068735	0.0435514
8165000	5.7921738	5.3432733	4.2175760	0.0880559
8166000	5.9178838	4.4873391	4.3277177	0.0480150
8167000	5.8067225	5.7435291	4.3915519	0.1407380
8168000	5.8044303	4.7102601	4.1451694	0.0762154
8169000	5.7979725	4.6452779	4.3687285	0.1306808
8170000	5.8840459	4.8894025	4.2096465	0.0601231
8171000	5.8168232	4.9453941	4.3665588	0.0569461
8172000	5.9103538	4.6105388	4.4167919	0.0341952
8173000	5.8773518	4.3155944	4.1209042	0.0404205
8174000	5.8145519	5.5085725	4.5133014	0.0222942
8175000	5.8864569	4.6442692	4.3680281	0.0533159
8176000	5.7903156	4.5848580	4.4958800	0.0623032
8177000	5.9077382	5.7878538	4.2853774	0.0822107
8178000	5.8349210	4.5001793	4.3684179	0.0878946
8179000	5.9018265	5.7332999	4.2085679	0.0670854
8180000	5.8267424	5.1167405	4.2862825	0.0190473
8181000	5.8093875	4.9272195	4.4827375	0.0599946
8182000	5.8702934	5.3766882	4.4099544	0.0832090
8183000	5.8364597	4.3082537	4.2260446	0.2384348
8184000	5.8463350	4.5096789	4.2469337	0.2887262
8185000	5.7395875	4.8962333	4.4807227	0.1754081
8186000	5.8708751	5.5118133	4.4094287	0.0292694
8187000	5.8021367	4.7336519	4.4952075	0.0305665
8188000	5.9186655	4.7414695	4.4785504	0.0923145
8189000	5.7777025	4.7285076	4.1139149	0.0482035
8190000	5.8538276	5.7022035	4.1234316	0.0743772
8191000	5.7947247	4.6317807	4.4913693	0.0171562
8192000	5.9459306	4.4324278	4.1574310	0.1366120
8193000	5.8124168	5.5391421	4.1277808	0.0797502
8194000	5.8102355	4.9377348	4.4868324	0.0226620
8195000	5.9032809	5.1936575	4.1833661	0.0855739
8196000	5.7730732	5.7268916	4.3507302	0.0799509
8197000	5.8906789	4.4780558	4.2958965	0.0320141
8198000	5.7310202	5.3726110	4.3901177	0.0449006
8199000	5.7603860	5.4542425	4.3692355	0.1246163
8200000	5.8280326	4.2722484	4.2536433	0.0223685
8201000	5.9401477	4.7232192	4.1181704	0.1811077
8202000	5.6641980	5.4722545	4.3847715	0.1058257
8203000	5.8597209	5.5203117	4.4787266	0.0256676
8204000	5.7553907	5.3908851	4.3484011	0.0190173
8205000	5.7881939	5.0693466	4.2336578	0.0787656
8206000	5.7781401	4.3552591	4.1918387	0.0237881
8207000	5.8453851	5.2292591	4.3815184	0.0828319
8208000	5.8736569	5.5155379	4.4348792	0.0436212
8209000	5.9084220	4.6638450	4.4763282	0.0536296
8210000	5.8802808	5.4404799	4.1802637	0.0694241
8211000	5.7195102	5.0111482	4.2037395	0.0270542
8212000	5.8877973	5.0277051	4.3091871	0.0688542
8213000	5.7481693	4.6918505	4.3077162	0.1071199
8214000	5.8756450	5.6206895	4.1911772	0.0736395
8215000	5.8902631	5.1598378	4.1999039	0.0407694
8216000	5.9305469	5.5517340	4.1505928	0.0317444
8217000	5.8522599	4.7451710	4.2408334	0.0242692
8218000	5.8993972	5.2603789	4.1850739	0.1779915
8219000	5.8218588	4.7883796	4.2849988	0.0165498
8220000	5.7996338	5.7975417	4.1828875	0.0171422
8221000	5.8089300	5.5873876	4.5028614	0.0694753
8222000	5.8491568	5.0777103	4.2531581	0.1485369
8223000	5.7966156	4.5911136	4.2780492	0.0884601
8224000	5.8302328	4.6366580	4.1536400	0.0482087
8225000	5.7365488	5.2462501	4.3140142	0.0880875
8226000	5.8476683	5.7512244	4.1169582	0.0717167
8227000	5.8664414	4.9756923	4.1143268	0.0474872
8228000	5.8379122	5.2522205	4.4210260	0.1115001
8229000	5.8156228	5.4892139	4.2885030	0.0755001
8230000	5.8466418	5.2049215	4.2953406	0.0222702
8231000	5.8878307	5.0274246	4.4772593	0.0956419
8232000	5.7554602	4.7231872	4.3465050	0.0284672
8233000	5.8850721	4.6499199	4.2971787	0.0559185
8234000	5.9210870	4.2801713	4.2449562	0.0608643
8235000	5.8261398	5.5812387	4.1945261	0.0925905
8236000	5.8203496	4.5165080	4.4860680	0.0457921
8237000	5.8530737	5.5009997	4.3680179	0.0564124
8238000	5.7926235	5.4249529	4.4563464	0.1123277
8239000	5.7888640	5.1344646	4.1543314	0.0479400
8240000	5.7793296	4.7161379	4.2966193	0.0375563
8241000	5.8661787	4.2129884	4.1804743	0.1179980
8242000	5.8539838	5.8108759	4.2345132	0.0554023
8243000	5.8675279	5.2466344	4.3566505	0.0763200
8244000	5.8977860	4.9429297	4.2545799	0.0416412
8245000	5.8930184	4.6524508	4.1095930	0.0157386
8246000	5.8448911	4.6240019	4.1112972	0.0597131
8247000	5.8358023	4.7857236	4.4883051	0.0304366
8248000	5.8581568	4.7422281	4.4570124	0.0124281
8249000	5.8433025	4.2683482	4.2271062	0.0586130
8250000	5.7599146	5.6527014	4.2722235	0.0150286
8251000	5.9264010	5.6661502	4.4020257	0.0691052
8252000	5.8369704	4.5155903	4.4920982	0.0456946
8253000	5.8334774	4.8531757	4.3077802	0.0435752
8254000	5.7955239	4.9265418	4.3045129	0.0347253
8255000	5.7682644	5.0324944	4.3483756	0.1052174
8256000	5.8833498	4.5847491	4.4850086	0.0290065
8257000	5.9346903	5.1224517	4.2598328	0.0730458
8258000	5.6712463	5.0244258	4.2688587	0.0745473
8259000	5.7248967	4.8842521	4.3292203	0.0098718
8260000	5.9123988	5.2401550	4.4783211	0.0986228
8261000	5.9000069	5.4047714	4.4060409	0.0449012
8262000	5.7808529	5.4699257	4.4528359	0.0318438
8263000	5.9000027	5.5541050	4.2958938	0.1337757
8264000	5.7988258	5.4504448	4.3814895	0.0744742
8265000	5.8711857	4.2251013	4.1113480	0.0896863
8266000	5.8421416	4.5629126	4.4691633	0.0526068
8267000	5.9158666	5.2570398	4.1010528	0.0401575
8268000	5.8625350	4.9670973	4.1897886	0.0767922
8269000	5.8317512	4.5241960	4.3697171	0.0352716
8270000	5.8887515	5.0258575	4.3176663	0.0907395
8271000	5.8509618	5.1260883	4.4746663	0.0535371
8272000	5.8398395	4.6445393	4.4950132	0.0516613
8273000	5.8382147	5.3692165	4.3350273	0.1983586
8274000	5.8646502	5.3878972	4.3395771	0.0222589
8275000	5.8415994	4.4589328	4.1973583	0.1110421
8276000	5.7902777	4.3429522	4.2922094	0.0663559
8277000	5.8922283	4.4090323	4.3200147	0.0480909
8278000	5.8178984	4.6208556	4.2712922	0.0539611
8279000	5.8442099	5.8320660	4.3603008	0.0052519
8280000	5.9238686	5.1624992	4.3596513	0.0129087
8281000	5.7671740	4.9980807	4.3263067	0.0566223
8282000	5.8799148	4.5070340	4.2790531	0.1469380
8283000	5.8248381	5.0560315	4.4513565	0.0273000
8284000	5.8564125	4.7698235	4.4287282	0.0166085
8285000	5.8873079	5.2167299	4.4807648	0.0931176
8286000	5.7361279	5.5104717	4.4775223	0.1084983
8287000	5.8983381	4.7350125	4.3006439	0.1200305
8288000	5.8675778	5.4855106	4.2481586	0.0074573
8289000	5.8568683	5.3470701	4.1085528	0.1159849
8290000	5.8512583	5.0909088	4.2697796	0.1044409
8291000	5.8359517	5.1845215	4.4329286	0.0593407
8292000	5.9202704	4.7134276	4.1727312	0.1337583
8293000	5.8869015	4.7022207	4.4285466	0.1305607
8294000	5.7414705	4.9028144	4.2582882	0.0479913
8295000	5.7769695	5.1717005	4.5141720	0.0479928
8296000	5.7505056	4.5913718	4.4424062	0.0124627
8297000	5.8079086	5.5173829	4.4947499	0.0194417
8298000	5.7950933	4.3946330	4.2839688	0.0357843
8299000	5.8758619	4.5411206	4.4063078	0.0121996
8300000	5.7698205	4.9082724	4.4296720	0.0194512
8301000	5.9069680	5.6751351	4.3689414	0.1123014
8302000	5.8973136	5.1394978	4.4525174	0.0586411
8303000	5.9307723	4.5957319	4.5167309	0.1024221
8304000	5.7956688	5.5038441	4.4898126	0.0336862
8305000	5.8593161	4.7334741	4.2632155	0.0691937
8306000	5.7945927	4.3696251	4.1465077	0.0597646
8307000	5.7899498	5.7333517	4.1870355	0.0393061
8308000	5.6942945	4.7224287	4.1957853	0.0210908
8309000	5.8540652	5.7677859	4.4735737	0.0444397
8310000	5.7593235	4.5209083	4.3033244	0.0436197
8311000	5.8415364	5.3851812	4.4799320	0.0240088
8312000	5.8263884	4.7339070	4.4559708	0.0209934
8313000	5.7350435	4.7649815	4.2017684	0.0332057
8314000	5.8537626	5.2127158	4.4189695	0.0154291
8315000	5.8482669	4.7391843	4.2308721	0.0816171
8316000	5.8093781	5.6924190	4.5242151	0.0122843
8317000	5.8731349	5.7814300	4.1284087	0.1627616
8318000	5.7664008	4.5297944	4.2784720	0.1092488
8319000	5.7887927	4.4079350	4.2214257	0.1702217
8320000	5.7941790	5.3653338	4.2721260	0.0361968
8321000	5.8176133	5.0664653	4.4024354	0.0607422
8322000	5.7071580	4.7231783	4.2807397	0.0748561
8323000	5.8377894	4.9852596	4.2701759	0.0530125
8324000	5.8033542	5.3699936	4.1445155	0.0725244
8325000	5.8829707	4.6184737	4.4618149	0.0214212
8326000	5.8220602	5.3452778	4.4291341	0.0361573
8327000	5.9565110	5.5493135	4.3079300	0.0381783
8328000	5.8884458	5.3675908	4.5038046	0.0090318
8329000	5.7456271	4.6255482	4.3965830	0.0672635
8330000	5.8420411	5.6038308	4.2874930	0.0380062
8331000	5.8581000	4.2157348	4.1859073	0.0696531
8332000	5.8855584	5.3960928	4.3311487	0.0639314
8333000	5.7798650	4.6315062	4.4286853	0.0886602
8334000	5.9149635	5.1571621	4.4497583	0.0963789
8335000	5.8049465	5.7549398	4.4948136	0.0964356
8336000	5.7650190	4.8417988	4.2882625	0.1170814
8337000	5.8125033	4.5841069	4.2758130	0.0685279
8338000	5.7970189	5.2892271	4.4490800	0.0302852
8339000	5.8386233	4.8906593	4.2160033	0.1582064
8340000	5.8879206	5.3764653	4.2767631	0.0381405
8341000	5.8851160	5.3365424	4.5240571	0.0539156
8342000	5.8064255	4.6851675	4.3919683	0.0886778
8343000	5.9250299	5.0731377	4.4901377	0.0234379
8344000	5.7520239	5.5476957	4.2825625	0.1485898
8345000	5.9303374	5.6409476	4.1726853	0.0920770
8346000	5.8909329	4.6953806	4.1706017	0.0527589
8347000	5.8459113	5.7178601	4.3072889	0.0291377
8348000	5.8198034	5.7374478	4.1359505	0.0906227
8349000	5.8001445	4.4744287	4.3244122	0.0388341
8350000	5.7976817	5.4752365	4.2708298	0.0959366
8351000	5.8745735	4.8285082	4.2295106	0.0683381
8352000	5.9024041	5.6718586	4.3665026	0.0378209
8353000	5.7627080	4.5960188	4.5024391	0.0668172
8354000	5.8234948	4.7663071	4.3648983	0.0315252
8355000	5.7926609	5.6590477	4.5209914	0.1128592
8356000	5.7691165	5.6225457	4.3515750	0.0106960
8357000	5.8688386	4.4844072	4.4496320	0.0779443
8358000	5.8224295	5.6675547	4.2925939	0.1131940
8359000	5.8482799	5.7781923	4.2524751	0.0293249
8360000	5.7478493	4.3737409	4.3654891	0.0246450
8361000	5.8119127	5.4899752	4.2373965	0.0349551
8362000	5.8326199	4.6194570	4.3347847	0.0965913
8363000	5.8165639	4.6843202	4.2803044	0.0509104
8364000	5.7975413	5.2885273	4.3932324	0.0275127
8365000	5.9114788	4.5550761	4.3636527	0.0564449
8366000	5.8733749	5.4735704	4.3442231	0.0247727
8367000	5.8655705	5.3435998	4.3759823	0.1331629
8368000	5.8610940	4.5699926	4.3459599	0.0863253
8369000	5.7896812	5.3351391	4.4007768	0.0437900
8370000	5.7764905	5.0546450	4.1272080	0.1507149
8371000	5.7969335	5.4054567	4.3363624	0.0666551
8372000	5.8064172	4.6488264	4.3708056	0.0931853
8373000	5.9888216	5.3812258	4.2263824	0.0837568
8374000	5.8296817	4.5779057	4.3389833	0.0819834
8375000	5.7582626	5.5768451	4.1570913	0.0139244
8376000	5.8116694	5.4249260	4.5108244	0.0889369
8377000	5.8499343	5.4183353	4.4872672	0.0331065
8378000	5.8179858	4.6562118	4.2385236	0.0173835
8379000	5.7852633	4.4507971	4.2688614	0.0419554
8380000	5.9061479	4.8819331	4.2234662	0.0630900
8381000	5.8150329	5.3354419	4.4807337	0.0541932
8382000	5.8502621	5.4640643	4.1852025	0.0914935
8383000	5.8871305	4.5237670	4.3132900	0.1005851
8384000	5.8339699	4.4889050	4.2728945	0.0079369
8385000	5.8724170	4.7994338	4.3074784	0.0080787
8386000	5.8592035	5.4237805	4.2754179	0.0124930
8387000	5.8996362	5.0297520	4.3288463	0.1099948
8388000	5.9133793	5.8641749	4.4061721	0.0204641
8389000	5.7288766	4.2176357	4.1366493	0.0090722
8390000	5.6991149	5.4495012	4.3846153	0.0829965
8391000	5.8575428	5.5880593	4.4556847	0.1338929
8392000	5.8615509	5.3566339	4.1929360	0.0282659
8393000	5.9434301	4.6956946	4.5144525	0.0252077
8394000	5.8857772	4.6138031	4.1624105	0.0485311
8395000	5.8942058	5.5819738	4.3966095	0.0300000
8396000	5.7915544	5.0566396	4.2869864	0.0201966
8397000	5.8737521	5.7050273	4.2723827	0.0583664
8398000	5.9386679	5.8132010	4.4715966	0.0226078
8399000	5.9251934	4.2899055	4.2082170	0.2263346
8400000	5.7340622	4.5403882	4.2429529	0.0926653
8401000	5.8764730	4.8741473	4.2412262	0.0118325
8402000	5.9105511	5.5159343	4.2414956	0.0808594
8403000	5.7985213	5.0029140	4.4533216	0.0369053
8404000	5.8791401	4.9984685	4.3060275	0.0835377
8405000	5.8501385	4.5548114	4.1741800	0.0891841
8406000	5.9279276	5.7046121	4.4678083	0.0448444
8407000	5.7624732	5.1593456	4.3015919	0.0286231
8408000	5.7672051	5.1905295	4.3069526	0.0138277
8409000	5.8259176	5.1055089	4.3054690	0.0193242
8410000	5.8533380	4.1893669	4.1389012	0.1538741
8411000	5.7751353	4.3408988	4.2574180	0.0341518
8412000	5.7761629	4.3551461	4.1603275	0.0022745
8413000	5.9039120	5.4137517	4.4822351	0.0736912
8414000	5.8122696	5.1489055	4.4976400	0.0126258
8415000	5.8969889	5.4270335	4.1831783	0.0899972
8416000	5.9016203	4.6597300	4.1455593	0.0804896
8417000	5.7879712	5.3702441	4.3452432	0.0232950
8418000	5.8407978	4.9129747	4.2424758	0.0069395
8419000	5.7567810	5.3828906	4.3823098	0.0855473
8420000	5.8735405	5.6581231	4.4867602	0.2516971
8421000	5.8609959	5.6224344	4.2833488	0.0922289
8422000	5.8643357	4.9105870	4.4878750	0.0228970
8423000	5.7991831	5.2556406	4.4407437	0.0942618
8424000	5.8534925	5.0713157	4.3154083	0.0729814
8425000	5.9168614	4.9651839	4.3285883	0.0768201
8426000	5.8658951	4.6840085	4.5044798	0.0414140
8427000	5.7745721	4.8362105	4.4472806	0.0166873
8428000	5.8528451	4.7159107	4.5076762	0.0125375
8429000	5.7887844	5.1096420	4.4255993	0.0915520
8430000	5.8107580	5.3751199	4.3699500	0.0156479
8431000	5.8277165	5.6179064	4.4178851	0.0446699
8432000	5.8508499	4.8611312	4.2035503	0.0110199
8433000	5.7291608	5.4714940	4.5383764	0.0489637
8434000	5.8465278	5.4094889	4.4816929	0.0410288
8435000	5.8406717	5.7373956	4.3853149	0.0769354
8436000	5.8803774	5.8415578	4.2023731	0.0643959
8437000	5.8978893	4.6768642	4.4549892	0.0338623
8438000	5.8340527	5.6699291	4.5149674	0.0619363
8439000	5.9045256	5.0717947	4.4412303	0.0862522
8440000	5.8577383	5.3375402	4.1718180	0.0528912
8441000	5.8191149	5.1471355	4.3246642	0.1919319
8442000	5.8208318	5.1066625	4.3550863	0.0548248
8443000	5.8062016	5.3218027	4.2778906	0.1137136
8444000	5.9681792	4.7881939	4.4914488	0.0759373
8445000	5.8540111	5.7979010	4.2721668	0.1051165
8446000	5.7862908	4.5646338	4.4460229	0.0267274
8447000	5.7799989	5.2800486	4.5411575	0.0275548
8448000	5.7922965	5.5426621	4.1102664	0.0837514
8449000	5.7818457	5.1181963	4.4328352	0.0686820
8450000	5.8269609	5.1307577	4.1896369	0.0203369
8451000	5.8041585	5.7796681	4.3277415	0.0074700
8452000	5.8467953	5.5724820	4.4892781	0.0317763
8453000	5.8424811	4.5669805	4.3588221	0.0313313
8454000	5.7719788	4.9865149	4.2582023	0.0139157
8455000	5.8175489	5.6340837	4.1286407	0.0264908
8456000	5.8081357	4.7182355	4.1560829	0.0292437
8457000	5.6857383	4.7637931	4.3359331	0.0927706
8458000	5.9116087	5.1898277	4.4980109	0.0313792
8459000	5.9472907	4.7830340	4.3233645	0.0194447
8460000	5.8398623	4.5113873	4.4183812	0.0329444
8461000	5.8180160	4.5093541	4.4042616	0.1160167
8462000	5.8002215	4.3646411	4.2933060	0.0950036
8463000	5.8436506	4.6265876	4.1850029	0.0955527
8464000	5.7213784	5.5843712	4.3963180	0.0626331
8465000	5.8607753	5.6828820	4.4401594	0.0019443
8466000	5.8610226	4.8002496	4.4530878	0.0310993
8467000	5.8176079	5.3778887	4.2669084	0.0223189
8468000	5.9742968	4.4046412	4.1417976	0.0618145
8469000	5.7257242	4.6573775	4.1292983	0.0627628
8470000	5.8227090	4.8184625	4.2394955	0.0357464
8471000	5.8689862	4.7982736	4.4978899	0.1079816
8472000	5.7786123	5.4202025	4.3441140	0.0729605
8473000	5.8852953	4.2932766	4.2022071	0.0550543
8474000	5.7929183	5.6473466	4.4344195	0.0103459
8475000	5.8226018	5.1402252	4.1402547	0.0594747
8476000	5.8172781	4.8917294	4.1293209	0.0651331
8477000	5.8329526	4.3754753	4.1987948	0.1003206
8478000	5.7823144	4.8253626	4.5044225	0.0245750
8479000	5.8967158	4.4111653	4.2845336	0.0304211
8480000	5.8658332	5.0169476	4.1840417	0.0076933
8481000	5.7602337	4.6884313	4.3423243	0.0737507
8482000	5.8151507	5.2894549	4.2579767	0.0426028
8483000	5.7391084	4.8732148	4.2276918	0.1183058
8484000	5.8075622	5.3851784	4.3116474	0.0534740
8485000	5.8819002	5.4792064	4.2037100	0.0975759
8486000	5.8813723	5.0331062	4.5037407	0.0527391
8487000	5.8884886	5.7322391	4.5001192	0.0722307
8488000	5.8640962	4.4509429	4.1977961	0.1472210
8489000	5.8177650	4.8400180	4.2318557	0.1222812
8490000	5.8569889	4.6138227	4.4643805	0.0770741
8491000	5.8433485	5.3577525	4.2405680	0.1191399
8492000	5.7638544	4.8237633	4.2263312	0.0598651
8493000	5.7495200	5.6042356	4.5013843	0.0864362
8494000	5.8610044	5.8099536	4.2828238	0.0125082
8495000	5.8344731	4.7901993	4.2034154	0.0240056
8496000	5.8186402	4.2176632	4.1472645	0.2522472
8497000	5.8051193	5.2156393	4.1492081	0.0634799
8498000	5.7715301	4.6552922	4.2120251	0.1180012
8499000	5.7920742	5.2102128	4.3742449	0.1402253
8500000	5.8222853	4.4498010	4.3856078	0.0234108
8501000	5.9218946	5.5236651	4.1604097	0.1579655
8502000	5.8226728	5.6078478	4.2158931	0.0212363
8503000	5.7930050	4.4808937	4.1247323	0.0329816
8504000	5.8962175	4.3009116	4.1476065	0.0225467
8505000	5.7751540	5.6188375	4.3692973	0.0704971
8506000	5.8546683	5.7674882	4.1942002	0.0497164
8507000	5.8419638	5.7863026	4.2396314	0.0480110
8508000	5.8762731	5.1359538	4.1784785	0.0720513
8509000	5.8803304	5.5428962	4.1779445	0.1106886
8510000	5.9343501	4.9211365	4.1569225	0.0299318
8511000	5.8505418	4.8778448	4.2985933	0.1065484
8512000	5.8443816	5.0165496	4.1407044	0.0280504
8513000	5.9001022	4.7129902	4.1555529	0.0430497
8514000	5.8562457	4.9057323	4.1661466	0.0176162
8515000	5.8051242	4.7338652	4.3154062	0.1030169
8516000	5.8260274	4.9778226	4.4961045	0.0477529
