Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
10942000	5.8400707	5.8263026	4.3499707	0.0627666	0.9589302	-0.432
10943000	5.7711264	5.7410246	4.2446299	0.0875693	0.8067365	-2.754
10944000	5.8155718	5.7570319	4.1782908	0.0548346	0.6950085	-0.882
10945000	5.8526652	5.7303181	4.4544806	0.0373297	0.6649698	-1.974
10946000	5.9629883	5.8804826	4.4032025	0.0638815	0.9279889	-5.174
10947000	5.8399398	5.6343493	4.1358632	0.0224149	0.5767142	-4.628
10948000	5.9683723	5.9618796	4.4975846	0.0506475	0.6152575	-6.830
10949000	5.8160052	5.7405887	4.3378807	0.0866254	0.6559657	-2.408
10950000	5.8929040	5.8727215	4.2402620	0.0601467	0.7449391	-6.391
10951000	5.8281119	5.7540893	4.1369178	0.0373202	0.9837932	-0.781
10952000	5.8443538	5.7686156	4.4873815	0.0593555	1.0229046	-4.154
10953000	5.8035819	5.7747704	4.1627477	0.0357563	1.0853170	-4.462
10954000	5.9354132	5.8708213	4.5189520	0.1404265	1.0496143	-5.585
10955000	5.8932029	5.8663609	4.3652369	0.0712702	0.8175080	-2.048
10956000	5.9844018	5.9772338	4.3376995	0.0458846	0.8324793	-3.472
10957000	5.8497409	5.8450224	4.1245053	0.1039412	1.0517341	-2.353
10958000	5.7786158	5.7588995	4.4155117	0.0497610	0.7889669	-1.325
10959000	5.8383306	5.8108517	4.3822383	0.0786820	1.0921377	-4.032
10960000	5.7867743	5.7709865	4.2896593	0.0922914	0.8608587	-3.845
10961000	5.8050732	5.7562977	4.3693967	0.0623371	0.6741780	-6.656
10962000	5.8589666	5.8420716	4.3713321	0.0364773	1.4246105	-2.617
10963000	5.9047293	5.8591649	4.4532073	0.0421025	1.1283686	-2.240
10964000	5.8377597	5.8083473	4.3707694	0.0582521	0.6828524	-4.476
10965000	5.8363246	5.8053352	4.3702386	0.0675203	0.5627751	-6.573
10966000	5.8186128	5.7542036	4.2844485	0.0328944	1.1422213	-2.427
10967000	5.7723142	5.6314556	4.1182537	0.0397469	1.0360100	-2.203
10968000	5.8606680	5.8583057	4.2585008	0.0899979	1.2193028	-3.322
10969000	5.8159107	5.7969637	4.5265599	0.0577298	0.5997492	-4.956
10970000	5.8489629	5.7468094	4.1595091	0.0794701	1.3271208	-2.130
10971000	5.8515622	5.7865070	4.4026702	0.0686330	0.9641472	-4.913
10972000	5.8266878	5.7323545	4.3819681	0.1066978	0.9528941	-5.586
10973000	5.8710081	5.8280492	4.1622688	0.0846283	1.0406605	-1.407
10974000	5.7359673	5.6978451	4.1863526	0.0522300	1.1985360	-2.213
10975000	5.7809999	5.7635800	4.1807740	0.0637333	1.1428763	-2.573
10976000	5.8639086	5.7714045	4.2882840	0.0739356	0.9353120	-1.928
10977000	5.8964347	5.6930665	4.3612585	0.0465379	1.0074653	-2.996
10978000	5.8529793	5.8327199	4.4261105	0.0258490	0.6179457	-0.915
10979000	5.8754282	5.8366618	4.3226992	0.0264088	1.2903659	-3.100
10980000	5.7777252	5.7571400	4.4101239	0.0815691	0.6774812	-2.373
10981000	5.9463537	5.9128485	4.1819454	0.0571502	1.2114581	-2.709
10982000	5.9220348	5.8735437	4.1473122	0.0366027	0.7045649	-1.390
10983000	5.9341613	5.8426691	4.5170276	0.0383619	0.9325337	-4.537
10984000	5.7676835	5.7360814	4.1425379	0.0721281	0.6975544	-1.567
10985000	5.8555710	5.8271410	4.3132646	0.0402839	0.7749827	-1.588
10986000	5.8513213	5.8504123	4.4785801	0.0346937	0.9867583	-4.178
10987000	5.6622663	5.6600105	4.4140071	0.0398959	0.8454522	-0.429
10988000	5.8854105	5.8421850	4.2081105	0.0946349	1.0328135	-0.887
10989000	5.9098434	5.8790327	4.3458698	0.0514396	0.9304475	-4.135
10990000	5.9162959	5.9104463	4.3700469	0.0635187	0.9528266	-6.947
10991000	5.9053134	5.8904935	4.1182757	0.0533837	0.6307904	-7.171
10992000	5.8682135	5.8013234	4.2500786	0.0379081	1.4280978	-1.506
10993000	5.8228083	5.7280933	4.3601542	0.0347277	1.3587570	-1.064
10994000	5.7397002	5.6719526	4.2457742	0.0194518	1.3088123	-2.117
10995000	5.8926160	5.8899156	4.2912021	0.0878559	1.3218908	-7.234
10996000	5.8247891	5.8173652	4.3520808	0.0678597	1.0520347	-1.316
10997000	5.9267461	5.9011739	4.2855394	0.0168451	0.8417179	-2.042
10998000	5.8330647	5.7712972	4.1314482	0.0525159	0.9570938	-1.492
10999000	5.8423088	5.8173152	4.2464428	0.0667911	1.1185118	-2.493
11000000	5.8307175	5.8201713	4.0969149	0.0383628	0.8936355	-0.668
11001000	5.7785260	5.7750193	4.1416518	0.0683289	0.7607168	-3.869
11002000	5.8117634	5.8085566	4.3025043	0.1178742	0.9531976	-4.526
11003000	5.7355754	5.6976048	4.1235763	0.0252214	0.8804255	-2.435
11004000	5.7738879	5.7713815	4.2458314	0.0797635	0.7306944	-1.783
11005000	5.8052090	5.7821555	4.3278491	0.0386319	0.8281883	-1.806
11006000	5.8349021	5.7481245	4.2890631	0.0793182	1.0189636	-5.485
11007000	5.8767069	5.7606150	4.1803280	0.0676115	0.9835654	-4.959
11008000	5.8003513	5.7859815	4.2087362	0.0498490	0.8499922	-1.512
11009000	5.8572761	5.8351131	4.1668904	0.0512472	0.9680703	-1.136
11010000	5.8119214	5.6571830	4.2332735	0.0841998	1.3084737	-3.753
11011000	5.8739498	5.8250980	4.1506812	0.0171487	1.2256703	-1.425
11012000	5.7536019	5.7473062	4.4603009	0.0299449	0.8743296	-4.270
11013000	5.8519246	5.7985605	4.1940464	0.0546361	0.9629244	-2.107
11014000	5.7439487	5.7248914	4.4932872	0.0654251	1.3189925	-1.394
11015000	5.7731472	5.7314075	4.1619065	0.0983274	0.9145703	-1.634
11016000	5.7992686	5.7514812	4.4528765	0.0790766	0.9048268	-2.523
11017000	5.8998778	5.8884460	4.4933884	0.1454156	1.1937935	-3.047
11018000	5.8159353	5.6838757	4.1667483	0.0424063	1.0959314	-4.643
11019000	5.7445349	5.6837835	4.1093831	0.0284770	0.8464359	-6.487
11020000	5.8603908	5.8551483	4.1265618	0.0414948	0.6316279	-4.749
11021000	5.8244103	5.6930115	4.4820112	0.0461803	0.8046058	-1.567
11022000	5.8226944	5.7529919	4.2485198	0.0294988	0.7439092	-2.128
11023000	5.8211899	5.8134801	4.2574692	0.0307541	0.6446030	-6.717
11024000	5.8258104	5.7723008	4.2632568	0.0497673	0.8512927	-5.137
11025000	5.8345617	5.8268070	4.3268536	0.0332649	0.4273250	-2.916
11026000	5.8150072	5.8098399	4.4754480	0.0499325	1.0308343	-1.767
11027000	5.9576896	5.6446088	4.1198953	0.0189694	0.8868471	-4.016
11028000	5.7952935	5.7348960	4.2349979	0.0550719	1.1874762	-2.719
11029000	5.8871247	5.8565368	4.3675467	0.0470884	0.8716533	-1.263
11030000	5.7508755	5.7412390	4.1797011	0.0623628	0.7962069	-1.035
11031000	5.8937704	5.8615689	4.1629214	0.0346976	0.9395824	-1.486
11032000	5.8598696	5.7512683	4.1498909	0.0401109	1.1183718	-11.628
11033000	5.8948058	5.8535671	4.2801987	0.0561166	0.7298439	-2.515
11034000	5.8330197	5.7101443	4.1819769	0.0355917	0.5938341	-3.310
11035000	5.8955675	5.8492911	4.2983828	0.0616904	0.7661339	-2.306
11036000	5.7831430	5.7152354	4.1580536	0.0566699	0.9617959	-1.581
11037000	5.8473621	5.8059245	4.1727916	0.0606519	1.1174366	-1.455
11038000	5.7592000	5.7429234	4.1563610	0.0795189	1.0250724	-3.656
11039000	5.8313029	5.8119237	4.2073154	0.1639532	0.8574314	-2.683
11040000	5.8893479	5.7926924	4.2514332	0.0498007	1.0639094	-3.003
11041000	5.8805392	5.8186073	4.3849087	0.0455661	0.8282162	-0.970
11042000	5.8379063	5.8084925	4.2276408	0.0423145	1.1074839	-2.718
11043000	5.8043430	5.7512047	4.3608176	0.0424603	1.2809481	-2.580
11044000	5.9194091	5.9013493	4.3469312	0.0370585	1.1360492	-1.093
11045000	5.8059613	5.7657505	4.2735236	0.0157276	0.8071910	-2.505
11046000	5.9679487	5.8387073	4.2750777	0.0899194	1.6530043	-2.419
11047000	5.8502436	5.8318539	4.1038973	0.0359018	0.6717630	-2.514
11048000	5.9559893	5.9387834	4.4713847	0.1071798	1.2810781	-4.074
11049000	5.8895317	5.8613101	4.5041063	0.1077975	1.2544484	-1.895
11050000	5.9170857	5.7922405	4.2157819	0.0666483	0.8218895	-8.989
11051000	5.8922153	5.8392737	4.2576827	0.0772731	1.1026551	-4.157
11052000	5.7800473	5.6714518	4.2501156	0.0386571	0.6473478	-7.815
11053000	5.8865929	5.8214818	4.3620052	0.0574493	0.8783959	-7.638
11054000	5.8880561	5.8797999	4.2509652	0.0451228	0.6971027	-3.149
11055000	5.8795395	5.8189181	4.4728066	0.1024886	0.8229386	-1.472
11056000	5.8967108	5.7135338	4.4356718	0.0301054	0.7822912	-5.156
11057000	5.8273798	5.7922323	4.1136272	0.0415075	0.9461183	-2.351
11058000	5.7536785	5.6899955	4.2846284	0.0590864	0.9472294	-1.891
11059000	5.7543618	5.7148890	4.4419912	0.0585454	1.2980293	-1.160
11060000	5.8522626	5.7569164	4.3168294	0.0124915	1.0380003	-4.200
11061000	5.8426164	5.7622425	4.4713370	0.0424995	1.0476283	-4.194
11062000	5.8024480	5.7777776	4.1829131	0.0496818	1.3066545	-1.567
11063000	5.8433112	5.8025709	4.1213225	0.0354195	1.1755301	-0.212
11064000	5.8379286	5.7932262	4.2157918	0.0271903	0.8648636	-2.069
11065000	5.9172252	5.8981923	4.0911402	0.0516633	0.6968100	-0.869
11066000	5.7926275	5.7823003	4.2711441	0.0533145	0.7693110	-2.739
11067000	5.8388433	5.8354049	4.3868239	0.0387607	0.7918435	-3.040
11068000	5.8513848	5.7435755	4.1541577	0.0224814	0.9947352	-3.690
11069000	5.8541843	5.8299355	4.2254819	0.0159311	0.8131122	-5.294
11070000	5.8470408	5.8460073	4.5211216	0.0490072	0.7213756	-0.302
11071000	5.9234076	5.8921803	4.4185552	0.0432488	1.1369162	-0.745
11072000	5.6937116	5.6766248	4.1298474	0.0832900	1.2263551	-0.837
11073000	5.8464621	5.7523944	4.2527382	0.0196591	1.0725366	-2.799
11074000	5.8352725	5.8194687	4.4087052	0.0512659	0.8069277	-0.767
11075000	5.8561345	5.8312379	4.4427397	0.0566367	1.7147305	-1.103
11076000	5.9296646	5.8016617	4.1506460	0.0110859	1.1985784	-4.559
11077000	5.7927535	5.7904416	4.2533178	0.0532425	0.7812070	-5.670
11078000	5.7957460	5.7915013	4.1690409	0.0363227	0.7350210	-0.834
11079000	5.9453478	5.9339940	4.3115265	0.1325450	1.1073944	-3.502
11080000	5.7963075	5.7525666	4.1538178	0.0274925	0.7463688	-1.026
11081000	5.7749178	5.5723559	4.4483033	0.0749405	1.4601996	-2.482
11082000	5.8612651	5.8381653	4.1841130	0.1017978	0.7301900	-4.423
11083000	5.8331195	5.8318427	4.2414627	0.0397678	0.7311215	-2.270
11084000	5.8041393	5.7806783	4.4770719	0.0655256	1.0804357	-4.259
11085000	5.8836328	5.8020837	4.1675274	0.0486339	0.8840453	-4.077
11086000	5.7826302	5.7445130	4.1680711	0.0657128	1.1950719	-3.100
11087000	5.8183106	5.8179317	4.3517276	0.0527827	0.8528380	-1.567
11088000	5.7997132	5.7911680	4.1374868	0.0783178	1.5564781	-2.082
11089000	5.9195085	5.8851746	4.1276964	0.0346691	1.0535976	-3.257
11090000	5.8307591	5.6815213	4.1501142	0.0292197	0.8938418	-3.931
11091000	5.8796559	5.8778331	4.3017354	0.0431535	0.7756489	-4.068
11092000	5.7503659	5.6649740	4.2498695	0.0608572	0.8775387	-2.598
11093000	5.8824690	5.8631418	4.3397361	0.0567450	0.6410925	-4.583
11094000	5.8403889	5.8249422	4.1227770	0.0542722	0.9303882	-3.018
11095000	5.7615353	5.6599239	4.1535702	0.0242749	0.7212233	-10.257
11096000	5.8593302	5.6930840	4.1201579	0.0415359	1.2036386	-2.390
11097000	5.8975604	5.8760483	4.1338515	0.0543389	0.7366769	-0.890
11098000	5.8488277	5.7799316	4.3752866	0.0339498	0.8428504	-4.396
11099000	5.8120486	5.7940592	4.3612085	0.0909114	0.9984017	-3.033
11100000	5.9289544	5.8001245	4.2178881	0.0494912	1.1251914	-3.859
11101000	5.9204870	5.8829302	4.5169300	0.0586439	0.7758201	-3.621
11102000	5.8062117	5.6437537	4.1697040	0.0601962	1.0366291	-2.685
11103000	5.8106600	5.7993037	4.5086772	0.1124282	0.7750807	-6.440
11104000	5.8397246	5.8375732	4.3656094	0.0863995	0.7246277	-1.716
11105000	5.8507045	5.7925066	4.1380705	0.0295923	0.8448567	-1.954
11106000	5.8536218	5.7871262	4.3433566	0.0269683	1.0795972	-10.496
11107000	5.8121729	5.7866425	4.4959253	0.0586697	1.1080930	-0.847
11108000	5.7105024	5.7091822	4.3206451	0.0404809	0.6797839	-6.097
11109000	5.7980268	5.7489105	4.2300059	0.0388706	1.2207264	-1.379
11110000	5.8095298	5.7813459	4.1253479	0.0719787	0.7857259	-3.158
11111000	5.7378478	5.7167793	4.2328602	0.0256686	0.7483844	-5.823
11112000	5.9327268	5.8929063	4.1283534	0.0962770	0.9620210	-3.460
11113000	5.8654946	5.8469644	4.4626508	0.0804047	0.6002635	-5.403
11114000	5.8500547	5.8415373	4.4121408	0.1119987	1.1992393	-1.756
11115000	5.7956009	5.6162113	4.1190729	0.0290111	0.8543386	-2.128
11116000	5.8498004	5.8406617	4.1374162	0.0778902	0.8093293	-4.113
11117000	5.8486326	5.7867971	4.1247560	0.0681344	0.7841596	-3.342
11118000	5.7938259	5.7609898	4.3278320	0.0531131	0.9167443	-0.465
11119000	5.9233152	5.8950873	4.1881237	0.0215432	1.1494837	-2.286
11120000	5.8518161	5.7825506	4.2535376	0.1351342	1.0098447	-5.339
11121000	5.9223644	5.8714298	4.3526139	0.0428741	0.7825775	-6.889
11122000	5.8260373	5.8251657	4.4188363	0.1081528	0.7258868	-1.120
11123000	5.8972825	5.8492806	4.2908933	0.0324774	0.6234651	-3.161
11124000	5.8484545	5.8389461	4.2937190	0.0255763	0.5477341	-2.529
11125000	5.7989594	5.6556745	4.1419713	0.0390690	1.0182139	-3.865
11126000	5.7619874	5.7448867	4.4546282	0.0407018	1.4073501	-7.809
11127000	5.8430225	5.8334767	4.2049954	0.0416062	1.0915230	-2.569
11128000	5.8545170	5.8343650	4.2870579	0.0335949	0.9730201	-1.213
11129000	5.9330958	5.8917139	4.3988277	0.0638666	0.6784993	-5.731
11130000	5.8141321	5.7991277	4.1947740	0.0335830	0.6453753	-1.004
11131000	5.8742570	5.8543485	4.3289821	0.0796230	0.9035700	-2.175
11132000	5.8878388	5.8659271	4.1211940	0.0545034	0.9450433	-2.829
11133000	5.7662879	5.6840891	4.3090334	0.0338664	1.1358945	-4.306
11134000	5.7785533	5.7600491	4.2202281	0.0215615	0.9698470	-5.164
11135000	5.8195169	5.7401739	4.4686599	0.0394691	0.9703411	-1.900
11136000	5.8829395	5.7977794	4.1903001	0.0278544	0.7116747	-2.362
11137000	5.7598280	5.7569491	4.1203259	0.0378058	0.9644456	-2.962
11138000	5.8702270	5.7433756	4.3190516	0.0314379	1.3522831	-2.465
11139000	5.9727139	5.7104820	4.1864226	0.0109684	0.9363656	-3.379
11140000	5.8925346	5.8447583	4.2346642	0.0393180	0.7883804	-4.706
11141000	5.8696114	5.8572368	4.3403562	0.1098884	1.4588927	-2.040
11142000	5.7024917	5.7005294	4.3089969	0.0624558	0.8424286	-1.649
11143000	5.7754124	5.6380834	4.4153843	0.0602351	1.3195261	-3.929
11144000	5.8125403	5.6558004	4.1470110	0.0094378	0.7889068	-3.768
11145000	5.8875274	5.8609234	4.4671464	0.0638563	1.0873413	-1.204
11146000	5.7841691	5.6905086	4.4458973	0.0414091	1.0152296	-1.119
11147000	5.8390712	5.7284022	4.2113543	0.0944648	0.6084118	-4.187
11148000	5.9522096	5.9345111	4.2191147	0.0559207	0.8671389	-0.973
11149000	5.7268669	5.6587663	4.1511721	0.0832127	1.0987915	-1.949
11150000	5.8408573	5.7284263	4.4304571	0.0469619	0.7357912	-2.882
11151000	5.8705496	5.8639863	4.1485596	0.0853950	0.8668359	-3.087
11152000	5.9148087	5.8150055	4.3792587	0.0628060	1.5550525	-2.995
11153000	5.7854284	5.7830344	4.1182151	0.1428889	0.6730478	-4.737
11154000	5.8293159	5.8149286	4.1641388	0.1481141	1.1179926	-0.957
11155000	5.8632500	5.8275912	4.2262740	0.0468893	1.2995083	-0.982
11156000	5.7954284	5.7415318	4.4418388	0.1215169	1.1623461	-2.031
11157000	5.8587245	5.8172357	4.1432411	0.0237847	0.9646475	-3.256
11158000	5.8290424	5.7825040	4.4443215	0.0459158	1.0140224	-0.962
11159000	5.9155452	5.9003265	4.4765511	0.0386834	1.1741714	-3.664
11160000	5.8260546	5.7534170	4.4422922	0.0805136	0.8071364	-3.125
11161000	5.7485142	5.6858211	4.1842879	0.1110082	0.7907754	-2.308
11162000	5.7422480	5.7314235	4.4547854	0.0771854	0.7903080	-1.718
11163000	5.7527954	5.7241403	4.3816738	0.0467738	0.7627412	-2.905
11164000	5.7989879	5.7908394	4.3154598	0.1222559	0.8051637	-2.794
11165000	5.8188499	5.8097335	4.3219166	0.0617381	1.1420084	-1.063
11166000	5.7884602	5.7237633	4.1265378	0.0374688	1.1589393	-3.415
11167000	5.7513356	5.6520044	4.4212319	0.0491400	0.9989101	-2.529
11168000	5.7200674	5.7084803	4.1450979	0.0597182	0.6422059	-0.933
11169000	5.8520130	5.6924129	4.1299000	0.0183550	1.2282654	-3.209
11170000	5.7529972	5.7327995	4.4906819	0.0629229	0.8488754	-2.932
11171000	5.7960973	5.6428996	4.2020913	0.0139861	1.3332738	-3.425
11172000	5.8299453	5.7941277	4.2425296	0.0371462	0.7858078	-1.424
11173000	5.8060379	5.7622132	4.2979292	0.0359711	1.1590593	-1.392
11174000	5.7640150	5.7122978	4.1224290	0.0791776	0.7725874	-3.085
11175000	5.8347977	5.8034231	4.1851993	0.0566458	0.6926974	-3.845
11176000	5.8909984	5.8882073	4.5285306	0.0314000	0.9046747	-3.160
11177000	5.9766621	5.7410150	4.1773607	0.0213443	0.8123453	-3.329
11178000	5.7799256	5.7378356	4.5154683	0.0131800	1.0197163	-1.113
11179000	5.8650455	5.7569684	4.3592613	0.0297768	0.7663772	-3.459
11180000	5.9476971	5.8716234	4.1213511	0.0388721	0.8917266	-1.031
11181000	5.8709113	5.7552760	4.2624324	0.0310712	1.2798915	-2.128
11182000	5.9297518	5.8644215	4.1305291	0.0304347	0.7674202	-0.753
11183000	5.7613036	5.7409342	4.2454349	0.0853503	1.3358409	-3.825
11184000	5.8934239	5.8374069	4.2029559	0.0268392	0.7004579	-4.303
11185000	5.8468369	5.8330819	4.5181026	0.0607112	0.8365268	-4.923
11186000	5.9051995	5.8918208	4.4387610	0.0951524	1.0162530	-1.252
11187000	5.9325999	5.9323545	4.5026531	0.0896399	0.7197847	-2.136
11188000	5.8418922	5.8351114	4.3371401	0.1469503	1.2487716	-1.938
11189000	5.8800643	5.7481307	4.1302910	0.0313331	0.6189722	-4.359
11190000	5.8480822	5.8324529	4.3165201	0.0298833	0.9339454	-2.236
11191000	5.9399160	5.9221429	4.2846927	0.0343881	0.8932384	-2.518
11192000	5.8263948	5.7140197	4.1303375	0.1008578	1.2338492	-3.802
11193000	5.7965267	5.6678807	4.1482146	0.0270079	0.8343734	-7.077
11194000	5.8893578	5.8304130	4.4792799	0.0404551	0.7071483	-2.614
11195000	5.7259617	5.7131299	4.2388349	0.0441628	0.6924282	-0.923
11196000	5.9561295	5.8947021	4.2641797	0.0312910	0.7247965	-2.214
11197000	5.9015550	5.8876168	4.1259216	0.1027181	1.5277565	-1.287
11198000	5.8875343	5.7475702	4.3454129	0.0300254	0.6700463	-2.603
11199000	5.8043469	5.8009104	4.1278202	0.1059319	1.2118801	-0.786
11200000	5.8561305	5.8549439	4.2880992	0.0825558	0.8452087	-0.853
11201000	5.8413759	5.7958872	4.3482295	0.0366920	1.0503080	-2.919
11202000	5.8197441	5.7912649	4.1038487	0.0371340	1.0738706	-0.490
11203000	5.8592088	5.8433823	4.3260424	0.0399732	0.7366914	-4.068
11204000	5.7174406	5.6269781	4.2962353	0.0477914	0.7391994	-6.329
11205000	5.8126867	5.7547447	4.3276214	0.1528858	0.9089385	-5.876
11206000	5.9050577	5.8881382	4.2018533	0.0447266	0.6726381	-1.873
11207000	5.7947948	5.7831759	4.3956920	0.0388542	1.2431895	-0.696
11208000	5.8317897	5.7952876	4.3970667	0.0767366	0.9057772	-2.427
11209000	5.8173585	5.7369599	4.1435833	0.0250026	1.0700959	-6.059
11210000	5.8160479	5.7561923	4.3440775	0.0212244	0.9843095	-0.820
11211000	5.8447870	5.8150685	4.1192911	0.0519633	0.7867252	-1.816
11212000	5.8278677	5.8078280	4.1729096	0.0703077	0.8915136	-2.354
11213000	5.9128470	5.7630316	4.2168833	0.0231557	1.1454751	-3.077
11214000	5.7907251	5.7828387	4.1319295	0.0324775	0.9221797	-3.280
11215000	5.8188098	5.7961075	4.2553894	0.1130263	0.9975544	-4.269
11216000	5.7697255	5.7689251	4.1072780	0.0936927	1.0561168	-3.540
11217000	5.7571450	5.7543833	4.3152366	0.0243704	1.0067510	-0.363
11218000	5.8221189	5.8018625	4.3323654	0.0353410	1.0456023	-1.698
11219000	5.7657410	5.7176790	4.1704389	0.0506480	1.3614814	-3.515
11220000	5.8402812	5.7833925	4.2481455	0.0992243	0.9709487	-4.487
11221000	5.8365457	5.8066677	4.3118602	0.0376044	1.2361808	-3.680
11222000	5.8149505	5.7813361	4.2770075	0.0235420	1.0465828	-0.550
11223000	5.8200164	5.7912134	4.2727303	0.0235358	1.2370146	-1.677
11224000	5.8697528	5.8553327	4.1976287	0.0293958	0.6037449	-4.322
11225000	5.9608022	5.9536816	4.3088936	0.0428944	0.6589058	-3.632
11226000	5.8026661	5.7929258	4.2711225	0.0809146	0.8691158	-2.510
11227000	5.8185390	5.7883087	4.3323037	0.0524097	1.0004220	-4.825
11228000	5.7832722	5.7463140	4.4504176	0.1070723	0.7765220	-2.718
11229000	5.9024578	5.8997771	4.1440785	0.0603453	0.7563337	-2.223
11230000	5.8239175	5.8050648	4.2842287	0.0808477	1.0742108	-1.097
11231000	5.8187739	5.8148004	4.2706050	0.1352447	0.8734305	-2.527
11232000	5.7249406	5.7018234	4.3908902	0.0532575	0.9289322	-2.729
11233000	5.8006745	5.7967936	4.1409579	0.1020587	0.8232251	-2.958
11234000	5.8499784	5.6869731	4.1653892	0.0164286	0.7614026	-1.140
11235000	5.9519285	5.9327554	4.2356745	0.0581041	1.0032399	-1.404
11236000	5.9266892	5.9180288	4.1837248	0.0251563	0.5339447	-5.309
11237000	5.8609758	5.8095039	4.4361858	0.0316020	1.1484199	-3.347
11238000	5.8374884	5.8219793	4.2879573	0.0574251	0.9825450	-3.352
11239000	5.8001787	5.6906914	4.1595496	0.0260050	0.6982846	-6.073
11240000	5.6977450	5.6415355	4.4405873	0.0643942	1.0130095	-2.662
11241000	5.7795918	5.7210403	4.4642594	0.0837822	1.3378449	-0.268
11242000	5.8963448	5.8811540	4.5077896	0.0470430	0.9001080	-1.415
11243000	5.8446078	5.8061874	4.2050895	0.1062614	0.7650130	-2.411
11244000	5.8602400	5.7948388	4.1163590	0.0480882	0.9473963	-0.919
11245000	5.8004329	5.7340971	4.1276522	0.0517809	1.0607850	-6.086
11246000	5.7740378	5.6549059	4.2308244	0.1028331	1.2606263	-3.966
11247000	5.9311913	5.7197642	4.4435738	0.0325145	0.8264325	-3.392
11248000	5.9164885	5.8908626	4.1925886	0.0447315	1.5125016	-1.752
11249000	5.7708872	5.7346429	4.2345913	0.0630992	1.0658144	-3.098
11250000	5.8592692	5.7886137	4.3155626	0.0304371	0.7123715	-2.868
11251000	5.9455546	5.9281887	4.3218611	0.0661623	0.9774120	-2.370
11252000	5.8387531	5.8144331	4.3334164	0.0522885	0.9370069	-6.752
11253000	5.8820193	5.8671219	4.4340905	0.0662759	0.8120672	-2.351
11254000	5.8717155	5.7652704	4.1994799	0.0269268	0.8799927	-2.041
11255000	5.8407661	5.8293506	4.1669625	0.0246998	0.5726927	-2.975
11256000	5.8762617	5.8249976	4.4132423	0.0616621	0.7744647	-0.764
11257000	5.8247028	5.8139308	4.1752344	0.0373559	0.9645575	-4.888
11258000	5.8485216	5.8392827	4.4117704	0.0470240	1.0140121	-1.091
11259000	5.7743250	5.7453158	4.1762051	0.0758880	0.7990512	-13.690
11260000	5.8398184	5.8338468	4.3001973	0.0616010	1.1157309	-0.908
11261000	5.8251580	5.7643620	4.4631706	0.0724690	1.2408447	-1.607
11262000	5.9132181	5.9052379	4.1263360	0.0817866	0.7734853	-2.197
11263000	5.7816177	5.7508720	4.3509637	0.1009988	0.7004261	-4.671
11264000	5.9274800	5.8795873	4.3324161	0.0382341	1.1139353	-1.672
11265000	5.8642405	5.8351344	4.1526866	0.0753684	1.2729149	-0.994
11266000	5.9182000	5.6865498	4.2080429	0.0317122	1.4781730	-5.505
11267000	5.8042771	5.7566652	4.2393648	0.0591888	1.2671762	-1.607
11268000	5.8868403	5.8596998	4.1110198	0.0699405	0.8547019	-0.861
11269000	5.8130622	5.8027125	4.4731944	0.0619147	0.7971768	-1.795
11270000	5.8115207	5.7847306	4.3940365	0.0665638	1.0875350	-1.821
11271000	5.7654603	5.7239792	4.3115242	0.0638257	1.0568341	-2.336
11272000	5.9153075	5.9033409	4.2286810	0.0499311	0.7490733	-3.118
11273000	5.8735635	5.7834822	4.3664317	0.0313898	1.2868660	-1.579
11274000	5.8674731	5.7644791	4.2114917	0.0367152	0.9246786	-1.952
11275000	5.8676429	5.8249804	4.1681051	0.0450066	0.8463881	-2.169
11276000	5.7979886	5.7215599	4.2446599	0.0432239	0.9463424	-6.507
11277000	5.8329211	5.8251110	4.2393086	0.0665102	0.6683316	-4.044
11278000	5.9546151	5.8111059	4.2559057	0.0360305	1.0982338	-7.632
11279000	5.7901831	5.6943659	4.4624981	0.0284263	1.0537568	-5.260
11280000	5.8804441	5.7882281	4.3450773	0.0107740	0.8470769	-0.416
11281000	5.8495025	5.7727412	4.2460949	0.0951491	1.0323043	-1.199
11282000	5.8138474	5.7444945	4.2092433	0.0286718	1.1147453	-1.802
11283000	5.8383223	5.7942132	4.2006132	0.0769143	1.1002832	-4.082
11284000	5.9145768	5.8122566	4.2898127	0.0195430	0.8082491	-4.496
11285000	5.7624689	5.7348249	4.2576826	0.0377005	0.8885219	-4.279
11286000	5.7830557	5.7665835	4.1539623	0.0846674	1.2265893	-1.012
11287000	5.8934216	5.8886799	4.3417958	0.1438308	1.3016185	-1.416
11288000	5.8192729	5.5638696	4.1732061	0.0135412	0.9634511	-2.678
11289000	5.8934005	5.8777139	4.1301872	0.0260825	0.7914275	-2.653
11290000	5.8902666	5.8711551	4.3170432	0.0330298	1.1105812	-6.243
11291000	5.7826713	5.7290947	4.1451628	0.0229807	0.8494430	-2.271
11292000	5.9024301	5.8539449	4.3987870	0.0633783	0.8769073	-2.632
11293000	5.8724074	5.8207949	4.5173177	0.0518532	1.4035173	-2.776
11294000	5.7816688	5.7582335	4.3736013	0.0834806	0.7191150	-3.973
11295000	5.7356045	5.6459174	4.4767184	0.0174189	1.0609924	-1.570
11296000	5.8320409	5.7946094	4.3318494	0.0629673	0.8605547	-4.578
11297000	5.8803795	5.8727514	4.4433296	0.0657147	0.9170944	-0.935
11298000	5.7701638	5.7094535	4.1812932	0.0540456	1.0390606	-0.810
11299000	5.7924390	5.7767790	4.1554839	0.0950457	0.7178330	-3.723
