Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
7888000	5.8458486	5.8457814	4.1818282	0.0292890	0.7571064	-1.960
7889000	5.9276122	5.9085152	4.1463852	0.0435220	0.8601732	-2.711
7890000	5.8026942	5.7649787	4.3179254	0.0565043	0.9459561	-3.036
7891000	5.7543317	5.7390804	4.2873317	0.0724157	1.0747212	-0.312
7892000	5.8498025	5.8433142	4.3022315	0.0683548	1.2032748	-1.850
7893000	5.7875778	5.7788672	4.1389380	0.0545098	0.9850388	-2.788
7894000	5.9307144	5.8374117	4.2999673	0.0285488	0.6314157	-5.578
7895000	5.7905993	5.7805864	4.3882738	0.0391618	1.0215035	-5.867
7896000	5.9339836	5.8926772	4.4538354	0.0693629	0.8078342	-4.271
7897000	5.9160956	5.8432278	4.1607284	0.0448617	0.6450829	-3.937
7898000	5.8258774	5.7784392	4.1472604	0.0460003	0.9271010	-2.513
7899000	5.8268373	5.7982693	4.3866157	0.0712012	1.1260612	-1.004
7900000	5.8229970	5.7981758	4.2001696	0.0605888	0.7080898	-1.225
7901000	5.9391576	5.9279089	4.1484689	0.1109528	0.9431148	-3.577
7902000	5.8367827	5.8093434	4.2084642	0.0259311	0.6524705	-2.020
7903000	5.8234115	5.8208492	4.3438490	0.0452004	0.9832648	-2.734
7904000	5.8210616	5.7681487	4.1493728	0.0602721	1.1486988	-0.358
7905000	5.8458050	5.8403690	4.2325037	0.0351098	0.6918460	-1.188
7906000	5.8121287	5.5972403	4.3422287	0.0471292	1.1551740	-1.658
7907000	5.8096598	5.7744708	4.2134058	0.0271339	0.6846588	-3.046
7908000	5.6946977	5.6843803	4.1679383	0.0543087	0.6921592	-1.793
7909000	5.8431714	5.7802485	4.4552182	0.0793726	0.8475441	-2.486
7910000	5.9025688	5.8124899	4.2602532	0.0326164	0.8410109	-2.374
7911000	5.8695467	5.7257722	4.3169629	0.0847595	1.1371089	-6.455
7912000	5.9244027	5.8237811	4.1626950	0.0310515	0.7674579	-0.854
7913000	5.8437349	5.8115084	4.1854733	0.0270939	1.1204623	-2.083
7914000	5.7541478	5.7452396	4.3103002	0.0590230	0.9311870	-1.387
7915000	5.8220425	5.7800990	4.1603814	0.0332616	0.5332508	-6.285
7916000	5.9471122	5.9136431	4.2113385	0.0332677	0.9854519	-3.115
7917000	5.8962808	5.8052513	4.4889182	0.0402039	0.9320574	-1.222
7918000	5.7962519	5.7433954	4.2547668	0.0407564	1.0612317	-2.170
7919000	5.8927633	5.8103439	4.5244510	0.0301630	0.8714265	-1.327
7920000	5.9066244	5.8421152	4.1554622	0.0627179	0.8505246	-2.746
7921000	5.8865306	5.8651535	4.2505798	0.0253610	1.2742417	-0.476
7922000	5.8277614	5.8110431	4.1266117	0.0297147	1.2227256	-2.486
7923000	5.8746324	5.8339148	4.1987769	0.0277736	1.0760926	-1.268
7924000	5.8473052	5.8434201	4.3889963	0.0322339	0.6152283	-2.376
7925000	5.7229288	5.7069199	4.2844544	0.0385323	1.1764493	-1.132
7926000	5.7316763	5.6515307	4.2030112	0.0355972	0.8805713	-3.023
7927000	5.7050769	5.6005170	4.3925998	0.0124727	1.1423987	-0.852
7928000	5.9031503	5.8513342	4.2567574	0.0550473	0.7871406	-5.828
7929000	5.9084212	5.8750840	4.3418291	0.0767767	1.0746175	-0.554
7930000	5.9744929	5.8907985	4.4435669	0.0553398	0.8365544	-7.435
7931000	5.8227476	5.7922901	4.3280868	0.0392996	0.8353639	-2.077
7932000	5.8036410	5.6214190	4.3734590	0.0236438	0.8607256	-7.199
7933000	5.9502999	5.9416783	4.1744156	0.0809319	0.9434776	-3.467
7934000	5.9107873	5.8480506	4.2538195	0.0710477	0.8214208	-2.878
7935000	5.8278510	5.7848031	4.3166818	0.0629044	0.9232235	-4.126
7936000	5.7913820	5.7882531	4.2670825	0.0488562	0.9138856	-1.621
7937000	5.7853330	5.7030719	4.2495664	0.0492982	0.8167436	-1.680
7938000	5.8917660	5.7613340	4.2572157	0.0171138	1.0252689	-1.494
7939000	5.8467903	5.8217946	4.4632538	0.0505024	1.1231683	-1.297
7940000	5.9313334	5.8585253	4.1230064	0.0283586	0.6768576	-2.242
7941000	5.7933238	5.7824097	4.1371104	0.0128729	0.8487610	-6.047
7942000	5.8754954	5.8747691	4.1690706	0.0612830	1.0063765	-2.768
7943000	5.8266531	5.7876196	4.1408124	0.0603808	0.9359618	-4.230
7944000	5.8077990	5.7903553	4.3978647	0.0851528	1.1277793	-4.848
7945000	5.8530323	5.8155051	4.2944872	0.0549068	1.2950818	-2.095
7946000	5.7709322	5.7598557	4.5523973	0.0613177	1.7155019	-2.186
7947000	5.7964118	5.7760287	4.3008777	0.0589934	0.7463050	-2.766
7948000	5.7961500	5.7802034	4.1591488	0.0842733	1.0636541	-1.516
7949000	5.8896849	5.8745555	4.1537882	0.0565358	1.1166779	-1.400
7950000	5.8658988	5.7704528	4.4050326	0.0610949	0.9764227	-2.195
7951000	5.9771405	5.9499945	4.3516708	0.0457031	0.8278901	-3.085
7952000	6.0207005	6.0109387	4.4353861	0.0637381	0.8142363	-4.447
7953000	5.8299855	5.8107464	4.1915129	0.0561344	0.6416277	-1.314
7954000	5.7647778	5.7083380	4.4299264	0.0648188	0.9431181	-5.882
7955000	5.8299562	5.7457799	4.4608475	0.0459209	0.9652210	-1.261
7956000	5.7807434	5.7772889	4.1153807	0.0230513	1.1235419	-2.611
7957000	5.8184452	5.8110137	4.2944122	0.0523414	0.9828342	-2.652
7958000	5.8832179	5.8668144	4.2590910	0.0342133	0.9201723	-0.918
7959000	5.8440931	5.8382942	4.4969957	0.0852420	0.9187967	-0.693
7960000	5.8713038	5.7432779	4.3040429	0.0413143	0.9155982	-2.479
7961000	5.9036145	5.8381096	4.2009426	0.0832911	0.9531022	-2.827
7962000	5.8850457	5.8036001	4.2560430	0.0154240	0.9078381	-5.466
7963000	5.8704806	5.8088929	4.2954619	0.0931532	0.7882792	-2.531
7964000	5.8363303	5.8062619	4.2278540	0.1405488	1.3436086	-4.035
7965000	5.7844397	5.7147495	4.1604554	0.0304765	0.5224232	-10.265
7966000	5.8628864	5.8051001	4.3023203	0.0501889	0.6271277	-5.780
7967000	5.7807717	5.7366044	4.5148613	0.0344725	1.0754465	-3.176
7968000	5.9754447	5.8154408	4.2988850	0.0242675	0.7703968	-5.455
7969000	5.7866704	5.7517106	4.5323099	0.0988300	1.0314343	-4.951
7970000	5.7801133	5.7775726	4.3327390	0.0352456	0.9291023	-2.611
7971000	5.8410278	5.8276595	4.2664498	0.0822605	0.7051540	-1.928
7972000	5.8198299	5.7952869	4.1284216	0.0186733	0.5291280	-5.456
7973000	5.8117412	5.6163789	4.2675622	0.0715327	1.4500484	-2.694
7974000	5.8441963	5.7868947	4.1855174	0.0474489	0.6562111	-3.406
7975000	5.9341773	5.8756193	4.3125515	0.1029169	1.1217355	-2.533
7976000	5.6977847	5.6922065	4.1670928	0.0488321	0.5258031	-0.630
7977000	5.7593055	5.6697903	4.4574788	0.0686187	1.0744921	-2.376
7978000	5.8138824	5.7655768	4.2296842	0.0491168	0.9143574	-2.781
7979000	5.8079183	5.8000865	4.1580523	0.0268721	1.0848378	-5.460
7980000	5.8073112	5.6204114	4.3319391	0.0198515	1.1348316	-2.335
7981000	5.8086389	5.7751317	4.1511714	0.0369428	0.6404788	-3.044
7982000	5.7758410	5.7068750	4.3874879	0.0518963	0.6047343	-2.123
7983000	5.8229320	5.8189430	4.2783797	0.0637540	1.1262027	-3.298
7984000	5.8362465	5.8182895	4.2038946	0.0530347	1.0047658	-2.436
7985000	5.8418371	5.7994485	4.3754611	0.0381587	0.7882211	-3.436
7986000	5.9669046	5.9421965	4.5009765	0.0624165	0.8700039	-0.644
7987000	5.7670381	5.7307691	4.2144179	0.0301138	1.2994989	-3.733
7988000	5.7615019	5.6753852	4.2092141	0.0370609	0.9173026	-3.354
7989000	5.8362543	5.7549728	4.1618768	0.0839071	0.9824211	-2.981
7990000	5.9312620	5.8518992	4.4021777	0.0339479	0.9962975	-3.122
7991000	5.7798557	5.5961825	4.2976608	0.0646278	1.0674778	-1.454
7992000	5.8835859	5.8810816	4.1091924	0.0961836	1.0652776	-2.521
7993000	5.9449120	5.9398687	4.1425572	0.0318938	0.4200452	-3.024
7994000	5.9041374	5.8974260	4.2247846	0.0305009	0.6150487	-1.778
7995000	5.7936360	5.7767007	4.3715488	0.0653486	1.0452796	-1.384
7996000	5.8934569	5.7415330	4.3664737	0.0513990	0.9810858	-4.052
7997000	5.7792265	5.6681945	4.1171099	0.0360334	0.9659527	-1.944
7998000	5.9730593	5.9705068	4.1395444	0.0673846	0.6230376	-0.671
7999000	5.8198689	5.7904859	4.1896699	0.0732213	1.0555585	-2.131
8000000	5.8454656	5.8394403	4.2145706	0.0844973	1.1168080	-4.155
8001000	5.8757508	5.8649392	4.2823298	0.0964532	0.8499965	-2.677
8002000	5.8383968	5.8288607	4.3653387	0.0802818	1.1562305	-1.386
8003000	5.9346615	5.8860572	4.1144584	0.0412196	1.2532720	-1.374
8004000	5.9745014	5.9699285	4.3528105	0.0291183	0.8274300	-4.880
8005000	5.8859240	5.8770271	4.1387418	0.0440966	0.8339226	-0.841
8006000	5.9462237	5.8664195	4.1223814	0.0526227	1.0043482	-3.581
8007000	5.8080367	5.7773897	4.3074419	0.0329172	1.0966381	-3.471
8008000	5.8527678	5.8342170	4.3472340	0.0204666	1.3342835	-2.340
8009000	5.8645475	5.8483637	4.4741290	0.0884868	0.5770878	-3.000
8010000	5.8762053	5.8597128	4.3389201	0.0767045	0.9562257	-1.049
8011000	5.8589813	5.8111603	4.1578170	0.0523729	0.6579678	-0.834
8012000	5.8838812	5.8768977	4.2803144	0.0396740	1.0928670	-3.988
8013000	5.8167269	5.7272313	4.1836089	0.0183404	0.7184397	-3.201
8014000	5.9501564	5.8292853	4.1280126	0.0304008	0.6778932	-2.603
8015000	5.9857372	5.8763775	4.1965409	0.0128965	0.8634846	-5.480
8016000	5.8628524	5.7746407	4.4251486	0.0166187	0.7122345	-7.170
8017000	5.8373591	5.8147606	4.4877039	0.1576479	1.1451960	-1.318
8018000	5.7794059	5.7453040	4.5015550	0.0452797	0.9873764	-2.950
8019000	5.8735621	5.8050491	4.3722413	0.0403334	0.5198867	-2.738
8020000	5.8348255	5.2386672	4.2066828	0.0158614	1.1967342	-2.059
8021000	5.9186992	5.8495923	4.2034878	0.0237423	1.1029967	-0.352
8022000	5.8419836	5.8297438	4.3963719	0.0624349	0.8966495	-2.450
8023000	5.8190506	5.7811424	4.1279310	0.0510648	0.8037020	-2.318
8024000	5.7920267	5.7698686	4.2773615	0.0262164	1.1285909	-1.626
8025000	5.7385720	5.7203959	4.2143579	0.0683233	0.9767716	-1.352
8026000	5.8040687	5.7923452	4.1582580	0.0427503	0.7573301	-3.586
8027000	5.9002487	5.8743956	4.1874498	0.0702370	1.1157932	-2.238
8028000	5.8264501	5.7947290	4.1555586	0.1064729	0.8605128	-2.054
8029000	5.8631700	5.8463879	4.2328578	0.0462252	1.2552245	-0.736
8030000	5.7690060	5.7145830	4.1886683	0.0325017	0.6818083	-0.792
8031000	5.8285709	5.7599465	4.4237732	0.1008084	1.1156673	-1.727
8032000	5.8824668	5.8739792	4.1638036	0.0837020	0.8156706	-3.439
8033000	5.8947478	5.8369818	4.1639200	0.0631806	0.9054329	-3.231
8034000	5.8455439	5.6671769	4.5013774	0.0438506	0.9652386	-4.770
8035000	5.9086860	5.8886745	4.1748974	0.1070783	0.7521957	-2.941
8036000	5.8301336	5.7052981	4.2071045	0.0428838	0.6196482	-4.208
8037000	5.7965637	5.7569792	4.1161605	0.0610618	1.1493295	-1.094
8038000	5.8730454	5.8674574	4.3491909	0.0285241	0.7797444	-4.312
8039000	5.8287488	5.7433453	4.1125052	0.0542224	0.8890322	-3.132
8040000	5.7515144	5.7493443	4.2203362	0.0837354	1.1519166	-3.448
8041000	5.8918146	5.8900007	4.1345890	0.0206255	0.7333099	-0.244
8042000	5.7734760	5.7126109	4.1433466	0.0741236	0.8327553	-1.801
8043000	5.8231652	5.7621324	4.1469166	0.0384326	0.7235768	-5.123
8044000	5.7412819	5.6156645	4.4901529	0.0288928	1.5501218	-1.430
8045000	5.9071453	5.8960823	4.1770524	0.0729166	0.9485098	-2.949
8046000	5.9936246	5.9543759	4.1066292	0.0402745	0.7712657	-3.628
8047000	5.8627150	5.7449785	4.1480582	0.0809173	1.0511189	-8.097
8048000	5.8376276	5.8061606	4.3203824	0.0398142	0.8504251	-1.733
8049000	5.8864657	5.8744994	4.1668519	0.0284505	1.0235370	-0.566
8050000	5.8871778	5.7989331	4.2927613	0.0279783	0.8026571	-4.890
8051000	5.8010469	5.7222547	4.2123654	0.0472255	0.9634827	-2.952
8052000	5.8587429	5.8077049	4.1944889	0.0477735	0.8825245	-2.257
8053000	5.8618497	5.7300691	4.2452870	0.0410582	0.9030599	-1.525
8054000	5.8655293	5.6302604	4.3152158	0.0204731	1.0204329	-5.304
8055000	5.8363315	5.8240258	4.2450573	0.0616960	0.8547999	-1.038
8056000	5.7811528	5.7272729	4.2869071	0.1823415	1.1132509	-4.153
8057000	5.8330586	5.7743333	4.1852456	0.0901312	0.5017738	-3.233
8058000	5.8656334	5.8521852	4.4114085	0.0711871	1.1398752	-2.729
8059000	5.8619970	5.7183686	4.1454128	0.0279744	0.7590162	-5.273
8060000	5.7807396	5.6911247	4.3210775	0.0560442	1.0195141	-6.118
8061000	5.9043565	5.8852481	4.2167271	0.0336402	0.7220561	-3.350
8062000	5.8496342	5.8135108	4.1451894	0.0381771	0.6827432	-3.655
8063000	5.7560499	5.7083240	4.2305260	0.0218132	0.6728654	-4.505
8064000	5.7642978	5.7625901	4.3863005	0.0856738	0.7087056	-5.694
8065000	5.7570448	5.6256560	4.2213987	0.0371398	0.8590157	-2.137
8066000	5.8469082	5.7945999	4.1611143	0.0340475	0.7859718	-3.311
8067000	5.8653639	5.8282287	4.2738597	0.0921354	1.1699487	-0.657
8068000	5.8749674	5.8347733	4.2443407	0.0375425	0.9451520	-1.081
8069000	5.8313501	5.7652714	4.1990803	0.0802043	1.0036287	-0.805
8070000	5.8677265	5.8107989	4.2113576	0.0442265	1.0153157	-1.985
8071000	5.8737234	5.8597222	4.4847871	0.0374723	0.7491117	-2.068
8072000	5.8219460	5.7993394	4.1580070	0.0491017	0.6586589	-7.521
8073000	5.9308211	5.7364211	4.2221291	0.0298843	1.0065578	-2.701
8074000	5.7626836	5.7423364	4.2890588	0.0472866	0.9080746	-2.335
8075000	5.8617358	5.7539803	4.3998951	0.0263379	0.7564189	-2.066
8076000	5.8743800	5.8431422	4.1338079	0.0214418	0.9489139	-3.971
8077000	5.8113518	5.7668463	4.2390459	0.0974852	1.5330033	-6.519
8078000	5.8198511	5.7613676	4.2823138	0.0559348	0.7913444	-2.588
8079000	5.7803006	5.7400707	4.1193544	0.0980960	1.3835791	-2.187
8080000	5.9775886	5.9400940	4.2019404	0.0793504	1.0397940	-2.417
8081000	5.7742562	5.7615087	4.2679993	0.0677720	1.2373806	-5.891
8082000	5.7445768	5.4073221	4.1876542	0.0125044	1.1170694	-2.355
8083000	5.9642782	5.9509744	4.2143383	0.0388417	0.7210650	-2.592
8084000	5.8133194	5.7753187	4.1523539	0.0559254	0.9408900	-1.752
8085000	5.8723857	5.7333752	4.3079696	0.0253758	0.5097907	-4.865
8086000	5.7925163	5.7777669	4.1798624	0.0478102	0.8319728	-0.498
8087000	5.8134275	5.8119869	4.2761030	0.0480453	0.9672184	-0.675
8088000	5.8139461	5.7912835	4.3836529	0.0565921	1.0482501	-1.629
8089000	5.8133141	5.7997961	4.1933680	0.0338542	0.9076342	-3.150
8090000	5.8612928	5.6796198	4.2919670	0.0301145	1.4871448	-7.140
8091000	5.9914563	5.7756270	4.2798124	0.0157018	0.9031513	-0.753
8092000	5.9607955	5.9411468	4.4217680	0.0506873	0.6202546	-3.401
8093000	5.9022738	5.8881820	4.3956632	0.0586785	0.7870745	-0.154
8094000	5.8687943	5.8311919	4.4208267	0.0371635	1.0162905	-1.911
8095000	5.8538980	5.8426651	4.1455363	0.0462249	1.3276591	-1.558
8096000	5.7457684	5.6945030	4.2899147	0.0358138	0.6758077	-3.823
8097000	5.8933366	5.8768125	4.1202939	0.0541228	0.6926176	-0.926
8098000	5.8948086	5.8292306	4.1983169	0.1262436	0.9319773	-3.520
8099000	5.8382797	5.8376561	4.3897964	0.0564981	1.1349585	-3.784
8100000	5.8267900	5.5558813	4.1331233	0.0334073	0.6189089	-3.170
8101000	5.8737484	5.8500624	4.2234519	0.1198946	1.1716039	-0.890
8102000	5.9409817	5.9102366	4.1174339	0.0647629	0.4998194	-6.998
8103000	5.9045526	5.8800196	4.3389757	0.0580865	0.7316994	-1.614
8104000	5.8365335	5.7669038	4.1456287	0.0533033	1.0082291	-1.490
8105000	5.9426338	5.9388425	4.1253152	0.0260287	0.8389137	-6.214
8106000	5.8926787	5.8517838	4.1438458	0.0428666	0.9801458	-2.923
8107000	5.7932410	5.7740074	4.1007356	0.0487150	0.9005077	-1.444
8108000	5.8321726	5.7904053	4.2434980	0.0414006	1.1954933	-7.062
8109000	5.7853947	5.6744820	4.1804242	0.0660906	1.0963630	-1.848
8110000	5.7993622	5.7220419	4.1856115	0.0835600	0.7084979	-3.837
8111000	5.9161541	5.8557414	4.2088658	0.0495028	0.7164363	-1.578
8112000	5.9481710	5.7577361	4.5239204	0.0252040	0.7978339	-5.164
8113000	5.8009541	5.8000364	4.3469481	0.0516553	0.9048927	-0.548
8114000	5.8620999	5.8591815	4.1688589	0.0340804	1.0672270	-0.764
8115000	5.8576205	5.8512978	4.3041209	0.0251422	0.8381561	-3.584
8116000	5.8224626	5.7348818	4.2720631	0.0204868	0.6194929	-2.562
8117000	5.7792739	5.7241616	4.1264775	0.0628235	0.7530089	-2.626
8118000	5.7543499	5.7382791	4.2377721	0.0605540	0.7722039	-0.626
8119000	5.8397114	5.8150603	4.2961500	0.0709495	1.0222292	-3.065
8120000	5.8257459	5.8065603	4.3123516	0.0328376	1.2227980	-2.379
8121000	5.8350005	5.7569583	4.0932603	0.0418558	0.5739888	-3.634
8122000	5.7597637	5.6587178	4.2927941	0.0754632	0.7694573	-12.789
8123000	5.8501387	5.7441263	4.1928719	0.0241104	0.8175330	-1.048
8124000	5.9349931	5.8545524	4.1403170	0.0359755	1.1469563	-1.027
8125000	5.7926347	5.7501146	4.1913828	0.0280663	0.7288889	-2.165
8126000	5.7637494	5.6983166	4.4597719	0.0762631	1.0101256	-1.730
8127000	5.8127416	5.7378665	4.2506876	0.0397761	0.8544951	-0.928
8128000	5.8260195	5.7818209	4.2130139	0.0477445	0.8394727	-3.194
8129000	5.9072118	5.8395689	4.2528905	0.0389343	0.6826322	-1.063
8130000	5.7166996	5.6935313	4.2637559	0.0294923	0.8342063	-0.465
8131000	5.8418763	5.7606904	4.4666922	0.0235808	1.0390404	-2.555
8132000	5.8953002	5.8334367	4.4403414	0.0279540	0.7120244	-3.274
8133000	5.8940022	5.8899220	4.1544495	0.0829381	1.1031048	-5.490
8134000	5.9167234	5.7530236	4.2876743	0.0226561	1.4703563	-2.886
8135000	5.7153678	5.6610513	4.4491375	0.0246228	0.7401585	-1.123
8136000	5.7179463	5.6497838	4.1147706	0.0605988	1.0549039	-1.681
8137000	5.7963917	5.7673025	4.2675965	0.0865668	1.8548234	-2.786
8138000	5.8744120	5.6508449	4.5369648	0.0187255	0.9610672	-1.994
8139000	5.8489596	5.7998092	4.3869332	0.0379539	0.6874769	-6.659
8140000	5.9354626	5.9311797	4.2382548	0.0617319	0.8242959	-1.962
8141000	5.7369844	5.6638936	4.1357937	0.0508854	0.7775372	-4.378
8142000	5.9105835	5.8592334	4.4386466	0.0291687	0.8228904	-1.391
8143000	5.8511902	5.8405950	4.3957188	0.0863915	1.2381595	-1.156
8144000	5.7622383	5.7309693	4.1324527	0.0176862	0.7743553	-3.154
8145000	5.8088933	5.8085326	4.1072652	0.0965575	1.1735735	-0.315
8146000	5.8421406	5.8255385	4.1496563	0.0659669	0.8072812	-1.457
8147000	5.9783437	5.9611704	4.1790434	0.0887067	0.9210085	-3.161
8148000	5.8792460	5.7815268	4.2100518	0.0214547	0.8281902	-2.487
8149000	5.8509132	5.7834844	4.3002573	0.0439274	1.2368486	-1.289
8150000	5.8961287	5.8617881	4.1769018	0.0317548	0.8338087	-1.954
8151000	5.8367036	5.8144707	4.1892641	0.0385326	0.7219803	-0.195
8152000	5.7637436	5.7471845	4.4121288	0.0338389	1.3072822	-1.362
8153000	5.8771530	5.8079367	4.1185042	0.0213410	0.8059567	-5.789
8154000	5.9430935	5.8476304	4.1525232	0.0400669	0.8317862	-1.509
8155000	5.7942571	5.7368732	4.3069837	0.0765749	0.6993229	-0.773
8156000	5.8347606	5.8033302	4.4127140	0.1493389	1.0827684	-2.754
8157000	5.9218116	5.8550266	4.2230948	0.0488847	0.9272281	-2.856
8158000	5.8730846	5.8416533	4.4935843	0.0837863	1.1332925	-2.286
8159000	5.7995071	5.7871088	4.3591176	0.0225258	0.8097353	-2.101
8160000	5.9622339	5.9180160	4.1761197	0.0621064	1.1110983	-1.150
8161000	5.8222149	5.6703663	4.2392891	0.0433544	1.0256952	-3.014
8162000	5.8434781	5.8302137	4.4102537	0.0609728	0.5475150	-6.524
8163000	5.7545397	5.7031735	4.2109275	0.0282105	1.2556638	-2.847
8164000	5.8665598	5.8356846	4.3159810	0.0265746	0.7909771	-3.530
8165000	5.8338996	5.7690389	4.2739657	0.0121904	0.8210638	-0.828
8166000	5.8603259	5.8355829	4.2172579	0.0321212	0.6565749	-2.587
8167000	5.8807092	5.8604377	4.4187783	0.0259888	1.3923297	-4.185
8168000	5.8919530	5.7992647	4.2484695	0.0307874	0.7122996	-1.372
8169000	5.9634752	5.9107946	4.2321598	0.0325276	1.1141861	-1.476
8170000	5.8601803	5.8285867	4.2110085	0.0383733	0.7388295	-1.545
8171000	5.8912089	5.8811432	4.1341645	0.0315329	0.8436749	-2.914
8172000	5.8326692	5.8256278	4.2376887	0.0573955	0.6739623	-4.678
8173000	5.7866436	5.7772722	4.4215774	0.0463630	0.7029554	-2.586
8174000	5.9608569	5.9373906	4.1899541	0.0638230	0.9848132	-1.278
8175000	5.7469867	5.7223901	4.2871866	0.1018525	0.7096178	-3.916
8176000	5.8263014	5.7794309	4.1750452	0.0431516	0.7929259	-6.926
8177000	5.9483204	5.9187369	4.3620254	0.0477398	1.2054922	-1.060
8178000	5.7486629	5.7411494	4.2480332	0.0680023	0.7427822	-1.091
8179000	5.7870484	5.7828369	4.1310500	0.0463619	1.0366743	-0.858
8180000	5.9222472	5.8744183	4.3030638	0.0725771	0.8693306	-1.131
8181000	5.8566443	5.8475012	4.2766023	0.0454053	0.8535768	-0.936
8182000	5.8091693	5.6860472	4.4945653	0.0405793	0.8981102	-2.071
8183000	5.8293856	5.7759519	4.3214749	0.0482693	0.5618740	-4.432
8184000	5.8529007	5.8324237	4.1167538	0.1209064	0.7419153	-4.548
8185000	5.9005807	5.7741353	4.1221870	0.0287929	1.1706272	-4.241
8186000	5.8583525	5.8553333	4.2622612	0.0177573	0.7831379	-0.521
8187000	5.7890414	5.7121651	4.1694964	0.0429900	1.1105584	-1.968
8188000	5.8258549	5.7178001	4.2467328	0.0249229	0.5192514	-4.051
8189000	5.8581713	5.8350851	4.5130014	0.0484499	1.1186062	-1.014
8190000	5.8652250	5.8564089	4.1252454	0.1022308	0.7908776	-2.549
8191000	5.8103417	5.7767115	4.2898044	0.0914021	0.8030951	-2.894
8192000	5.8536330	5.8345005	4.1540480	0.0208781	1.0487336	-1.685
8193000	5.8333268	5.8131292	4.1873633	0.0643327	0.6199059	-1.450
8194000	5.9020276	5.8945220	4.3577685	0.0677114	0.6326019	-5.155
8195000	5.8125589	5.7227698	4.1617542	0.0761146	0.8237045	-2.846
8196000	5.9117119	5.8479830	4.3196625	0.0468918	1.1654234	-1.283
8197000	5.8458555	5.8252971	4.3645506	0.0254168	0.7171554	-7.331
8198000	5.8778581	5.6512916	4.2256395	0.0258968	0.8559839	-3.608
8199000	5.8722247	5.8287398	4.1888158	0.0290387	0.9413095	-3.847
8200000	5.8792763	5.6981731	4.1208097	0.0466407	0.7224973	-3.258
8201000	5.9244681	5.9220983	4.1454070	0.0316728	0.7652093	-0.978
8202000	5.8880195	5.8796250	4.1573588	0.0638021	0.7388050	-0.774
8203000	5.9301223	5.9295358	4.5015766	0.0475167	1.1161086	-0.728
8204000	5.8305956	5.8265846	4.1675700	0.1308576	1.1429371	-0.713
8205000	5.9279554	5.9077616	4.4292194	0.0638881	0.5146873	-1.881
8206000	5.7762060	5.7741268	4.3686075	0.0742928	0.8870767	-1.077
8207000	5.9498036	5.9480262	4.3840394	0.0551171	0.8920576	-1.109
8208000	5.7904057	5.7825401	4.4263522	0.0832832	1.0218575	-8.166
8209000	5.8778610	5.8525722	4.5064846	0.0543079	1.1232777	-0.330
8210000	5.7864035	5.6426927	4.1724865	0.0326835	0.9304448	-1.168
8211000	5.7950623	5.7725186	4.3386099	0.0762541	0.9866514	-3.563
8212000	5.8044514	5.7620218	4.3378903	0.0489928	1.0947585	-1.582
8213000	5.8910176	5.7666627	4.1073844	0.0485440	0.7469059	-4.670
8214000	5.8578534	5.8546101	4.1763141	0.0682862	0.9313907	-2.335
8215000	5.8713536	5.8484906	4.2206244	0.1259224	0.8749623	-3.687
8216000	5.9136169	5.9083220	4.1479928	0.0716149	0.6636487	-4.479
8217000	5.8951449	5.7246270	4.1827768	0.0239936	0.5378334	-4.953
8218000	5.8847042	5.8320229	4.2554105	0.0582978	1.0891042	-0.432
8219000	5.8076690	5.6238740	4.1309220	0.0216439	0.8427056	-1.330
8220000	5.8944530	5.8856583	4.2965721	0.0279656	0.8946944	-1.193
8221000	5.8912859	5.7637727	4.4780466	0.0355490	1.2678717	-1.795
8222000	5.8546372	5.7770817	4.1496408	0.0506654	1.0669600	-2.385
8223000	5.8755110	5.8405844	4.2492648	0.0648356	0.9628362	-1.820
8224000	5.9047442	5.8752444	4.3388946	0.0764976	1.0992490	-4.420
8225000	5.7782919	5.7394014	4.2663131	0.0193028	0.9089689	-2.257
8226000	5.8559802	5.6885793	4.1979969	0.0564613	0.7278344	-7.508
8227000	5.8622062	5.7603459	4.4241807	0.0949114	0.8960216	-5.513
8228000	5.8845519	5.8843766	4.4628510	0.0751861	0.8678472	-1.546
8229000	5.7510475	5.6760751	4.3847564	0.0576702	1.3314229	-1.540
8230000	5.7979002	5.7854166	4.5189795	0.1326638	0.9693134	-1.101
8231000	5.8043027	5.7449738	4.2232700	0.0934356	1.0967546	-3.384
8232000	5.7864305	5.7742096	4.5197183	0.1317444	1.1646066	-2.366
8233000	5.8508086	5.6965175	4.3165320	0.0328489	1.2852405	-2.284
8234000	5.8424617	5.7786494	4.1299108	0.0644885	1.0195270	-1.682
8235000	5.7979076	5.7861605	4.1975413	0.0592071	0.7299100	-7.953
8236000	5.8276799	5.8101000	4.3979943	0.0290337	0.8199357	-2.204
8237000	5.9096507	5.8948251	4.2072911	0.0494710	0.8080546	-1.940
8238000	5.8689221	5.8500958	4.1296176	0.0520836	0.7693637	-3.133
8239000	5.8855541	5.8058752	4.2866805	0.0257403	1.1165879	-2.095
8240000	5.9216466	5.8988783	4.3081018	0.0628053	1.0886329	-3.869
8241000	5.8536251	5.7899906	4.3674650	0.0286561	0.8292984	-2.565
8242000	5.8379316	5.7794294	4.1891960	0.0379418	0.6276684	-3.644
8243000	5.8474128	5.8070623	4.1358707	0.0249648	0.8892634	-2.314
8244000	5.9285055	5.8489263	4.2679202	0.0275765	1.1300229	-0.736
8245000	5.7088717	5.6222304	4.2050209	0.0381108	1.0792833	-0.729
