Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
13864000	5.8343890	5.8240014	4.1597174	0.0952728	0.8810334	-1.003
13865000	5.8596504	5.8272888	4.2572186	0.0552009	0.9896067	-2.290
13866000	5.8475352	5.8204997	4.1251469	0.0287789	0.7656394	-6.455
13867000	5.9742424	5.9512400	4.4590804	0.0607796	0.6940088	-2.456
13868000	5.8559076	5.8510030	4.3467829	0.0300294	1.0202570	-1.045
13869000	5.9193688	5.8728367	4.3593505	0.0429863	0.9012910	-2.486
13870000	5.8464896	5.8235608	4.2334326	0.0187771	1.4353154	-2.895
13871000	5.8817706	5.8663475	4.3149775	0.0472602	0.5246774	-6.727
13872000	5.7583587	5.7328789	4.2806112	0.1280909	0.6577770	-5.076
13873000	5.9459853	5.8128684	4.3491313	0.0134998	0.8891596	-2.051
13874000	5.7806503	5.7745492	4.1300920	0.0513872	0.9644792	-0.988
13875000	5.8510909	5.8236587	4.1162922	0.0203156	0.8224084	-1.463
13876000	5.8335886	5.8230073	4.3791651	0.1251882	0.6936874	-7.863
13877000	5.8555479	5.7712209	4.2290341	0.0576590	0.6849556	-2.951
13878000	5.7899586	5.7030185	4.2924269	0.0450838	0.9291761	-9.214
13879000	5.9004947	5.8844419	4.3741744	0.0485521	1.0306750	-3.022
13880000	5.8360314	5.8044943	4.4009161	0.0356867	0.9479897	-1.794
13881000	5.8785711	5.7349942	4.2268216	0.0524673	1.0803190	-2.732
13882000	5.8282636	5.7872139	4.1407518	0.0438181	0.8699553	-2.645
13883000	5.9134588	5.9044936	4.1624324	0.0554522	0.9281547	-2.139
13884000	5.8417262	5.8159526	4.2992455	0.1618005	1.4117231	-1.766
13885000	5.7998163	5.7899397	4.3239823	0.0845441	1.0957255	-1.176
13886000	5.8066751	5.6743413	4.3431496	0.0459476	0.8496147	-2.353
13887000	5.8003590	5.7848698	4.1962426	0.0932901	1.1287113	-2.152
13888000	5.8320429	5.8093812	4.1524022	0.0266446	0.9687868	-5.492
13889000	5.8925999	5.8646058	4.4492211	0.0409104	1.1600697	-1.558
13890000	5.8893637	5.8026429	4.2461936	0.0603723	0.7853192	-5.259
13891000	5.8527069	5.8279094	4.3910083	0.0545102	0.8520846	-8.588
13892000	5.8905094	5.8603834	4.2845889	0.0795016	0.5806013	-1.435
13893000	5.8258517	5.8090256	4.2218074	0.0358510	0.7928487	-1.508
13894000	5.8477094	5.8300729	4.3822826	0.0461078	0.8327603	-1.323
13895000	5.7972219	5.7586665	4.1297138	0.0270479	0.4414652	-1.288
13896000	5.8822030	5.8241397	4.3355359	0.0665108	0.8852496	-2.954
13897000	5.9173328	5.8538094	4.1283384	0.0324241	0.9571337	-4.643
13898000	5.7642522	5.7617320	4.3214377	0.0978386	0.6902534	-6.916
13899000	5.8365268	5.7737311	4.4611632	0.1022805	1.4590621	-4.771
13900000	5.8506562	5.7887079	4.2050557	0.0296945	0.9701979	-2.030
13901000	5.8946622	5.8617197	4.1707426	0.1209192	0.7844143	-3.977
13902000	5.8734372	5.6460596	4.4393384	0.0220213	1.0140062	-4.643
13903000	5.8095159	5.7403706	4.2662398	0.0397044	0.7650557	-1.778
13904000	5.8242573	5.7838850	4.1244222	0.0430795	0.9202430	-1.870
13905000	5.8102558	5.7751909	4.4763811	0.0612509	1.1286073	-0.345
13906000	5.9280525	5.8054302	4.1471576	0.0523475	1.0071888	-2.396
13907000	5.8382884	5.6768512	4.2084745	0.0300658	0.8495289	-6.123
13908000	5.7764996	5.7292148	4.1731648	0.0239109	0.5584760	-0.882
13909000	5.8436943	5.7878752	4.2907000	0.0408507	1.0726028	-2.566
13910000	5.8561299	5.8497891	4.4511910	0.0985985	1.3644187	-1.682
13911000	5.8337725	5.8331694	4.4258876	0.0848800	0.8120979	-6.918
13912000	5.8223561	5.7709707	4.2029301	0.0386275	1.0076322	-2.065
13913000	5.9030992	5.8807590	4.2167757	0.0799582	0.9835996	-5.482
13914000	5.7909634	5.7892634	4.2791805	0.0738307	0.7274718	-0.521
13915000	5.7699084	5.7660232	4.2698956	0.0537438	0.5722749	-1.861
13916000	5.8242271	5.6964758	4.1214419	0.0169015	1.1537501	-2.491
13917000	5.7162742	5.7111294	4.3253631	0.1250079	0.6900375	-2.085
13918000	5.7629794	5.6172833	4.1104893	0.0659174	0.7788979	-5.603
13919000	5.8467986	5.8281469	4.1264726	0.0518461	0.6836228	-2.574
13920000	5.8467695	5.8223833	4.1717739	0.0155889	0.9608145	-0.956
13921000	5.8609275	5.7960325	4.2219733	0.0448625	1.0982629	-1.820
13922000	5.7674751	5.7629181	4.1975804	0.0220169	0.8287984	-2.539
13923000	5.8432605	5.8191983	4.1838313	0.0157854	0.7713936	-4.827
13924000	5.8265823	5.7686467	4.4223483	0.0275624	0.8856996	-2.485
13925000	5.8440927	5.7835214	4.2161325	0.0317667	1.1395383	-0.364
13926000	5.8287166	5.8246652	4.2979094	0.0635622	1.0367661	-1.838
13927000	5.8568427	5.8198337	4.1259946	0.1002840	0.7576450	-5.092
13928000	5.8816873	5.7555028	4.3047008	0.0067394	1.0096244	-1.779
13929000	5.9038384	5.7958388	4.2629193	0.0191176	1.0374913	-2.888
13930000	5.7692026	5.6728876	4.3746206	0.0668105	0.9159612	-5.191
13931000	5.8807629	5.8456877	4.1587561	0.0688039	1.0480993	-3.016
13932000	5.8176176	5.7353096	4.2629302	0.0249715	0.8993515	-0.539
13933000	5.9819232	5.9014343	4.2791483	0.0342629	0.8562818	-2.273
13934000	5.8642633	5.8032036	4.5213182	0.0163973	1.0871356	-1.416
13935000	5.8791401	5.8786667	4.1673642	0.0697505	0.9569624	-1.442
13936000	5.8610377	5.8422517	4.4399383	0.0693680	1.1694964	-2.170
13937000	5.8027661	5.7485989	4.2453968	0.0338953	0.9831604	-1.255
13938000	5.7979740	5.7738009	4.3058582	0.0652956	0.9094509	-5.691
13939000	5.8537178	5.8508620	4.3767811	0.0401145	1.2635127	-4.791
13940000	5.8416471	5.7968551	4.4147551	0.0700640	0.8661330	-2.502
13941000	5.9151203	5.8843902	4.3664431	0.0656506	1.3645980	-0.888
13942000	5.8316442	5.8117559	4.3525154	0.0410099	0.8838706	-6.950
13943000	5.8691039	5.8246549	4.3725851	0.0351167	0.8896136	-0.947
13944000	5.8163949	5.7406265	4.3017922	0.0371282	0.9640814	-2.116
13945000	5.8402487	5.7489242	4.2052199	0.0248945	0.7935923	-3.452
13946000	5.8068035	5.7885394	4.1945142	0.0641366	1.0607840	-1.473
13947000	5.8640735	5.8251412	4.3612601	0.0355689	0.8217049	-1.804
13948000	5.9163259	5.8717122	4.3657114	0.0395301	1.1577114	-1.220
13949000	5.7882296	5.7036302	4.1560994	0.0164431	0.8097002	-1.751
13950000	5.8618524	5.8101279	4.3096747	0.0728864	0.6870893	-1.220
13951000	5.8822523	5.8760010	4.5317739	0.0732738	0.7778639	-0.911
13952000	5.8987477	5.8905050	4.1667422	0.0699567	1.0646190	-4.091
13953000	5.9076118	5.8608843	4.5426464	0.0291728	1.0741725	-1.922
13954000	5.8562672	5.8506790	4.2542560	0.1228696	1.0770405	-1.418
13955000	5.8555616	5.7585309	4.3628997	0.0275945	0.9789422	-2.213
13956000	5.8553048	5.7615900	4.4434112	0.0500524	0.7221085	-7.487
13957000	5.7945229	5.6999458	4.3364585	0.0405649	0.7070745	-1.120
13958000	5.8849323	5.7325987	4.4200836	0.0375790	1.3704359	-2.482
13959000	5.7835300	5.7733176	4.3363246	0.0438682	0.9081486	-1.958
13960000	5.8884003	5.7033342	4.1775586	0.0378021	0.9414793	-3.905
13961000	5.8037295	5.8002782	4.2641657	0.0442547	1.2135138	-0.494
13962000	5.9352968	5.9095671	4.0950485	0.0234548	0.9617249	-1.522
13963000	5.9082200	5.8465984	4.1347899	0.0719019	0.7335560	-3.900
13964000	5.8525020	5.5979002	4.1743812	0.0133283	0.9790637	-1.226
13965000	5.9051550	5.8039535	4.1181885	0.0284550	0.5763125	-4.152
13966000	5.8338084	5.7733875	4.3009617	0.0813369	1.2467621	-0.515
13967000	5.8642985	5.7341310	4.2838893	0.0570969	0.8786758	-2.922
13968000	5.8412474	5.7843132	4.3083078	0.0479758	0.7185322	-3.282
13969000	5.7703631	5.7675687	4.2508776	0.0396548	0.7686377	-2.145
13970000	5.8834658	5.7375990	4.1651404	0.0298113	0.7682351	-1.236
13971000	5.8037716	5.8022050	4.3116324	0.0320210	0.8480755	-1.836
13972000	5.8673948	5.8660126	4.5206337	0.0851608	1.0248007	-2.583
13973000	5.7931105	5.6521512	4.4217077	0.0740532	0.7745479	-3.661
13974000	5.9251124	5.8072494	4.3179624	0.0491860	0.8328423	-2.840
13975000	5.8010017	5.7458446	4.3544962	0.0487361	1.0858085	-5.198
13976000	5.8547258	5.7669156	4.1521446	0.0443579	1.2151731	-1.584
13977000	5.8101343	5.6878853	4.1254860	0.0454726	0.8487074	-3.442
13978000	5.8639939	5.8582580	4.1441066	0.0808459	1.1958595	-1.709
13979000	5.8735644	5.7070270	4.1381933	0.0370083	1.3493544	-2.622
13980000	5.8702357	5.2413276	4.1782029	0.0169410	0.9379432	-8.283
13981000	5.9033268	5.7991610	4.3374880	0.0398395	0.9693360	-3.748
13982000	5.8438218	5.8429588	4.3270675	0.0508560	1.2048268	-1.586
13983000	5.7874822	5.7379548	4.2488334	0.0562036	1.1519649	-2.248
13984000	5.8818615	5.7933030	4.3832036	0.0344340	1.0658127	-1.349
13985000	5.8477732	5.8472623	4.3537961	0.0280715	1.1171309	-2.212
13986000	5.7600330	5.7231606	4.2428115	0.0761761	0.9429867	-1.977
13987000	5.9806889	5.9694134	4.2865014	0.0389465	0.6574289	-3.619
13988000	5.8842245	5.8657465	4.3321276	0.0837791	0.9928665	-1.879
13989000	5.8542848	5.7451262	4.2087421	0.0289716	0.6764155	-1.728
13990000	5.8803607	5.8792506	4.2731025	0.0379920	0.7851042	-3.759
13991000	5.8203755	5.8070194	4.1974363	0.0571905	0.7375200	-0.523
13992000	5.8195100	5.7605131	4.1141336	0.0279928	0.7376402	-4.307
13993000	5.9561942	5.9163781	4.2792988	0.0927069	1.0955923	-2.205
13994000	5.8398967	5.8275393	4.3409884	0.0488989	1.1663950	-3.197
13995000	5.7671162	5.6218017	4.3993178	0.0434072	0.6739526	-9.770
13996000	5.8763461	5.6309372	4.1769472	0.0248364	0.9892645	-4.091
13997000	5.8002969	5.7296538	4.1551232	0.0740866	1.0119116	-2.462
13998000	5.8674797	5.8190025	4.4038690	0.0359230	0.8888568	-4.935
13999000	5.9083907	5.7916883	4.4926598	0.1057648	1.3661431	-4.371
14000000	5.8546223	5.8172379	4.2128367	0.0612679	0.8843833	-2.806
14001000	5.8512943	5.7798416	4.2971433	0.0389335	0.7899890	-1.697
14002000	5.8959500	5.8946048	4.4693305	0.0597172	1.1115502	-1.816
14003000	5.8055423	5.7677081	4.1504208	0.0658541	0.6628895	-2.981
14004000	5.9237659	5.8778559	4.5102393	0.0553437	0.8110380	-4.660
14005000	5.8071500	5.7197554	4.2604268	0.1178274	1.2586201	-2.903
14006000	5.8138573	5.7833708	4.4841358	0.0248318	0.9811207	-3.016
14007000	5.8065806	5.7910119	4.1100751	0.0481719	1.3285152	-3.534
14008000	5.8648520	5.8198496	4.1116913	0.0255121	0.9219855	-3.286
14009000	5.8437585	5.8265604	4.4566499	0.1102209	0.9815306	-2.986
14010000	5.9256777	5.9151555	4.5151970	0.0496859	0.7806523	-6.570
14011000	5.8026965	5.7984602	4.3059446	0.0372339	0.8383724	-1.927
14012000	5.7688906	5.6237988	4.1839041	0.0385788	1.0268866	-3.197
14013000	5.9750756	5.9317462	4.4154654	0.0170661	1.0489651	-3.820
14014000	5.7748709	5.7052876	4.3450446	0.0364909	1.0137286	-3.224
14015000	5.8256136	5.7953047	4.1203239	0.0262609	1.1246568	-7.474
14016000	5.8442635	5.7532919	4.1241149	0.0313749	0.8915730	-7.097
14017000	5.8896160	5.8833645	4.4388278	0.0545531	0.9377925	-1.506
14018000	5.8470530	5.8354552	4.3032558	0.0668584	1.0080413	-0.833
14019000	5.7393895	5.7143147	4.5000399	0.0546046	0.8783160	-2.167
14020000	5.8195445	5.5130911	4.1600329	0.0278275	1.2344464	-2.194
14021000	5.8085006	5.7949719	4.1229825	0.0446517	1.0941519	-4.264
14022000	5.9311497	5.8549995	4.2330141	0.0243846	0.7732885	-1.555
14023000	5.8977052	5.8652463	4.2887677	0.0584693	1.0491340	-0.876
14024000	5.7798558	5.6912769	4.1992678	0.0250333	1.0264602	-1.131
14025000	5.8523481	5.8377690	4.1531347	0.0286849	0.9228214	-5.244
14026000	5.7584696	5.7443295	4.3847964	0.1298633	1.0042172	-0.684
14027000	5.8705185	5.7671080	4.1454588	0.0427189	0.7464569	-3.294
14028000	5.8499160	5.7294564	4.2882819	0.0273740	1.2444493	-1.675
14029000	5.8692556	5.8438875	4.1923006	0.0874770	1.1473084	-4.974
14030000	5.8221672	5.7900544	4.2290137	0.0270938	0.7664466	-1.717
14031000	5.7851975	5.7771869	4.2859909	0.0856716	0.8525329	-2.794
14032000	5.8819987	5.8564384	4.1804314	0.0921842	1.0165410	-1.701
14033000	5.8539543	5.8031075	4.1089787	0.0341516	0.6356911	-5.089
14034000	5.8191655	5.7485435	4.1201773	0.0384624	0.6620995	-2.697
14035000	5.8369054	5.8333398	4.3575581	0.0637045	1.0583720	-2.656
14036000	5.7885123	5.7856322	4.1547078	0.0214781	0.6872066	-6.724
14037000	5.7200334	5.7015907	4.3668222	0.0598688	0.6674781	-2.532
14038000	5.8061964	5.8050664	4.3072463	0.0761123	0.6152024	-5.518
14039000	5.7840065	5.7320381	4.1832606	0.0348863	0.8666445	-2.238
14040000	5.9279525	5.8594984	4.1950007	0.0146190	1.0014592	-2.119
14041000	5.9509989	5.8195698	4.2072335	0.0609660	0.9749647	-6.099
14042000	5.8806626	5.8542227	4.4611962	0.1224560	0.9872772	-6.790
14043000	5.8090839	5.7318771	4.4872285	0.0732227	0.8936290	-4.495
14044000	5.8539001	5.7963933	4.2720028	0.0606395	0.7544254	-2.646
14045000	5.8102202	5.7978985	4.1737388	0.0703821	1.0063523	-2.294
14046000	5.9013713	5.8892208	4.1291763	0.0559259	0.9262587	-1.083
14047000	5.7348213	5.7114748	4.3782374	0.0714650	0.8194370	-2.630
14048000	5.7103420	5.6487248	4.1753913	0.0588655	1.0356587	-5.546
14049000	5.8772811	5.8591273	4.2270523	0.0164052	0.8858502	-2.964
14050000	5.7950518	5.7118356	4.4843643	0.0227126	0.7499602	-2.842
14051000	5.7909272	5.7410775	4.3775903	0.0629920	0.8018617	-4.086
14052000	5.9675697	5.8142986	4.3062365	0.0404129	0.9125095	-2.628
14053000	5.8847013	5.8315777	4.2670791	0.0196967	1.2812103	-0.798
14054000	5.9743920	5.7982642	4.3536091	0.0209331	1.0413383	-5.331
14055000	5.8873363	5.8631332	4.3730606	0.0418903	0.6722161	-4.841
14056000	5.7801532	5.6742404	4.2299903	0.0298783	0.8494147	-0.781
14057000	5.9113184	5.9042426	4.2041641	0.0408332	1.2417637	-0.523
14058000	5.9346179	5.7493885	4.2650580	0.0220597	0.7094171	-5.497
14059000	5.8601088	5.8297127	4.1163988	0.0582283	0.9330861	-2.215
14060000	5.8312786	5.6571790	4.1329386	0.0585110	1.2371424	-3.170
14061000	5.8045904	5.8003080	4.4340071	0.0708601	1.0487836	-2.113
14062000	5.8263287	5.6671436	4.3380825	0.0198845	1.2808797	-4.083
14063000	5.8851888	5.8405095	4.4855051	0.0715576	0.7703417	-4.244
14064000	5.8817404	5.7483926	4.5236565	0.0875022	1.2356700	-6.706
14065000	5.8085679	5.7957782	4.2313679	0.0384395	0.5943230	-6.426
14066000	5.8109853	5.7326206	4.4244978	0.0517912	1.0082596	-3.562
14067000	5.8531717	5.8212629	4.4079259	0.0471832	0.7519052	-2.041
14068000	5.7909253	5.7356391	4.4072940	0.0354142	1.4023366	-2.059
14069000	5.8738539	5.8482900	4.2500006	0.0503004	0.9862522	-2.319
14070000	5.9047606	5.8538197	4.1954461	0.0307123	1.0933360	-1.897
14071000	5.7804018	5.6969520	4.2189350	0.0205459	0.9599072	-2.788
14072000	5.8889618	5.8484914	4.2611102	0.0589396	1.1032269	-1.868
14073000	5.8516568	5.6726613	4.2536188	0.0379504	0.8171923	-4.188
14074000	5.8034026	5.7868097	4.3995646	0.0538064	0.7935382	-2.601
14075000	5.9077722	5.8265708	4.4033074	0.0348263	0.9044287	-4.086
14076000	5.8019505	5.8006170	4.3761116	0.0958556	0.6680979	-1.398
14077000	5.8616234	5.8101133	4.2885521	0.0569822	1.2493012	-3.200
14078000	5.8344199	5.7703778	4.1103509	0.1102840	1.0043353	-2.665
14079000	5.7825829	5.7600510	4.2135568	0.0266667	0.7587558	-2.632
14080000	5.8904257	5.8838966	4.1143591	0.0487227	0.7235567	-1.876
14081000	5.8446566	5.8347882	4.3713393	0.0144646	1.1609975	-1.376
14082000	5.8912737	5.8903790	4.1717118	0.0371792	0.6104837	-0.670
14083000	5.9034523	5.7954465	4.2680535	0.0569862	0.7999333	-4.530
14084000	5.8446456	5.8182719	4.1615522	0.0820432	0.8282558	-5.903
14085000	5.8249714	5.7765396	4.4227339	0.0184213	1.0425896	-0.836
14086000	5.8852881	5.7807233	4.1188091	0.0192962	0.9320626	-3.070
14087000	5.9310715	5.8961135	4.2556467	0.0631393	0.7787937	-1.675
14088000	5.9049827	5.8991250	4.3271872	0.0650652	1.2439862	-2.252
14089000	5.8393745	5.8134402	4.4090549	0.0433453	0.9370503	-2.759
14090000	5.8973924	5.8586059	4.2273802	0.0623728	1.0608420	-2.529
14091000	5.8030347	5.7715769	4.4463614	0.0509117	1.1149428	-0.459
14092000	5.9117282	5.6852353	4.1251425	0.0211610	1.2599418	-3.282
14093000	5.8344712	5.7939445	4.2442064	0.0637812	1.1115452	-0.740
14094000	5.9889733	5.9526050	4.3354250	0.0415709	1.1905595	-2.309
14095000	5.8844524	5.8322310	4.3745444	0.0256836	1.0915701	-2.289
14096000	5.8524542	5.8501379	4.1639658	0.0316543	1.0379320	-0.558
14097000	5.8068148	5.7550631	4.4253248	0.0521400	0.6668109	-3.976
14098000	5.9065016	5.8313961	4.1712566	0.0371390	0.8484698	-5.099
14099000	5.8360615	5.7897569	4.3026537	0.0336857	0.8494517	-4.867
14100000	5.8456868	5.7236371	4.3913708	0.0694189	0.8141338	-5.984
14101000	5.9252831	5.8826942	4.1561904	0.0339880	0.9382582	-0.881
14102000	5.8479512	5.7616444	4.1970957	0.0470757	0.7897623	-4.952
14103000	5.7136717	5.7015441	4.3265771	0.0484832	0.9515683	-2.657
14104000	5.9369101	5.9362982	4.1625120	0.1178823	1.0751021	-1.220
14105000	5.8431139	5.8379981	4.5289460	0.1103149	0.8858650	-2.461
14106000	5.7097124	5.6889129	4.3109820	0.0733126	1.1283556	-1.783
14107000	5.8980033	5.8837050	4.1485414	0.0419970	0.7603091	-4.506
14108000	5.8599452	5.8241498	4.3011584	0.0710165	0.9342038	-2.744
14109000	5.8287398	5.7261124	4.3275587	0.0335322	0.9764322	-0.788
14110000	5.8446220	5.8300664	4.3904772	0.0791346	1.0585058	-8.429
14111000	5.9968184	5.8559941	4.1943738	0.0249248	1.2384104	-1.688
14112000	5.9011877	5.8507544	4.1692588	0.0658687	0.8250451	-3.753
14113000	6.0259377	5.9974626	4.2354986	0.0340909	0.7707197	-2.274
14114000	5.8839640	5.8801220	4.5222612	0.0244464	0.7820968	-2.724
14115000	5.9047819	5.8600976	4.4697200	0.0349600	0.9955853	-0.623
14116000	5.7513746	5.6955647	4.3212912	0.0746012	0.9167191	-4.515
14117000	5.8989980	5.7143725	4.1719087	0.0170635	0.7861944	-2.737
14118000	5.9564506	5.9117371	4.1695374	0.0573479	0.8318687	-3.576
14119000	5.9286448	5.8112472	4.1984863	0.0171280	1.1609917	-1.903
14120000	5.8932636	5.8625820	4.3338215	0.1127225	0.9800607	-6.258
14121000	5.8939050	5.8795811	4.3690443	0.0323557	0.7811881	-8.906
14122000	5.8144451	5.8107597	4.2587771	0.0279006	0.8086730	-1.438
14123000	6.0021379	5.9072929	4.1301706	0.0650488	0.9069328	-3.756
14124000	5.8251725	5.6523616	4.1895316	0.0170751	1.0870257	-1.438
14125000	5.8888465	5.8810395	4.2327441	0.0350328	0.7341533	-2.633
14126000	5.8246023	5.8148376	4.1878684	0.0484853	0.7468435	-2.102
14127000	5.8978654	5.8665355	4.4111164	0.0547188	0.8051411	-5.090
14128000	5.8485392	5.6640177	4.4215850	0.0283103	0.6989944	-6.235
14129000	5.8027229	5.7764221	4.3891225	0.0768941	0.6064714	-2.222
14130000	5.9143578	5.8058277	4.2626281	0.0380999	1.0999137	-2.584
14131000	5.8939985	5.8747196	4.4527931	0.0399506	0.6325938	-2.686
14132000	5.8280137	5.7808733	4.2243369	0.0459257	0.7216536	-3.683
14133000	5.9151164	5.8794326	4.1222836	0.0598484	0.7996048	-2.377
14134000	5.9165020	5.9023300	4.4069214	0.0341669	0.5203631	-5.913
14135000	5.7879996	5.7769818	4.2257198	0.0968356	1.0352398	-3.341
14136000	5.8540652	5.8374117	4.2978157	0.0530465	0.7806331	-7.729
14137000	5.7505798	5.7273546	4.1387100	0.0423461	1.1081482	-2.662
14138000	5.8029389	5.6790005	4.4090298	0.0376121	0.7250562	-1.719
14139000	5.8023154	5.7566191	4.1663813	0.0362118	0.8521764	-0.601
14140000	5.8609659	5.8448187	4.2650587	0.0241232	1.0452134	-2.890
14141000	5.8831360	5.8586533	4.4637438	0.0818466	1.0828039	-1.072
14142000	5.8202679	5.8108332	4.1599572	0.0563679	1.0652862	-0.788
14143000	5.8346461	5.7173801	4.2993966	0.0490489	0.7617975	-2.437
14144000	5.7900835	5.7754880	4.1228044	0.0330642	0.6875918	-2.362
14145000	5.8519161	5.7923378	4.3350961	0.0775049	0.8026388	-2.075
14146000	5.8254373	5.8091802	4.3762328	0.0546950	1.4143250	-1.375
14147000	5.7989156	5.7638956	4.3617346	0.0427918	0.8074450	-0.510
14148000	5.8163093	5.8122216	4.3407189	0.0957781	0.9658869	-0.845
14149000	5.6475827	5.6279848	4.3105505	0.1576888	0.9020212	-1.297
14150000	5.9145941	5.9107198	4.3335556	0.0791556	0.8809049	-3.300
14151000	5.8166163	5.7281300	4.0990447	0.0372579	0.7053576	-2.395
14152000	5.8817381	5.8294631	4.2771962	0.0801202	0.8126660	-5.390
14153000	5.8171415	5.7864502	4.3244493	0.0786036	0.9843905	-5.873
14154000	5.7161727	5.6246693	4.4382783	0.0796686	0.8098078	-2.102
14155000	5.8963527	5.8885551	4.1231112	0.0929845	0.7715237	-5.766
14156000	5.8784094	5.8536942	4.3660427	0.1154797	1.1719464	-0.359
14157000	5.8660253	5.7800793	4.1759301	0.0528462	0.9925431	-2.918
14158000	5.8553258	5.8407570	4.2187758	0.1837799	0.9856192	-1.867
14159000	5.8239640	5.8013473	4.1342843	0.0489518	0.7392097	-1.256
14160000	5.7784379	5.7141812	4.1246808	0.0517524	1.2068338	-0.652
14161000	5.9013562	5.8527432	4.3350360	0.0531005	0.5831873	-9.844
14162000	5.8924795	5.8754113	4.2222717	0.0231620	1.2015944	-0.956
14163000	5.8726430	5.7544223	4.2457278	0.0213661	1.3020743	-3.239
14164000	5.7968589	5.6742563	4.1753303	0.0640880	1.0755049	-1.314
14165000	5.8970221	5.8628743	4.4801878	0.0418900	1.2229803	-3.814
14166000	5.8326464	5.8151529	4.4674578	0.0962392	0.8526740	-2.454
14167000	5.9740560	5.8702748	4.4073376	0.0270604	0.7105731	-1.458
14168000	5.8808639	5.8738323	4.1241961	0.0303025	1.1519992	-0.394
14169000	5.9340424	5.9288604	4.3156729	0.0657506	1.1498563	-3.669
14170000	5.8231904	5.8078092	4.2514067	0.0717075	1.1306903	-2.768
14171000	5.7323137	5.7306241	4.1408189	0.0450799	1.2655296	-3.663
14172000	5.7706971	5.7686689	4.1907171	0.0832393	0.8475772	-0.900
14173000	5.8785936	5.7522539	4.1315724	0.0370914	0.6592273	-2.310
14174000	5.9573172	5.9065711	4.2986518	0.1322909	1.2993368	-2.115
14175000	5.8644011	5.8121255	4.1539211	0.0765169	0.9758422	-2.713
14176000	5.9516965	5.8968790	4.1541148	0.1150060	0.8643793	-2.729
14177000	5.8632074	5.7195432	4.1537486	0.0530203	0.6459712	-7.537
14178000	5.8279447	5.7861278	4.4343363	0.0978155	1.5111755	-0.320
14179000	5.8608589	5.8358782	4.2468536	0.0510694	0.9971136	-3.895
14180000	5.8946568	5.8491128	4.4085319	0.1144508	1.2303664	-3.530
14181000	5.8858830	5.8781727	4.1456363	0.0485220	0.9880915	-1.992
14182000	5.8251546	5.7936344	4.1277925	0.0595187	0.6617823	-3.783
14183000	5.9337186	5.7445017	4.4125324	0.0120307	0.8508084	-1.737
14184000	5.8072702	5.7962818	4.2963579	0.0275066	0.9993861	-2.231
14185000	5.8295760	5.8275693	4.4427366	0.2553057	1.0481250	-3.589
14186000	5.8456852	5.8157066	4.5000126	0.0918105	0.9408496	-4.184
14187000	5.9253197	5.9215118	4.1551203	0.0297025	1.0065922	-6.810
14188000	5.8535994	5.8453915	4.2319037	0.0286161	0.8893058	-2.893
14189000	5.8003224	5.6523499	4.1278438	0.0390576	1.3126306	-1.557
14190000	5.7828885	5.7625731	4.5170999	0.0393461	1.0432316	-2.173
14191000	5.8634019	5.7909215	4.2617180	0.0371737	0.6234088	-5.226
14192000	5.9165469	5.8768675	4.4703036	0.0343929	0.9216655	-1.959
14193000	5.8520501	5.6441175	4.1879224	0.0240556	0.9362549	-1.018
14194000	5.7537008	5.5551307	4.2377125	0.0459284	1.4121312	-1.371
14195000	5.8356421	5.8160088	4.2264217	0.0455118	0.8880124	-3.807
14196000	5.8010712	5.7634603	4.1779289	0.0628443	1.1498532	-3.372
14197000	5.8303141	5.7552886	4.2010537	0.0824170	0.8759140	-4.033
14198000	5.8734906	5.8290817	4.1570276	0.0396505	1.0009338	-2.714
14199000	5.8119050	5.8074730	4.1075774	0.0531677	0.7315198	-0.768
14200000	5.9258404	5.9173633	4.4080022	0.0665673	0.8822646	-0.731
14201000	5.8194105	5.7762104	4.3362171	0.0367649	0.9750923	-2.789
14202000	5.9052304	5.7870691	4.3354197	0.0391357	0.7962907	-0.521
14203000	5.9220542	5.8919292	4.2533389	0.0812628	1.1362447	-3.569
14204000	5.9655299	5.9500145	4.1853798	0.0571085	0.7023420	-1.903
14205000	5.8312285	5.8194977	4.1726284	0.1197896	0.9443521	-1.390
14206000	5.7891296	5.7884757	4.3738156	0.0377306	1.0910208	-2.686
14207000	5.8388118	5.7550917	4.1212331	0.0210240	0.6645491	-2.339
14208000	5.8618350	5.8132614	4.1093357	0.0275625	1.2065885	-3.660
14209000	5.8505030	5.8066585	4.2201909	0.0995005	1.3271157	-1.468
14210000	5.8823747	5.8561827	4.1763855	0.0840220	0.8920992	-3.574
14211000	5.8385392	5.7262131	4.4527908	0.0518871	0.7570738	-7.492
14212000	5.8838032	5.7098978	4.1755917	0.0308073	0.8338407	-2.479
14213000	5.7983697	5.6774029	4.4457924	0.0389650	0.7850473	-1.443
14214000	5.8626058	5.8487001	4.2294283	0.0463935	0.7044498	-2.599
14215000	5.9811580	5.9708786	4.2839621	0.0308464	0.8910982	-0.730
14216000	5.9083748	5.8640415	4.3058593	0.0400449	0.8077747	-2.351
14217000	5.8245416	5.6157298	4.1787202	0.0711054	1.1186369	-2.455
14218000	5.8877544	5.7775242	4.1463520	0.0283150	1.1432574	-3.506
14219000	5.7859896	5.6629272	4.1692273	0.0155179	1.0949183	-5.639
14220000	5.8187486	5.7776048	4.1829598	0.0339940	1.1318826	-1.840
14221000	5.7761032	5.7095970	4.2293209	0.0870467	0.9867068	-5.377
